policy_version	missingness_version	surface_id	source_record_id	source_ordinal	json_pointer	browse_baseline_disposition	research_disposition	research_reason_code	trace_disposition	trace_reason_code	search_projection_present	candidate_trace_tier	candidate_trace_state	candidate_trace_review_state	candidate_trace_influence_state	candidate_trace_tree_id	candidate_trace_object_node_id	candidate_trace_edge_count
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-NBPOSTERTRACE2026V1R0166	NBPOSTERTRACE2026V1R0166	4328	/surfaces/4327	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE038	TRN-OBJ-9750C5B9D55178	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-NBPOSTERTRACE2026V2R0069	NBPOSTERTRACE2026V2R0069	4329	/surfaces/4328	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE040	TRN-OBJ-9AFE2B9158AACB	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-NBPOSTERTRACE2026V2R0137	NBPOSTERTRACE2026V2R0137	4330	/surfaces/4329	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE040	TRN-OBJ-E1E885822E2D27	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-03053	VAM20K-03053	4331	/surfaces/4330	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-0A997FB56051EF	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-03054	VAM20K-03054	4332	/surfaces/4331	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-7E8389682AB3DF	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-03055	VAM20K-03055	4333	/surfaces/4332	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-F7E4A54213732C	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-03056	VAM20K-03056	4334	/surfaces/4333	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-7D7A28136F498E	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-YRGAP-REGION-0031	YRGAP-REGION-0031	4335	/surfaces/4334	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-EE880EAB3D92FB	17
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CAW2026R02134	CAW2026R02134	4336	/surfaces/4335	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-DE5F2ADF4EDABA	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CAW2026R02135	CAW2026R02135	4337	/surfaces/4336	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-017D676DDF7E46	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CAW2026R02146	CAW2026R02146	4338	/surfaces/4337	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-5FF3FE67D94197	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CAW2026R02151	CAW2026R02151	4339	/surfaces/4338	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-7ABCE83927F4D5	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CAW2026R02152	CAW2026R02152	4340	/surfaces/4339	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-133C1F205EEBE3	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CAW2026R02153	CAW2026R02153	4341	/surfaces/4340	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-0629E76C63B981	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CAW2026R02157	CAW2026R02157	4342	/surfaces/4341	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-F815E0AD241869	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CAW2026R02158	CAW2026R02158	4343	/surfaces/4342	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-FB20901321DB18	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00413	CCE2026R00413	4344	/surfaces/4343	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-43DDCC5A3668C0	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00493	CCE2026R00493	4345	/surfaces/4344	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-57FB0AA827540C	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00494	CCE2026R00494	4346	/surfaces/4345	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-E27A3C3DD1BABF	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00497	CCE2026R00497	4347	/surfaces/4346	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-4B3E104E70E5F6	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00498	CCE2026R00498	4348	/surfaces/4347	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-4724C13B2C277B	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00499	CCE2026R00499	4349	/surfaces/4348	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-DD6D6BFBF25EC6	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00500	CCE2026R00500	4350	/surfaces/4349	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-C78176F19D1EB1	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00501	CCE2026R00501	4351	/surfaces/4350	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-8EB4856DCF58C2	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00502	CCE2026R00502	4352	/surfaces/4351	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-F2DEA48B2AB0BD	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00503	CCE2026R00503	4353	/surfaces/4352	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-6BA1BEA8BC0ABC	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00504	CCE2026R00504	4354	/surfaces/4353	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-9CDC8FE6E80DFF	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00505	CCE2026R00505	4355	/surfaces/4354	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-C66FC5CD057BE9	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00506	CCE2026R00506	4356	/surfaces/4355	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-958F9FDC9CA358	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00507	CCE2026R00507	4357	/surfaces/4356	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-CDB901ED996D37	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00508	CCE2026R00508	4358	/surfaces/4357	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-CE170945771618	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00509	CCE2026R00509	4359	/surfaces/4358	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-CCE248CD562FD7	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00510	CCE2026R00510	4360	/surfaces/4359	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-F1AB5718BAD017	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00511	CCE2026R00511	4361	/surfaces/4360	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-88C1ED8E5164E5	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00512	CCE2026R00512	4362	/surfaces/4361	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-549235566D69F1	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00513	CCE2026R00513	4363	/surfaces/4362	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-6ABD85B0A252F4	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R00067	CCT2026R00067	4364	/surfaces/4363	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-0919B2A68E3C64	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R00068	CCT2026R00068	4365	/surfaces/4364	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-3B57C3598804FD	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R00148	CCT2026R00148	4366	/surfaces/4365	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-8EE500EA0C7098	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R00149	CCT2026R00149	4367	/surfaces/4366	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-38AAEFDEB0AF04	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R00150	CCT2026R00150	4368	/surfaces/4367	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-EA111C9F7611FD	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R00151	CCT2026R00151	4369	/surfaces/4368	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-5E14FCF8A00ED0	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R00152	CCT2026R00152	4370	/surfaces/4369	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-B9A94DC3CD4701	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R00153	CCT2026R00153	4371	/surfaces/4370	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-7D1605F0B1DA7F	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R00154	CCT2026R00154	4372	/surfaces/4371	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-232963C8A504A1	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R00155	CCT2026R00155	4373	/surfaces/4372	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-FDD8A4BF18E421	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R00156	CCT2026R00156	4374	/surfaces/4373	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-8E41F81E3F3DAE	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R00157	CCT2026R00157	4375	/surfaces/4374	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-AC7CE0E31EF0AB	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01869	CCT2026R01869	4376	/surfaces/4375	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-AA16FD15719831	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01876	CCT2026R01876	4377	/surfaces/4376	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-0196B8340F1E4B	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01877	CCT2026R01877	4378	/surfaces/4377	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-36E08292CBE2B7	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01878	CCT2026R01878	4379	/surfaces/4378	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-53E0C17DF32B05	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01879	CCT2026R01879	4380	/surfaces/4379	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-D5049F9742F22E	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01880	CCT2026R01880	4381	/surfaces/4380	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-47C1C1AD449BC8	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01881	CCT2026R01881	4382	/surfaces/4381	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-7AD28658371DB2	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01882	CCT2026R01882	4383	/surfaces/4382	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-17D33DB0512173	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01883	CCT2026R01883	4384	/surfaces/4383	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-3557FCDF8C33A6	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01884	CCT2026R01884	4385	/surfaces/4384	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-42E5D9961688CF	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01885	CCT2026R01885	4386	/surfaces/4385	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-572041374EF47C	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01886	CCT2026R01886	4387	/surfaces/4386	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-0AAAD247D5C71E	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01887	CCT2026R01887	4388	/surfaces/4387	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-175A8B8956631E	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01888	CCT2026R01888	4389	/surfaces/4388	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-B305EE25BA97F6	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01889	CCT2026R01889	4390	/surfaces/4389	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-FFC7FF3078EAE6	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01890	CCT2026R01890	4391	/surfaces/4390	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-B85EE6AD793E14	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01891	CCT2026R01891	4392	/surfaces/4391	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-8CA14D3D6AB33C	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R01892	CCT2026R01892	4393	/surfaces/4392	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-119A3BAF85DF31	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R02121	CCT2026R02121	4394	/surfaces/4393	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-E270F9DAE01F94	5
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R02122	CCT2026R02122	4395	/surfaces/4394	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-0C520C2A6DE406	5
