prior_artifact_file_id	source_sha	source_tree	namespace_id	namespace_prefix	path	git_mode	git_object_type	git_blob_sha	git_blob_bytes	object_set_coverage_json	coverage_mode	reconciliation_status	required_next_action	record_sha256
R16B-PRIOR-FILE:449503471ff19be6e30cb6ec72311485027df1e4c4de3a46c2545841126a908c	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0114-dc3a38710fc927aa/c9b6ece8d9088da811b5d6540c6b9908142f93604e7556d197dff885f5000929.response.json	100644	blob	afb955432c7ea6d2cfdb26c8fcecc65891fd316a	2565	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	7cc8e05a9b9974911d6d00cef15484a2f339ba3fc266eb59e5dce9dfa44b8cd4
R16B-PRIOR-FILE:d7855f5826a7f66209bce048f2ae36cac55b872552d5214542d66bc0751d5ade	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0115-e070952c5fbe23e5/5d967311df053814a767cdbbfaf5768c686f8c768361bbfadf41046a82530747.capture.json	100644	blob	e55c1172a52b79222ce2399bf5f68f31e314714d	2406	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	fae5367ea3cf44b0807ae611ac545eb8ddec6e2c3b529b078577a617d65eb5cb
R16B-PRIOR-FILE:d0a92f13749a50c666207afa7ab7ce3361059acffaf170357bd81d427da06be9	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0115-e070952c5fbe23e5/5d967311df053814a767cdbbfaf5768c686f8c768361bbfadf41046a82530747.response.json	100644	blob	356649effb3f76b6e31cea7daa8a74ac505b3419	2730	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	46ce89eb103ef54af4101df3ae6ba3d474cd9372c7a38fcd7f119fdffa7d8b97
R16B-PRIOR-FILE:974e4e48c2152322bcc1da57a661c0729744376918f87be5e1df080f2f7f17aa	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0116-f82795fcaba53ac0/ffc0bd18f5187cae44867be3fb24da701d141a445c6f7c1c0bdc9e65949bee06.capture.json	100644	blob	dce7a7048204c3f9602fe0cc9b513c57fba11bad	2424	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	8dc098119cee9644ce82c586bcf959a2260d6de32b56158a7e583835ba0ef540
R16B-PRIOR-FILE:13fc4e79ba46a050bdf51a9047cf9255db74566121895dc32b03dd24f35c16d6	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0116-f82795fcaba53ac0/ffc0bd18f5187cae44867be3fb24da701d141a445c6f7c1c0bdc9e65949bee06.response.json	100644	blob	0bebb115a798adfae7f168f0d13b52d8a76eee05	2688	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	d498af0cac70aeee713d419a973f28d23e314cb479d94b4008195cf174071634
R16B-PRIOR-FILE:63a6d704d9bb2249b971d7ee23fd36999b5a2bdd280d521b79f9f0a66b2e1873	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0117-4278ea4f49f01a3a/e3219d2467b5e4c94b488ad6be548afdc0b57301c56adbc471d37e88e9d0bf60.capture.json	100644	blob	47d2fa5c957f111835c5799c7a1bbcf59dff6f51	2391	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	79cec1fca6319b2dae648968ed5f9a1e04141b7df2a97e9a1f95fb35b0ecf192
R16B-PRIOR-FILE:bd800cb21d45889ab7048bf8d9ea50a6b8da401f461fe51f5d011c5e9fd0d12d	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0117-4278ea4f49f01a3a/e3219d2467b5e4c94b488ad6be548afdc0b57301c56adbc471d37e88e9d0bf60.response.json	100644	blob	82e129f6c13bc2d5f76f709f402f48fee8638a35	3296	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	c22a04fa770a3237944132f9a453af488727bc91294d1bf8754f31559ece20a1
R16B-PRIOR-FILE:fcf9d23ca92b23305ba7a6419b6461b3f3cdfa5d95772033f86a9d394255c603	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0118-98cd0d92bb191bf7/cd8a35a84f76bf3260cd28f0b30475bfc28b6ecd7841a17018069a3fbbf1845d.capture.json	100644	blob	a954fbb5b381fc2d870e6e1dc8d731034ba6c680	2430	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	1910a49db06bd9facfedd4a0b3d6e2063c8cfc49b0e314ac94c0a159b2c8f00d
R16B-PRIOR-FILE:d4f6f1f53ab8e58717cf26d46e29496633d64aaf67119c065fca12ff9e61b2d0	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0118-98cd0d92bb191bf7/cd8a35a84f76bf3260cd28f0b30475bfc28b6ecd7841a17018069a3fbbf1845d.response.json	100644	blob	3e549a3d8658c803990dbb1255be98f52d379837	3063	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	e2d3eb5b9b3ceeb1a5fc8e1523f8cca87750cad2d3e67c0e394cfefeb769da57
R16B-PRIOR-FILE:7d3963f4c24df2f1d2dc435e2b5db7901153d86f012971338da72323fd2e488e	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0119-c0229588b1724961/e3eb0c05a6d82631a59be93f687efda79529c0bbbd5f539ae227c2e13512274e.capture.json	100644	blob	4e26dd2ffc31116d0b0d9730e7e5caffe95cd465	2406	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	1866a8b1bb49a744994751656343608f32ab30b532788432514214a956661e04
R16B-PRIOR-FILE:ec7db36710c2c21a8c1bba947c0821f3eaa9c22176cf0d19757a4b437d6ddcf9	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0119-c0229588b1724961/e3eb0c05a6d82631a59be93f687efda79529c0bbbd5f539ae227c2e13512274e.response.json	100644	blob	e4cb775901e0dc7e075fe46f5ac99ea19a268050	3197	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	286a79ac6c7156409d52c3b51ee11c565465ae771f270705242c0eda98c2e628
R16B-PRIOR-FILE:a1f3f7fdceee1343f63c98589c9f734e91ca6e884e9d70411149a117951db555	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0120-6af5b6c74e783255/56b813b28014da3cba40a6fae01c23962893ab10f7abed6f4ca445213a00365c.capture.json	100644	blob	c7d0482ccff2878845eb5e560dacc9a4eaa3b490	2436	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	462dfc9746a24a35d663f674d28101875513446bdda588066045366e71e00482
R16B-PRIOR-FILE:3f7745e8a65ac0fa208d54c52b75525378b85f120a8528d399e01045ea2f9a54	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0120-6af5b6c74e783255/56b813b28014da3cba40a6fae01c23962893ab10f7abed6f4ca445213a00365c.response.json	100644	blob	8d886e9a2eb3c5f68f0b7179295ad07d4eb97ff4	2731	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	4ba352e27caa1aaae4747371dc880ff529d6c81ab181a72d8fd40b014c34c4fe
R16B-PRIOR-FILE:aa8b7409317821dc0f34672be5b79d43b6016dd86dd739eff0b82978bf51fd89	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0121-dbd15ecef3154540/8bf2cb517fa51ea075237bbc28f467b1f67a7f934d58daa014b12770d78f09d3.capture.json	100644	blob	fb42382d997f7eae46c825f9c3aacca9a642de87	2436	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	56dbb45f7e9d7c104255b9e3295a9726a4cef2f6332747543a7ab1920345e5ef
R16B-PRIOR-FILE:582d2e009a1036dbd819093c135c38786f1b6620889a2c9e90cf86e902162469	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0121-dbd15ecef3154540/8bf2cb517fa51ea075237bbc28f467b1f67a7f934d58daa014b12770d78f09d3.response.json	100644	blob	7fa0889811a8b1e039c84216426138fa9428d326	2996	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	637411bd0285a5c49ffe92de1d98783546e067d5d621b7f030ac8e4388ee21f8
R16B-PRIOR-FILE:5841ee5a45b4b158bb2dd61acfcee290934ddfc8abadc7bc263a94d2cb81ba93	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0122-277a43732747af9d/543ffa8311278f5420e0db3e92b9183cd0c57b97f3ffd03e089435098662dbb7.capture.json	100644	blob	f86b24c0035e16ece7adbe463d9617ca79ffadc6	2403	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	8ae8c265ee9e5d2f4a1492111fcb6b91313b07b4a649e1bc62bbef7e8f607425
R16B-PRIOR-FILE:8c47ea2b32866fd7f00bcc78ced21267ccde3564273ababa31f5927928104c09	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0122-277a43732747af9d/543ffa8311278f5420e0db3e92b9183cd0c57b97f3ffd03e089435098662dbb7.response.json	100644	blob	25495c8b634d08f515e96cb24f5b741c16b6f5da	2731	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	b33a00730870223f742c4b1898e9f991ff387a1a204aa4c896cb8c416428a217
R16B-PRIOR-FILE:33b74ec05e3e2ecf076d0a8667d698520c86aff7a9db75a4f706106a64939757	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0123-7ffafafc9e483b75/40956a65261fe3e0cbdf60d90c90dc22209a6d97b5cc195bc18faf09ab708838.capture.json	100644	blob	9c00d9f6b07ea5da9dff1e1f23211748d5626c0e	2403	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	aa8dbdab311e30f26c62058b9aa3c4b7bcadfddfaddccef975d3e67ffd1e5170
R16B-PRIOR-FILE:c2bfab62bfd7caee7d5287c5f66d8fa79475b58fa49305d62bdc2919a89e55a7	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0123-7ffafafc9e483b75/40956a65261fe3e0cbdf60d90c90dc22209a6d97b5cc195bc18faf09ab708838.response.json	100644	blob	f217772934c816fca89380aa39355c7dfeec108b	2730	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	7f7f8ff74c525f961a619a2a3d8ce56b8e943fa53273396b6b45aedae0a9fd4c
R16B-PRIOR-FILE:664e7b8a3a6eaeb646be7314b6dbaf899e30a6e103df443d99f1d6617f8d82db	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0124-ace59e4893e84c56/1542f127c46e8003472fabf707041d986420dfb1773d719b3c4c742182ac0bd4.capture.json	100644	blob	6a910ac7fdc61e36670db3e0487c98b71fe0e39e	2406	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	41f8277bd7555152e93f3b9e9dbc393a43f40ab32d510498150437f3b23015f6
R16B-PRIOR-FILE:9d2f44aeeb0d188619dcb9cef9bdd6fd58e21f1e8d60644bc7af34f8b74c3613	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0124-ace59e4893e84c56/1542f127c46e8003472fabf707041d986420dfb1773d719b3c4c742182ac0bd4.response.json	100644	blob	a784b79be5cb898c3b52bb6cfb46a5e29132079e	2787	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	38d3fe37231ea9efe212303d4b7d8a13150476d431648b735df7eed7bedcc349
R16B-PRIOR-FILE:70c47f07712d3e3c19bed435d3bac033909ee9e1ffa32c1e56f48dd938b40211	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0125-4884411b6140eb1a/72be8201db02e63aa43efaa97f1c074ad83c5e223a288665f8d4f48db08a5bba.capture.json	100644	blob	a2a3a21dff68fc803924d57604f3218908107572	2403	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	1958092dd819d16be8664e89ff79bed75c1b50d844ea99a5d1521eb2bdcca217
R16B-PRIOR-FILE:61d652174747770e902d3bddcc1b37065e3fa2dc73eb638ccd4b958c8f6db6b3	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0125-4884411b6140eb1a/72be8201db02e63aa43efaa97f1c074ad83c5e223a288665f8d4f48db08a5bba.response.json	100644	blob	27cd56cc0413449299865df2e139f24ac91daa49	2731	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	38570482d82440b67dff057b6393a16579eb5ce366efd4bf4c5fc2723b5ccba4
R16B-PRIOR-FILE:2aea6beab6e32d28e19b1563ac64d02f486f89aabf841c50ed5bf0988b1e230b	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0126-6263f2c7292a5166/4367c16af4a5e8bde03251ce57d16cb52b3135a5f23a13676f72ab23c819a30d.capture.json	100644	blob	521f1f4e91df8b9be418e3f2bf1e85ce96edfa62	2445	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	d34f6568630adea15b63dcede1e6173024f6a3362b0e7da07b0bd4258319f392
R16B-PRIOR-FILE:83a8384b7cd2b8a2c8a5f81108734c2ffa5bc51cfe5a0c239888fc5d7967f270	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0126-6263f2c7292a5166/4367c16af4a5e8bde03251ce57d16cb52b3135a5f23a13676f72ab23c819a30d.response.json	100644	blob	9c8488a916cbeff7cb2a17854586c93a5d77219d	2996	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	4f2b381b1f0705d8a284856403a8147522d00031d2bba8a03c7cb4a99dedaa09
R16B-PRIOR-FILE:b1c47575a14a5769e4f57bb980fafd2c487a5d8e5f313cab8362a544e211b208	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0127-e79f8ad53053a50c/8948d33c9088f7305858f2afa8680beef96ba362e2cea5d6cb2eebeaa1f8e7d8.capture.json	100644	blob	41ef820c4f4ba6df1ac0a6e75459a5ec76466f31	2415	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	c720ca2d4eec1c00ae6cbe17f5bdb1bbadb2376a553a64a35343d07fce521153
