parent_checkpoint_sha	review_tranche	family_ordinal	candidate_id	participant_set_key	trigger_occurrence_id	source_occurrence_sha256	trigger_id	trigger_class	emission_kind	source_path	input_surface_id	input_record_refs_json	source_locator	content_hashes_json	upstream_record_ids_json	upstream_source_ids_json	upstream_locators_json	occurrence_evidence_class	classification_detail	classification_reason	evidence_use_disposition	exact_group_support_status	source_text_review_status	rights_review_status	human_review_status	counterevidence_review_status	scope_split_need	product_eligibility	pair_projection_created	association_activation_created	explicit_nonclaims_json	record_sha256
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:bd153d55df54c5af2f1fb68a4a87b088dda75162ffa4d5dfe5f5ccd4210c7fdd	3140adb388ab575899e8f9ae4909d54729e83337e56d0f156277e2258257b6de	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-D9FB09749D75F6BED59C""]"		"[""17b6aea60241bc2dcb2316160658961abc41125f3f0b718a42336f9fee38ec9b""]"	"[""R16A-PCOMP-D9FB09749D75F6BED59C""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	e9ce59d7a828084f3aab1b39e04b1ea75261480ee5041a411ed353988029f9e5
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:bd8b986a1f8ded9bdc7cbc871ad4a641b2dc45844bb70580d0ce126af20bbdaa	b99b8d6788d87bfdf2f6dff3cae02c7e076eb615e5259091e72802c6c79a0058	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-A4BDE85A7EED89E9194D""]"		"[""1b6cf9621277bc103bb226c81abef7fb6b4137ec6d3e8e711d7447f126487297""]"	"[""R16A-PCOMP-A4BDE85A7EED89E9194D""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	767c690cc16abaab62deb116589594f76bf7b0c600c8241f0ec74a5fded0c8fe
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:bf6ef2ab871c62ed2e82503ec9ca4998e249f4b1f32ce9f4a324ea4e9a120567	89ec66bb2b6aaf7458395c914b16635ebfca0a230eb955718137d97b4de867b2	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-014""]"		"[""0141ce612d7a00ee32bae651750e47bf3a8ed173a64cde53e9347ea580c2451a""]"	"[""R15-COMP-014""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	d4eced928793e0e65af868df9c87581374c7ca3991b6873e13a0ed9e37ff9427
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:c1c81af6e2fd4c1f34cbdc5e01bfa7c798c035b049cc3b64e12678b1496af649	04d744ee7b36033820200b14557026af43fbf7df1bacb156859171e4f76853e1	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-3E050B5A69CE84AA2287""]"		"[""0dde3305a3b881ed487a614757a03fdf7e1b799e398d5a4ce0796b67a29e2d8a""]"	"[""R16A-PCOMP-3E050B5A69CE84AA2287""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	136ebf3bbce98c1d7e8a8d7d7cad548b1b95027b530fffdd3df9d094d34f8947
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:c53f55987eb60575acec926329712e2eb0c83fba4f17adb6a330b1b31a81489d	a277c7230f10e2edf55d7b26dda1753bc691e352cd9a2e5b9c2385ccb3e03c87	TRG-004	ROUND16A_CONNECTED_SUBGRAPH	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-SUBGRAPHS	"[""R16A-SUBGRAPH-15EA485255A03C25C5D5""]"		"[""15ea485255a03c25c5d504210e586634cb1f1d1bf32cb9e9084f3b64ef239ff4""]"	"[""R16A-SUBGRAPH-15EA485255A03C25C5D5""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	8b2fc3f1f4d793270a2955b32fc00f695c6d3c915b96227cf3caed66c0f9260d
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:cbf8ac0888c36dd7bde9ac0ef2906ca6fb374b6e9e415bd72a32eb1d8eb5ccc9	ca0c78125db57f414f2638f49ee3724c7cea3a49c59dbfbd93d48dbc81fe02ff	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-4BA954891819FB879A8F""]"		"[""0dde3305a3b881ed487a614757a03fdf7e1b799e398d5a4ce0796b67a29e2d8a""]"	"[""R16A-PCOMP-4BA954891819FB879A8F""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	46ee5926cfa92009534bb45f77e91fba043b583c929a761ff64de85da9b810cf
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:ceea60bb048f3cd2d2db9f599c62f0ac3460d760b53b95659bee5a7113554667	c4af754aca2fe130292b4659081ab91850ff7248252702434ed8bb171ed616c3	TRG-004	ROUND16A_TOPOLOGY_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-TOPOLOGIES	"[""R16A-TOPO-A9529A7967D2FE590C2C""]"		"[""a9529a7967d2fe590c2cc4fa249808f729d1f3b353c9c883b3ceb63e52c1f2ab""]"	"[""R16A-TOPO-A9529A7967D2FE590C2C""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	937f66d878d6a513b0b86371f94ddaa15357ac482e6f693e94a4a1936135d801
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:cfca09742535dfc31b204ee3937fea818a027de07600e976672b178e5f33891f	138f9003f9ff3c292e991105b6bc06cf65a1ee19c6a0728b5858b349b01d5fe1	TRG-004	ROUND16A_TOPOLOGY_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-TOPOLOGIES	"[""R16A-TOPO-F0B83479B2BA8E71CE26""]"		"[""f0b83479b2ba8e71ce26c1179231fd19dbe07cfbbfd536bb56738235bf67ea3b""]"	"[""R16A-TOPO-F0B83479B2BA8E71CE26""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	a4a45c4be6871235def84b5c843bbc282db50db46d1fa068c69f0c433e10c7f1
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:d1e34d829137ff9b35ef2888cd735fa86d93dd01e9947fc58cedf90b368e2053	d5c5d5beeb24b3a65fbfd2f0e7614239d611ebd78c75b19c7f60b7c1e6636466	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-342AE02C7A8E404C99E9""]"		"[""af321464ee819f9787a4ce95f599ae72d80bf7d3e5ed6b08b614ec42f0d89a51""]"	"[""R16A-PCOMP-342AE02C7A8E404C99E9""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	a5da116c73928a0e87ee645b5e2c0eff62d63a90bd957d05f27eb223974a369d
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:d2cd204af8ffdf2231bbdb686dbb3e8695e55a67a44adf9e730b87fa1b94bcaa	a1fcf9654a9d8023777afa69f4f57c37eef5dcada287e9fcf771faaf426110fc	TRG-007	ROUND14_NARY_FIXTURE	CONTROL_AND_REVIEW_FAMILY	scripts/trace-v49-exploration-association-calibration/fixtures/nary-local-coherence-v1.json	R16B-LOCAL-SURF-R14-NARY	"[""R14-NARY-003""]"		"[""950540d8b0cc578949e7578ee6dd404c0aa7471457e1a6e981cebb9852e6680e""]"	"[""R14-NARY-003""]"	[]	[]	SYNTHETIC_CONTROL	SYNTHETIC_CONTROL_NOT_EVIDENCE	Explicit synthetic n-ary validation control; useful for verifier behavior only.	NOT_EVIDENCE_TEST_CONTROL_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_SYNTHETIC_CONTROL	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	bdc4992e90d0c772defac0eebf944ee697b38a93c7036716671c329cbc7b17dc
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:d6ef4a12d0decb1ef6cea41f4caef9f88d5f6d4cbd63c8a8db86837caa87e1a9	d08c0ea341050a2ba39cecd52d2de2a6ea81f0b28ac0da91921875ffcd668c07	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-6A6E782EE110FEFBD6CE""]"		"[""1b6cf9621277bc103bb226c81abef7fb6b4137ec6d3e8e711d7447f126487297""]"	"[""R16A-PCOMP-6A6E782EE110FEFBD6CE""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	9282b2f6f8d0cc72998609670456b5037ec08e2dfe417fa07d28ff16f6f9d046
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:d827891ac9d7f3620910ae895de74f282a8d35f8ce0e7bf51f243935dc3182c6	c8a102c83ffbcaaa53918346055f071af1c5412a575861d4d2f9c6a5356c08f7	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-7E4CEAE64479A82CF9C2""]"		"[""a9529a7967d2fe590c2cc4fa249808f729d1f3b353c9c883b3ceb63e52c1f2ab""]"	"[""R16A-PCOMP-7E4CEAE64479A82CF9C2""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	f7cc8aeab5067bcc13e32ce91d77b0f32b3ba3ee3a1cbd8fa8ff9851c943a3c4
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:db582051d88bef7d0830b282f464666fa696f57ceac8ac6f2957c97d400e0097	8e056e73886031fca4d1a216283432ad981dc778222b52ae0ce043c9a1a34384	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-012""]"		"[""19fcfb9e9cbcd0d9232bf8fdb9c9609f5198b9cd892ad0ae28d562a0fa48d146""]"	"[""R15-COMP-012""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	3b42a3cb7f5e05d65e0661016a1277e10ee79400c2f5b7641746ee7555d09a66
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:dd5dd90e71a08219b5080077d0b71d71d5630aed926ef5313ee5ba149e95e620	7a46f9fa718878f083eb922ee10cbb6df441ae7195c56c44587edd0590045e2e	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-1C62D22FA8AA031AC810""]"		"[""1b6cf9621277bc103bb226c81abef7fb6b4137ec6d3e8e711d7447f126487297""]"	"[""R16A-PCOMP-1C62D22FA8AA031AC810""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	5a201f4a353c6be76bb77e322f5b9e77f1e4828a352f8eb4bb6a05306a36b645
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:e7576d2b070a7ddc628a4a17cfb697c1846e21aa66dfff6fa889b234d0f7a928	d1a683db245ff25e3d525040d5213727c7913b483aad9cca8c6e428a28f37dc4	TRG-004	ROUND16_LEGACY_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-real-database/real-composition-registry-v1.json	R16B-LOCAL-SURF-R16-COMPOSITIONS	"[""R16-COMP-REGION-02""]"		"[""6e50ecd37f491cffdc74e1a8abec07b95151fb5d103e0b6722c16364d5fed10b""]"	"[""R16-COMP-REGION-02""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	9bc8769a5418004b53fda1e8999d0a6cf2881a1efceb034352edada87e554461
