cluster_key,candidate_rank,surface_id,capture_id,year,title,region,theme,source_family,source_name,image_state,proposed_relation_role,recommended_next_action,anchor_review_score,anchor_strength_score,source_depth_score,relation_density_score,text_depth_score,design_object_confidence_score,risk_pressure_score,editorial_need_score,risk_flags,positive_flags,candidate_use,manual_check
Belgium|Travel and transport poster culture|Wikimedia Commons|1935-1939,1,SURF-CAW2026R01885,CAW2026R01885,1939,Stamp of Belgian Congo - 1939 - Colnect 156588 - Buffon s Kob Kobus kob kob.jpeg,Western and Central Europe,Travel and transport poster culture,Wikimedia Commons,Wikimedia Commons file source / Stamp of Belgian Congo - 1939 - Colnect 156588 - Buffon s Kob Kobus kob kob.jpeg / page 115854586,IMG03,card_context_candidate,downgrade_to_card_candidate,-5.2,44,80,0,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Benin|Modern typography and layout|Wikimedia Commons|1885-1889,1,SURF-CAW2026R00562,CAW2026R00562,1889,Louis Léon César Faidherbe stamp (green).jpg,Benin,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Louis Léon César Faidherbe stamp (green).jpg / page 504110,IMG03,card_context_candidate,downgrade_to_card_candidate,-3.05,50,78,5,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Benin|Modern typography and layout|Wikimedia Commons|1890-1894,1,SURF-CAW2026R00652,CAW2026R00652,1893,Stamp Benin 1893 40c.jpg,Benin,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp Benin 1893 40c.jpg / page 486039,IMG03,card_context_candidate,downgrade_to_card_candidate,-3.4,50,80,0,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Benin|Modern typography and layout|Wikimedia Commons|1910-1914,1,SURF-CAW2026R01140,CAW2026R01140,1913,AOF-DY 1913 MiNr0042 mt B002a.jpg,Benin,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / AOF-DY 1913 MiNr0042 mt B002a.jpg / page 66020347,IMG03,card_context_candidate,downgrade_to_card_candidate,1.3,51,70,10,95,66,44,5,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Benin|Modern typography and layout|Wikimedia Commons|1910-1914,2,SURF-CAW2026R01157,CAW2026R01157,1914,Stamp Togo 1916 5c.jpg,Benin,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp Togo 1916 5c.jpg / page 283847,IMG03,card_context_candidate,downgrade_to_card_candidate,-1.6,51,80,10,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Benin|Modern typography and layout|Wikimedia Commons|1910-1914,3,SURF-CAW2026R01141,CAW2026R01141,1913,AOF-DY 1913 MiNr0043 mt B002a.jpg,Benin,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / AOF-DY 1913 MiNr0043 mt B002a.jpg / page 66030648,IMG03,card_context_candidate,downgrade_to_card_candidate,-2.5,47,58,10,93,66,44,7,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Benin|Modern typography and layout|Wikimedia Commons|1965-1969,1,SURF-CAW2026R02691,CAW2026R02691,1966,BEN 1967 MiNr0324 pm B002a.jpg,Benin,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / BEN 1967 MiNr0324 pm B002a.jpg / page 78262291,IMG03,card_context_candidate,downgrade_to_card_candidate,5.9,55,80,0,100,78,44,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; exhibition; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Benin|Modern typography and layout|Wikimedia Commons|1980-1984,1,SURF-CAW2026R03017,CAW2026R03017,1981,"ASC Leiden - F. van der Kraaij Collection - 09 - 072 - Un groupe enroule un filet de pêche sur la plage de sable - Lomé, Togo - 1981.tif",Benin,Modern typography and layout,Wikimedia Commons,"Wikimedia Commons file source / ASC Leiden - F. van der Kraaij Collection - 09 - 072 - Un groupe enroule un filet de pêche sur la plage de sable - Lomé, Togo - 1981.tif / page 116755834",IMG03,manual_relation_review,keep_main_anchor,99.0,69,90,12,99,90,8,1,commons_file_source,advertisement; advertising; design; graphic; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Benin|Travel and transport poster culture|Wikimedia Commons|1895-1899,1,SURF-CAW2026R00730,CAW2026R00730,1897,West African flag RMG L4479.tiff,Benin,Travel and transport poster culture,Wikimedia Commons,Wikimedia Commons file source / West African flag RMG L4479.tiff / page 62394726,IMG03,manual_relation_review,keep_main_anchor,90.2,60,80,0,100,78,8,0,commons_file_source,design; graphic; packaging; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Benin|World War and public-information graphics|Wikimedia Commons|1830-1834,1,SURF-CAW2026R00109,CAW2026R00109,1834,"The capture of the slaver 'Formidable' by HMS 'Buzzard', 17 December 1834 RMG BHC0625.tiff",Benin,World War and public-information graphics,Wikimedia Commons,"Wikimedia Commons file source / The capture of the slaver 'Formidable' by HMS 'Buzzard', 17 December 1834 RMG BHC0625.tiff / page 62711897",IMG03,manual_relation_review,keep_main_anchor,90.2,60,80,0,100,78,8,0,commons_file_source,design; graphic; packaging; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1830-1834,1,SURF-CCT2026R01856,CCT2026R01856,1830,Stamp of Bolivia - 1913 - Colnect 226880 - Simon Bolivar.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1913 - Colnect 226880 - Simon Bolivar.jpeg / page 115577093,IMG03,card_context_candidate,downgrade_to_card_candidate,1.45,50,78,35,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1830-1834,2,SURF-CCT2026R01858,CCT2026R01858,1830,Stamp of Bolivia - 1925 - Colnect 226888 - Gen AJ de Sucre.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1925 - Colnect 226888 - Gen AJ de Sucre.jpeg / page 115579044,IMG03,card_context_candidate,downgrade_to_card_candidate,0.95,49,77,35,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1830-1834,3,SURF-CCT2026R01868,CCT2026R01868,1832,Stamp of Bolivia - 1935 - Colnect 227724 - Mariano Baptista.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1935 - Colnect 227724 - Mariano Baptista.jpeg / page 115592332,IMG03,card_context_candidate,downgrade_to_card_candidate,-0.65,48,72,35,97,66,62,3,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1830-1834,4,SURF-CCT2026R01869,CCT2026R01869,1833,Stamp of Bolivia - 1943 - Colnect 228276 - Entrance to Pulacayo Mine.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1943 - Colnect 228276 - Entrance to Pulacayo Mine.jpeg / page 115594085,IMG03,card_context_candidate,downgrade_to_card_candidate,-1.55,47,70,35,95,66,62,5,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1830-1834,5,SURF-CCT2026R01859,CCT2026R01859,1830,Stamp of Bolivia - 1937 - Colnect 227807 - Gen AJ de Sucre.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1937 - Colnect 227807 - Gen AJ de Sucre.jpeg / page 115593090,IMG03,card_context_candidate,downgrade_to_card_candidate,-5.05,44,58,35,93,66,62,7,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1835-1839,1,SURF-CCT2026R01872,CCT2026R01872,1836,Stamp of Bolivia - 1913 - Colnect 226961 - Andres Santa Cruz.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1913 - Colnect 226961 - Andres Santa Cruz.jpeg / page 115577363,IMG03,card_context_candidate,downgrade_to_card_candidate,0.35,49,80,27,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1835-1839,2,SURF-CCT2026R01871,CCT2026R01871,1836,Stamp of Bolivia - 1911 - Colnect 226949 - Andres Santa Cruz.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1911 - Colnect 226949 - Andres Santa Cruz.jpeg / page 115576787,IMG03,card_context_candidate,downgrade_to_card_candidate,-2.35,46,80,15,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1835-1839,3,SURF-CCT2026R01870,CCT2026R01870,1836,Stamp of Bolivia - 1901 - Colnect 226927 - Andres Santa Cruz.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1901 - Colnect 226927 - Andres Santa Cruz.jpeg / page 115576078,IMG03,card_context_candidate,downgrade_to_card_candidate,-2.35,46,80,15,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1840-1844,1,SURF-CCT2026R01886,CCT2026R01886,1842,Stamp of Bolivia - 1943 - Colnect 163662 - Gen Ballivian and Trinidad Cathedral.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1943 - Colnect 163662 - Gen Ballivian and Trinidad Cathedral.jpeg / page 115594044,IMG03,card_context_candidate,downgrade_to_card_candidate,-1.3,47,80,20,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1840-1844,2,SURF-CCT2026R01885,CCT2026R01885,1842,Stamp of Bolivia - 1943 - Colnect 163661 - Gen Ballivian and Trinidad Cathedral.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1943 - Colnect 163661 - Gen Ballivian and Trinidad Cathedral.jpeg / page 115594037,IMG03,card_context_candidate,downgrade_to_card_candidate,-1.3,47,80,20,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1840-1844,3,SURF-CCT2026R01884,CCT2026R01884,1842,Stamp of Bolivia - 1943 - Colnect 163660 - Gen Ballivian and Trinidad Cathedral.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1943 - Colnect 163660 - Gen Ballivian and Trinidad Cathedral.jpeg / page 115594028,IMG03,card_context_candidate,downgrade_to_card_candidate,-1.3,47,80,20,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1840-1844,4,SURF-CCT2026R01883,CCT2026R01883,1842,Stamp of Bolivia - 1943 - Colnect 163659 - Gen Ballivian and Trinidad Cathedral.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1943 - Colnect 163659 - Gen Ballivian and Trinidad Cathedral.jpeg / page 115594022,IMG03,card_context_candidate,downgrade_to_card_candidate,-1.3,47,80,20,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1840-1844,5,SURF-CCT2026R01887,CCT2026R01887,1842,Stamp of Bolivia - 1943 - Colnect 228280 - General Jose Ballivian and Cathedral at Trinidad.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1943 - Colnect 228280 - General Jose Ballivian and Cathedral at Trinidad.jpeg / page 115594149,IMG03,card_context_candidate,downgrade_to_card_candidate,-2.7,46,75,20,99,66,62,1,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1855-1859,1,SURF-CCT2026R01893,CCT2026R01893,1857,Stamp of Bolivia - 1897 - Colnect 226904 - José Maria Linares.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1897 - Colnect 226904 - José Maria Linares.jpeg / page 115575514,IMG03,card_context_candidate,downgrade_to_card_candidate,-14.7,35,52,0,88,66,62,12,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Bolivia|Modern typography and layout|Wikimedia Commons|1865-1869,1,SURF-CCT2026R01904,CCT2026R01904,1867,Stamp of Bolivia - 1867 - Colnect 226389 - Andean Condor Vultur gryphus.jpeg,Latin America and the Caribbean,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Bolivia - 1867 - Colnect 226389 - Andean Condor Vultur gryphus.jpeg / page 115574496,IMG03,card_context_candidate,downgrade_to_card_candidate,-13.85,35,30,47,70,66,62,30,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
