surface_id,capture_id,year,period_band,region,theme,source_family,family_class,title,cluster_key,cluster_lane,cluster_confidence,proposed_relation_role,relation_apply_readiness,relation_blockers,relation_review_priority,minimum_text_pages,source_family_scope_status,source_family_scope_reason,review_question
SURF-GA1970R015,GA1970R015,1880,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"Plus de dos ronds. Breveté [...], 134 rue de Rivoli, 134, Bretelle américaine. : [affiche] / F. Ménétrier lith.",France|Midcentury modern graphic communication|Gallica / BnF APIs|1880-1884,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,59,1,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAX1970R051,GAX1970R051,1874,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,A tous mes confrères de la littérature et de la typographie / [signé Joseph Boulmier],France|Midcentury modern graphic communication|Gallica / BnF APIs|1870-1874,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,59,1,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAX1970R063,GAX1970R063,1888,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"Lithographie, Typographie Ed. Hubert Strasbourg. Calendrier de 1888",France|Midcentury modern graphic communication|Gallica / BnF APIs|1885-1889,packet_parentage_review,medium,packet_member_review,method_review_only,weak_design_object_signal,56,2,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAPIT2026R033,GAPIT2026R033,1984,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 1984 Poster,Australia / Indigenous|Postwar exhibition and cultural posters|NAIDOC Poster Gallery|1980-1984,packet_parentage_review,medium,packet_member_review,method_review_only,weak_design_object_signal,56,1,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-IR1970R062,IR1970R062,1965,1930_1970,Unresolved region,Public health and social communication,Wellcome Collection,museum_or_collection_api,"Correspondence with LJ Witts (Chairman of the Sub-committee on Adverse Reactions of the Committee on Safety of Drugs), C Morgan Hall and others about the possible risks of antidepressant drugs",Unresolved region|Public health and social communication|Wellcome Collection|1965-1969,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,56,1,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAX1970R062,GAX1970R062,1887,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,Valentines : [épreuves d'imprimerie] / Jean de Noves,France|Midcentury modern graphic communication|Gallica / BnF APIs|1885-1889,packet_parentage_review,medium,packet_member_review,method_review_only,weak_design_object_signal,55,2,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R025,LPC2026R025,2001,2000_2026,Oceania and Pacific,Postwar exhibition and cultural posters,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 2001 Poster,Australia / Indigenous|Postwar exhibition and cultural posters|NAIDOC Poster Gallery|2000-2004,packet_parentage_review,medium,packet_member_review,method_review_only,weak_design_object_signal,54,1,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R016,LPC2026R016,1988,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,Te Papa,museum_or_collection_api,"Poster, 'Frigates!!'",Aotearoa New Zealand|Postwar exhibition and cultural posters|Te Papa|1985-1989,strong_packet_candidate,high,packet_member_review,method_review_only,weak_design_object_signal,53,1,method_review_only,missing_blocker_free_anchor,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R019,LPC2026R019,1988,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,Te Papa,museum_or_collection_api,"Poster, 'It's that nice Mr Tizard'",Aotearoa New Zealand|Postwar exhibition and cultural posters|Te Papa|1985-1989,strong_packet_candidate,high,packet_member_review,method_review_only,weak_design_object_signal,53,1,method_review_only,missing_blocker_free_anchor,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAX1970R055,GAX1970R055,1880,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"Théâtre des fixions : [estampe] ([1er état, avec le texte typographié]) / R, [Félicien Rops]",France|Midcentury modern graphic communication|Gallica / BnF APIs|1880-1884,mixed_manual_relation_review,low,anchor_or_sibling_review,method_review_only,weak_design_object_signal; low_cluster_confidence,52,2,method_review_only,cluster_lane_not_strong_packet_candidate,"Is this an anchor, or a sibling under a stronger nearby anchor? Could anchor the packet, but sibling/parent relation must be checked."
SURF-GAPIT2026R022,GAPIT2026R022,1980,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 1980 Poster,Australia / Indigenous|Postwar exhibition and cultural posters|NAIDOC Poster Gallery|1980-1984,packet_parentage_review,medium,packet_member_review,method_review_only,weak_design_object_signal,52,1,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAX1970R065,GAX1970R065,1889,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"Cartes patriotiques : [affiche publicitaire d'un jeu boulangiste] : [jeu de cartes, estampe] ([Épreuve en noir]) / Dufour inv. ; J.H.S. del. 1889",France|Midcentury modern graphic communication|Gallica / BnF APIs|1885-1889,packet_parentage_review,medium,packet_member_review,method_review_only,weak_design_object_signal,51,2,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAPIT2026R058,GAPIT2026R058,2000,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 2000 Poster,Australia / Indigenous|Postwar exhibition and cultural posters|NAIDOC Poster Gallery|2000-2004,packet_parentage_review,medium,packet_member_review,method_review_only,weak_design_object_signal,51,1,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAPIT2026R029,GAPIT2026R029,1983,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 1983 Poster,Australia / Indigenous|Postwar exhibition and cultural posters|NAIDOC Poster Gallery|1980-1984,packet_parentage_review,medium,packet_member_review,method_review_only,weak_context_manual; weak_design_object_signal,47,1,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R027,LPC2026R027,2003,2000_2026,Oceania and Pacific,Postwar exhibition and cultural posters,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 2003 Poster,Australia / Indigenous|Postwar exhibition and cultural posters|NAIDOC Poster Gallery|2000-2004,packet_parentage_review,medium,packet_member_review,method_review_only,weak_design_object_signal,47,1,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAPIT2026R026,GAPIT2026R026,1981,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 1981 Poster,Australia / Indigenous|Postwar exhibition and cultural posters|NAIDOC Poster Gallery|1980-1984,packet_parentage_review,medium,packet_member_review,method_review_only,weak_design_object_signal,44,1,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-IR1970R018,IR1970R018,1949,1930_1970,Unresolved region,Public health and social communication,Wellcome Collection,museum_or_collection_api,"An old man and a boy taking a shower next to the swimming bath at Stolberg, North Rhine-Westphalia; advertising health benefits of baths and treatments available there for young and old. Colour lithograph after H. Lahaye, 194-.",Unresolved region|Public health and social communication|Wellcome Collection|1945-1949,mixed_manual_relation_review,low,anchor_or_sibling_review,method_review_only,weak_design_object_signal; low_cluster_confidence,43,1,method_review_only,macro_or_unresolved_region,"Is this an anchor, or a sibling under a stronger nearby anchor? Could anchor the packet, but sibling/parent relation must be checked."
SURF-DNZPOSTR091,DNZPOSTR091,2014,2000_2026,Oceania and Pacific,Postwar exhibition and cultural posters,DigitalNZ,library_archive_or_aggregator,"Poster advertising Ian Scott exhibition, 1978",Aotearoa New Zealand|Postwar exhibition and cultural posters|DigitalNZ|2010-2014,mixed_manual_relation_review,low,provisional_main_anchor_needs_text,method_review_only,low_cluster_confidence,42,1,method_review_only,cluster_lane_not_strong_packet_candidate,What text pages are required before this remains main? Can remain main only after editorial scaffold is drafted and reviewed.
SURF-DNZPOSTR115,DNZPOSTR115,2023,2000_2026,Oceania and Pacific,Midcentury modern graphic communication,DigitalNZ,library_archive_or_aggregator,"Claire Beach: Qualmark Certified, SDG Aligned?",Aotearoa New Zealand|Midcentury modern graphic communication|DigitalNZ|2020-2024,packet_parentage_review,medium,anchor_or_sibling_review,method_review_only,weak_design_object_signal,42,1,method_review_only,cluster_lane_not_strong_packet_candidate,"Is this an anchor, or a sibling under a stronger nearby anchor? Could anchor the packet, but sibling/parent relation must be checked."
SURF-LPC2026R029,LPC2026R029,2005,2000_2026,Oceania and Pacific,Postwar exhibition and cultural posters,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 2005 Poster,Australia / Indigenous|Postwar exhibition and cultural posters|NAIDOC Poster Gallery|2005-2009,mixed_manual_relation_review,low,anchor_or_sibling_review,method_review_only,weak_design_object_signal; low_cluster_confidence,42,1,method_review_only,cluster_lane_not_strong_packet_candidate,"Is this an anchor, or a sibling under a stronger nearby anchor? Could anchor the packet, but sibling/parent relation must be checked."
SURF-LPC2026R093,LPC2026R093,2020,2000_2026,Oceania and Pacific,Postwar exhibition and cultural posters,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 2020 poster,Australia / Indigenous|Postwar exhibition and cultural posters|NAIDOC Poster Gallery|2020-2024,mixed_manual_relation_review,low,anchor_or_sibling_review,method_review_only,weak_design_object_signal; low_cluster_confidence,42,1,method_review_only,cluster_lane_not_strong_packet_candidate,"Is this an anchor, or a sibling under a stronger nearby anchor? Could anchor the packet, but sibling/parent relation must be checked."
