cluster_key,anchor_review_lane,recommended_next_step,manual_review_priority,can_seed_anchor_review,candidate_count_written,packet_scale,packet_relation_lane,packet_confidence,region,theme,source_family,five_year_bucket,actual_year_span,cluster_size,role_rows,anchor_candidate_count,sub_candidate_count,card_candidate_count,appendix_candidate_count,top_candidate_surface_id,top_candidate_title,top_anchor_review_score,top_candidate_role,top_candidate_risk_flags,blocking_reason
Algeria|Modern typography and layout|Wikimedia Commons|1915-1919,parentage_before_anchor,strengthen_parent_member_evidence_before_anchor_selection,medium,false,5,medium,packet_parentage_review,medium,Algeria,Modern typography and layout,Wikimedia Commons,1915-1919,1916-1918,8,8,0,2,6,0,SURF-CAW2026R01318,Compagnie Algerienne - DPLA - fe5303a6e7c43274fc04df7668fc1564.jpg,80.95,sub_under_packet_candidate,commons_file_source,parentage lane lacks enough anchor confidence
Democratic Republic of the Congo|Modern typography and layout|Wikimedia Commons|1960-1964,parentage_before_anchor,strengthen_parent_member_evidence_before_anchor_selection,medium,false,5,medium,packet_parentage_review,medium,Democratic Republic of the Congo,Modern typography and layout,Wikimedia Commons,1960-1964,1960-1964,8,8,0,2,6,0,SURF-CAW2026R02566,Albert Kalonji campaign poster.jpg,70.25,packet_member_review,commons_file_source,parentage lane lacks enough anchor confidence
Aotearoa New Zealand|Modern typography and layout|Wikimedia Commons|1925-1929,parentage_before_anchor,strengthen_parent_member_evidence_before_anchor_selection,medium,false,5,medium,packet_parentage_review,medium,Aotearoa New Zealand,Modern typography and layout,Wikimedia Commons,1925-1929,1926-1927,7,7,0,2,5,0,SURF-CCE2026R00285,Chevrolet Lower Taranaki Street Wellington.jpg,75.1,packet_member_review,commons_file_source,parentage lane lacks enough anchor confidence
Aotearoa New Zealand|Midcentury modern graphic communication|DigitalNZ|2010-2014,parentage_before_anchor,strengthen_parent_member_evidence_before_anchor_selection,medium,false,2,small,packet_parentage_review,medium,Aotearoa New Zealand,Midcentury modern graphic communication,DigitalNZ,2010-2014,2010-2012,3,2,0,2,0,0,SURF-DNZPOSTR017-GROUP,"Poster grouped records, 1970-2010",58.45,sub_under_packet_candidate,,parentage lane lacks enough anchor confidence
Argentina|World War and public-information graphics|Wikimedia Commons|1910-1914,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Argentina,World War and public-information graphics,Wikimedia Commons,1910-1914,1911-1911,7,7,0,0,7,0,SURF-CGS2026R0096,Stamp of India - 1911 - Colnect 382082 - 1 - King Edward VII - Overprint - CEF.jpeg,-3.6,card_context_candidate,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Bolivia|World War and public-information graphics|Wikimedia Commons|1910-1914,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Bolivia,World War and public-information graphics,Wikimedia Commons,1910-1914,1910-1911,7,7,0,0,7,0,SURF-CCT2026R01937,Stamp of Bolivia - 1910 - Colnect 226944 - Esteban Arze.jpeg,6.5,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
China / Hong Kong|Modern typography and layout|Wikimedia Commons|1995-1999,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,China / Hong Kong,Modern typography and layout,Wikimedia Commons,1995-1999,1996-1999,7,7,0,0,7,0,SURF-CAW2026R03353,Stamp of Indonesia - 1997 - Colnect 254148 - Hong Kong - 97 International Stamp Exhibition.jpeg,5.3,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Georgia|Modern typography and layout|Wikimedia Commons|2000-2004,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Georgia,Modern typography and layout,Wikimedia Commons,2000-2004,2000-2004,7,7,0,0,7,0,SURF-CRB2026V2R0289,Stamp of Georgia - 2003 - Colnect 292904 - Poster Art.jpeg,9.9,card_context_candidate,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
India|Modern typography and layout|Wikimedia Commons|1995-1999,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,India,Modern typography and layout,Wikimedia Commons,1995-1999,1995-1998,7,7,0,0,7,0,SURF-CCT2026R03783,Stamp of Abkhazia - 1998 - Colnect 1000860 - Chess in India.jpeg,1.8,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Italy|Modern typography and layout|Wikimedia Commons|1905-1909,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Italy,Modern typography and layout,Wikimedia Commons,1905-1909,1906-1908,7,7,0,0,7,0,SURF-CRG2026R0213,ITA 1906-MiNr0089 pm B002.jpg,12.8,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,top candidate carries weak graphic/object risk flags
Lithuania|Modern typography and layout|Wikimedia Commons|1915-1919,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Lithuania,Modern typography and layout,Wikimedia Commons,1915-1919,1918-1919,7,7,0,0,7,0,SURF-CAW2026R01365,Lithuania 1919 MiNr 0055.jpg,-3.2,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,top candidate carries weak graphic/object risk flags
Papua New Guinea|Modern typography and layout|Wikimedia Commons|1940-1944,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Papua New Guinea,Modern typography and layout,Wikimedia Commons,1940-1944,1943-1944,7,7,0,0,7,0,SURF-CAW2026R02170,Stamp of Aegean Islands - 1944 - Colnect 413754 - Pro sinistrati di guerra.jpeg,5.0,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Peru|Modern typography and layout|Wikimedia Commons|1880-1884,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Peru,Modern typography and layout,Wikimedia Commons,1880-1884,1880-1884,7,7,0,0,7,0,SURF-CCE2026R00060,Stamp of Peru - 1894 - Colnect 417601 - 1 - Pres Remigio Morales Bermúdez.jpeg,12.8,card_context_candidate,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Romania|Modern typography and layout|Wikimedia Commons|1955-1959,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Romania,Modern typography and layout,Wikimedia Commons,1955-1959,1956-1958,7,7,0,0,7,0,SURF-CAW2026R02481,Recensamant 1956.JPG,3.2,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Slovenia|Modern typography and layout|Wikimedia Commons|1920-1924,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Slovenia,Modern typography and layout,Wikimedia Commons,1920-1924,1920-1920,7,7,0,0,7,0,SURF-CAW2026R01435,KingdomSHSkingpeter20k1920.jpg,-8.3,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,top candidate carries weak graphic/object risk flags
Algeria|Modern typography and layout|Wikimedia Commons|1910-1914,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Algeria,Modern typography and layout,Wikimedia Commons,1910-1914,1910-1912,6,6,0,0,6,0,SURF-CCT2026R00012,Stamp of Algeria - 1912 - Colnect 757144 - 2 - Valeur Declaree Type III - Yellowish Paper - back.jpeg,2.15,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Algeria|Modern typography and layout|Wikimedia Commons|1920-1924,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Algeria,Modern typography and layout,Wikimedia Commons,1920-1924,1920-1924,6,6,0,0,6,0,SURF-CCT2026R00021,Stamp of Algeria - 1920 - Colnect 757147 - 1 - Apport A La Gare - Bluish Paper.jpeg,2.15,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Algeria|Modern typography and layout|Wikimedia Commons|1925-1929,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Algeria,Modern typography and layout,Wikimedia Commons,1925-1929,1925-1927,6,6,0,0,6,0,SURF-CCT2026R00030,Stamp of Algeria - 1927 - Colnect 192524 - Mosque of Sidi Abd er Rahman.jpeg,2.15,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Angola|Modern typography and layout|Wikimedia Commons|1870-1874,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Angola,Modern typography and layout,Wikimedia Commons,1870-1874,1870-1870,6,6,0,0,6,0,SURF-CCT2026R00292,Stamp of Angola - 1870 - Colnect 172299 - Crown.jpeg,3.65,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Bolivia|World War and public-information graphics|Wikimedia Commons|1830-1834,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Bolivia,World War and public-information graphics,Wikimedia Commons,1830-1834,1831-1831,6,6,0,0,6,0,SURF-CCT2026R01864,Stamp of Bolivia - 1911 - Colnect 226948 - Eliodoro Camacho.jpeg,2.15,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Brazil|Modern typography and layout|Wikimedia Commons|1965-1969,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Brazil,Modern typography and layout,Wikimedia Commons,1965-1969,1965-1969,6,6,0,0,6,0,SURF-CGS2026R0475,Stamp of Brazil - 1966 - Colnect 213978 - Congregation of the Sisters Dorothean in Brazil.jpeg,4.95,card_context_candidate,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
India|Modern typography and layout|Wikimedia Commons|1865-1869,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,India,Modern typography and layout,Wikimedia Commons,1865-1869,1865-1869,6,6,0,0,6,0,SURF-CRG2026R0032,"East India postage Queen Victoria stamp used in Zanzibar- Two annas orange, 1865.jpg",-0.45,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,top candidate carries weak graphic/object risk flags
Italy|Modern typography and layout|Wikimedia Commons|1890-1894,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Italy,Modern typography and layout,Wikimedia Commons,1890-1894,1890-1894,6,6,0,0,6,0,SURF-CRG2026R0128,ITA 1893 MiNrP019 pm B002.jpg,5.15,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,top candidate carries weak graphic/object risk flags
Latvia|Modern typography and layout|Wikimedia Commons|1990-1994,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Latvia,Modern typography and layout,Wikimedia Commons,1990-1994,1990-1994,6,6,0,0,6,0,SURF-CAW2026R03222,StampofLatvia3rub.jpg,1.55,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Moldova|Modern typography and layout|Wikimedia Commons|1985-1989,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Moldova,Modern typography and layout,Wikimedia Commons,1985-1989,1989-1989,6,6,0,0,6,0,SURF-CAW2026R03168,Stamp of Moldova - 2013 - Colnect 349219 - Dedicaţie 1989 by Vasile Naşcu National Museum of Art of M.jpeg,8.15,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Philippines|Modern typography and layout|Wikimedia Commons|1970-1974,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Philippines,Modern typography and layout,Wikimedia Commons,1970-1974,1972-1974,6,6,0,0,6,0,SURF-CCT2026R04334,Marcela Agoncillo 1973 stamp of the Philippines.jpg,0.05,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
South Africa|Modern typography and layout|Wikimedia Commons|1935-1939,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,South Africa,Modern typography and layout,Wikimedia Commons,1935-1939,1935-1939,6,6,0,0,6,0,SURF-CAW2026R01761,ZA 1935 MiNr075A pmKaapstad B002.jpg,3.05,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Uzbekistan|Modern typography and layout|Wikimedia Commons|1985-1989,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Uzbekistan,Modern typography and layout,Wikimedia Commons,1985-1989,1988-1989,6,6,0,0,6,0,SURF-CAW2026R03099,"The Soviet Union 1988 CPA 5990 stamp with label (Alpamysh, Uzbek epic poem. R. Khalilov) cancelled.jpg",6.35,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,top candidate carries weak graphic/object risk flags
Uzbekistan|Modern typography and layout|Wikimedia Commons|2000-2004,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Uzbekistan,Modern typography and layout,Wikimedia Commons,2000-2004,2000-2003,6,6,0,0,6,0,SURF-CRB2026V2R0149,"Stamps of Uzbekistan, 2003-46.jpg",-7.95,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
Yemen|Modern typography and layout|Wikimedia Commons|1965-1969,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,medium,card_context_cluster,medium,Yemen,Modern typography and layout,Wikimedia Commons,1965-1969,1967-1967,6,6,0,0,6,0,SURF-CAW2026R02730,South Yemeni postage stamp in honor of the October 14 Revolution (Aden Emergency) depicting independence fighter.jpg,-6.55,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,top candidate carries weak graphic/object risk flags
Algeria|Modern typography and layout|Wikimedia Commons|1895-1899,weak_graphic_anchor_risk,do_not_promote_until_design_object_evidence_is_reviewed,medium,false,5,small,card_context_cluster,medium,Algeria,Modern typography and layout,Wikimedia Commons,1895-1899,1899-1899,5,5,0,0,5,0,SURF-CCT2026R00003,Stamp of Algeria - 1899 - Colnect 757146 - Apport A La Gare - Bluish Paper.jpeg,1.4,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,top candidate carries weak graphic/object risk flags
