source_success_id,source_name,macro_region,country_or_region,country_qid,source_class,institutional_level,url,final_url,http_status,content_type,response_bytes,page_title,meta_description,detected_protocols,protocol_evidence,source_success_status,capture_scope,image_policy_next,rights_policy_next,next_item_capture_priority,period_start,period_end,period_bands,wikidata_qid,wikidata_url,access_date,notes
NMSS2026R0106,Biblioteca Central Juan José Montes de Oca. Facultad de Medicina. Universidad de Buenos Aires.,Latin America / Caribbean,Argentina,Q414,library,official_source_site,http://www.bibliomedicinadigital.fmed.uba.ar/,https://bibliomedicinadigital.fmed.uba.ar/,200,text/html; charset=utf-8,11096,Biblioteca Digital - Facultad de Medicina - Universidad de Buenos Aires,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q83869262,https://www.wikidata.org/wiki/Q83869262,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0107,Iraqi Virtual Science Library,MENA,Iraq,Q796,library,official_source_site,http://www.ivsl.org/,https://www.ivsl.org/,200,text/html,1231,SemperTool - Home,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q6068107,https://www.wikidata.org/wiki/Q6068107,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0108,The Taragaon Museum,South Asia,Nepal,Q837,art gallery,official_source_site,https://taragaonmuseum.com/,https://taragaonnext.com/,200,text/html; charset=UTF-8,117569,Taragaon Next,,RSS/Atom;WordPress REST;Static JS App,RSS/Atom:application/rss+xml; WordPress REST:wp-json; Static JS App:webpack,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q111430610,https://www.wikidata.org/wiki/Q111430610,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0109,Malaysia Design Archive,Southeast Asia,Malaysia,Q833,archives,official_source_site,http://www.malaysiadesignarchive.org/,https://www.malaysiadesignarchive.org/,200,text/html; charset=UTF-8,45398,Home | Malaysia Design Archive,"Malaysia Design Archive is a visual culture archive dedicated to the preservation, research, and promotion of Malaysia's visual history.",RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q56627866,https://www.wikidata.org/wiki/Q56627866,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0110,Fondation Zinsou,Africa,Benin,Q962,museum,official_source_site,http://fondationzinsou.org/,https://www.fondation-zinsou.org/,200,text/html; charset=UTF-8,140000,Fondation Zinsou,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q3075592,https://www.wikidata.org/wiki/Q3075592,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0111,National Museum of Antiquities of Tajikistan,Central Asia,Tajikistan,Q863,museum,official_source_site,http://www.afc.ryukoku.ac.jp/tj/,https://www.ss.i.ryukoku.ac.jp/darc/tj/,200,text/html,4894,topfla,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q13201851,https://www.wikidata.org/wiki/Q13201851,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0112,Armenian Center for Contemporary Experimental Art,Eastern Europe / Caucasus,Armenia,Q399,museum,official_source_site,http://www.accea.info/,https://www.accea.info/,200,text/html; charset=UTF-8,140000,Armenian Center for Contemporary Experimental Art,The “Armenian Center for Contemporary Experimental Art” (ACCEA or “NPAK” in Armenian acronym) is a Non-Governmental Organization operating in Yerevan.,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q4793164,https://www.wikidata.org/wiki/Q4793164,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0113,Biblioteca Central Nicolás Matijevic,Latin America / Caribbean,Argentina,Q414,library,official_source_site,https://bc.uns.edu.ar/es,https://bc.uns.edu.ar/estado-actual-biblioteca-central/,200,text/html; charset=UTF-8,140000,ESTADO ACTUAL BIBLIOTECA CENTRAL – Biblioteca Central,,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:schema.org; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q83871860,https://www.wikidata.org/wiki/Q83871860,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0114,Sulaymaniyah Museum,MENA,Iraq,Q796,museum,official_source_site,https://slemanimuseum.org,https://www.slemanimuseum.org/,200,text/html; charset=utf-8,56463,Slemani Museum - Welcome to the Slemani Museum,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q19414891,https://www.wikidata.org/wiki/Q19414891,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0115,Canvas Gallery,South Asia,Pakistan,Q843,art gallery,official_source_site,http://canvasartgallery.net,https://canvasgallery.net/,200,text/html; charset=UTF-8,140000,Canvas Gallery – A premier contemporary art gallery in Pakistan,,RSS/Atom;WordPress REST,RSS/Atom:application/rss+xml; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q68015294,https://www.wikidata.org/wiki/Q68015294,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0116,My Library,Southeast Asia,Malaysia,Q833,library,official_source_site,https://www.mylibrary.my/,https://mylibrary.my/,200,text/html; charset=UTF-8,140000,MyLibrary,,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q96233292,https://www.wikidata.org/wiki/Q96233292,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0117,Villa Karo,Africa,Benin,Q962,museum,official_source_site,http://villakaro.org,https://villakaro.org/,200,text/html; charset=UTF-8,68173,Villa Karo - suomalais-afrikkalainen kulttuurikeskus ja residenssi,"Villa Karo on suomalais-länsiafrikkalainen taiteilija- ja tutkijaresidenssi sekä kulttuurikeskus, joka sijaitsee Beninissä, Länsi-Afrikassa.",RSS/Atom;JSON-LD;WordPress REST;PDF,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json; PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q20380202,https://www.wikidata.org/wiki/Q20380202,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0118,The State Museum of the State Cultural Center of Turkmenistan,Central Asia,Turkmenistan,Q874,museum,official_source_site,http://www.museum.gov.tm,https://www.museum.gov.tm/,200,text/html; charset=utf-8,17535,TÜRKMENISTANYŇ DÖWLET MEDENIÝET MERKEZINIŇ DÖWLET MUZEÝI -,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q1835360,https://www.wikidata.org/wiki/Q1835360,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0119,Cafesjian Center for the Arts,Eastern Europe / Caucasus,Armenia,Q399,cultural center,official_source_site,https://cmf.am,https://cmf.am/en,200,text/html; charset=UTF-8,87874,Cafesjian Center for the Arts – Cafesjian Center for the Arts,Cafesjian Center for the Arts,IIIF;Static JS App,IIIF:manifest.json; Static JS App:vite,success,official source homepage metadata; no raw payload or image download,candidate IMG02/source-hosted route; IMG03 only after item-level open-rights evidence,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P0 item/image adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q4503989,https://www.wikidata.org/wiki/Q4503989,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
