capture_id,capture_file,source_title,object_year,exclusion_scope,reason,retain_as,source_record_url
CCT2026R01125,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamps of Uzbekistan 2018 03.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan_2018_03.jpg
CCT2026R01126,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamps of Uzbekistan 2018 18.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan_2018_18.jpg
CCT2026R01127,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamps of Uzbekistan 2018 19.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan_2018_19.jpg
CCT2026R01128,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamps of Uzbekistan 2018 21.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan_2018_21.jpg
CCT2026R01129,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamps of Uzbekistan 2018 22.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan_2018_22.jpg
CCT2026R01130,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamps of Uzbekistan 2018 23.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan_2018_23.jpg
CCT2026R01131,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamps of Uzbekistan 2018 24.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan_2018_24.jpg
CCT2026R01132,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamps of Uzbekistan 2018 25.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan_2018_25.jpg
CCT2026R01133,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamps of Uzbekistan 2018 26.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan_2018_26.jpg
CCT2026R01134,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamps of Uzbekistan 2018 27.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan_2018_27.jpg
CCT2026R01135,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamps of Uzbekistan 2018 28.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan_2018_28.jpg
CCT2026R01136,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamps of Uzbekistan 2018 29.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan_2018_29.jpg
CCT2026R01137,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamps of Uzbekistan 2018 30.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan_2018_30.jpg
CCT2026R01138,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Uzbekistan stamp №1413.jpg,2020,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Uzbekistan_stamp_%E2%84%961413.jpg
CCT2026R01139,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Uzbekistan stamp №1414.jpg,2020,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Uzbekistan_stamp_%E2%84%961414.jpg
CCT2026R01205,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Ma's Illustrated Catalogue of the stamps of China - Pale-red cover.jpg,2016,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Ma%27s_Illustrated_Catalogue_of_the_stamps_of_China_-_Pale-red_cover.jpg
CCT2026R01207,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,HK Sheung Wan Civic Centre 上環文娛中心 SWCC Stamps exhibition StampEX April 2018 IX2 25.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:HK_Sheung_Wan_Civic_Centre_%E4%B8%8A%E7%92%B0%E6%96%87%E5%A8%9B%E4%B8%AD%E5%BF%83_SWCC_Stamps_exhibition_StampEX_April_2018_IX2_25.jpg
CCT2026R01208,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,HK Sheung Wan Civic Centre 上環文娛中心 SWCC Stamps exhibition StampEX April 2018 IX2 43.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:HK_Sheung_Wan_Civic_Centre_%E4%B8%8A%E7%92%B0%E6%96%87%E5%A8%9B%E4%B8%AD%E5%BF%83_SWCC_Stamps_exhibition_StampEX_April_2018_IX2_43.jpg
CCT2026R01210,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Lanchi stamp.jpg,2019,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Lanchi_stamp.jpg
CCT2026R01213,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Stamp of Belarus - 2020 - Colnect 993949 - Chinese - Belarusian UNESCO Heritage Sites in Art.jpeg,2020,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Belarus_-_2020_-_Colnect_993949_-_Chinese_-_Belarusian_UNESCO_Heritage_Sites_in_Art.jpeg
CCT2026R01214,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,100 years of the Communist Party of China (2021 stamp series of Serbia) 1.jpg,2021,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:100_years_of_the_Communist_Party_of_China_(2021_stamp_series_of_Serbia)_1.jpg
CCT2026R01215,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,100 years of the Communist Party of China (2021 stamp series of Serbia) 2.jpg,2021,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:100_years_of_the_Communist_Party_of_China_(2021_stamp_series_of_Serbia)_2.jpg
CCT2026R01217,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,HK WCD 灣仔會展 HKCEC WCN 灣仔北 Wan Chai North 香港書展 Hong Kong Book Fair booth 金輝錢幣郵票公司 Gold Field Coins & Stamp Company July 2021 SS2 05.jpg,2021,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:HK_WCD_%E7%81%A3%E4%BB%94%E6%9C%83%E5%B1%95_HKCEC_WCN_%E7%81%A3%E4%BB%94%E5%8C%97_Wan_Chai_North_%E9%A6%99%E6%B8%AF%E6%9B%B8%E5%B1%95_Hong_Kong_Book_Fair_booth_%E9%87%91%E8%BC%9D%E9%8C%A2%E5%B9%A3%E9%83%B5%E7%A5%A8%E5%85%AC%E5%8F%B8_Gold_Field_Coins_%26_Stamp_Company_July_2021_SS2_05.jpg
CCT2026R01218,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,HK WCD 灣仔會展 HKCEC WCN 灣仔北 Wan Chai North 香港書展 Hong Kong Book Fair booth 金輝錢幣郵票公司 Gold Field Coins & Stamp Company July 2021 SS2 06.jpg,2021,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:HK_WCD_%E7%81%A3%E4%BB%94%E6%9C%83%E5%B1%95_HKCEC_WCN_%E7%81%A3%E4%BB%94%E5%8C%97_Wan_Chai_North_%E9%A6%99%E6%B8%AF%E6%9B%B8%E5%B1%95_Hong_Kong_Book_Fair_booth_%E9%87%91%E8%BC%9D%E9%8C%A2%E5%B9%A3%E9%83%B5%E7%A5%A8%E5%85%AC%E5%8F%B8_Gold_Field_Coins_%26_Stamp_Company_July_2021_SS2_06.jpg
CCT2026R01219,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,HK WCD 灣仔會展 HKCEC WCN 灣仔北 Wan Chai North 香港書展 Hong Kong Book Fair booth 金輝錢幣郵票公司 Gold Field Coins & Stamp Company July 2021 SS2 07.jpg,2021,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:HK_WCD_%E7%81%A3%E4%BB%94%E6%9C%83%E5%B1%95_HKCEC_WCN_%E7%81%A3%E4%BB%94%E5%8C%97_Wan_Chai_North_%E9%A6%99%E6%B8%AF%E6%9B%B8%E5%B1%95_Hong_Kong_Book_Fair_booth_%E9%87%91%E8%BC%9D%E9%8C%A2%E5%B9%A3%E9%83%B5%E7%A5%A8%E5%85%AC%E5%8F%B8_Gold_Field_Coins_%26_Stamp_Company_July_2021_SS2_07.jpg
CCT2026R01220,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,HK WCD 灣仔會展 HKCEC WCN 灣仔北 Wan Chai North 香港書展 Hong Kong Book Fair booth 金輝錢幣郵票公司 Gold Field Coins & Stamp Company July 2021 SS2 08.jpg,2021,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:HK_WCD_%E7%81%A3%E4%BB%94%E6%9C%83%E5%B1%95_HKCEC_WCN_%E7%81%A3%E4%BB%94%E5%8C%97_Wan_Chai_North_%E9%A6%99%E6%B8%AF%E6%9B%B8%E5%B1%95_Hong_Kong_Book_Fair_booth_%E9%87%91%E8%BC%9D%E9%8C%A2%E5%B9%A3%E9%83%B5%E7%A5%A8%E5%85%AC%E5%8F%B8_Gold_Field_Coins_%26_Stamp_Company_July_2021_SS2_08.jpg
CCT2026R01300,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type A3.jpg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_A3.jpg
CCT2026R01301,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type B3.jpg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_B3.jpg
CCT2026R01302,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type C1.jpg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_C1.jpg
CCT2026R01303,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type C2.jpg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_C2.jpg
CCT2026R01304,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type E2.jpg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_E2.jpg
CCT2026R01305,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type PO-A1A.jpg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_PO-A1A.jpg
CCT2026R01306,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type PO-A5.jpg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_PO-A5.jpg
CCT2026R01307,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type PO-A6.jpg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_PO-A6.jpg
CCT2026R01308,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type PO-B2.jpg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_PO-B2.jpg
CCT2026R01309,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type A1.jpg,2011,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_A1.jpg
CCT2026R01310,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type A2.jpg,2011,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_A2.jpg
CCT2026R01311,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type B1.jpg,2011,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_B1.jpg
CCT2026R01312,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type B10.jpg,2011,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_B10.jpg
CCT2026R01313,capture_batch_commons_open_category_tree_image_2026_v1_records.csv,Korea stamp type B11.jpg,2011,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Korea_stamp_type_B11.jpg
