suggestion_id,surface_id,source_record_id,suggestion_type,current_label,suggested_label,suggested_region_id,suggested_geo_id,confidence_level,evidence_type,auto_apply_eligible,requires_date_check,external_validation_status,wikidata_country_found,suggested_action,years_found,risk_flags,review_priority,evidence,title,source_file
RGE-SCORE-00511,SURF-CGS2026R1080,CGS2026R1080,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 169, Ed. 1 Wednesday, January 26, 1848 - DPLA - 884f43f7e92dcc1f1792d69fd4a753e3 (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexic","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 169, Ed. 1 Wednesday, January 26, 1848 - DPLA - 884f43f7e92dcc1f1792d69fd4a753e3 (page 4).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00512,SURF-CGS2026R1081,CGS2026R1081,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 172, Ed. 1 Sunday, February 6, 1848 - DPLA - 122992fbe2958ee6f64235d59f47419d (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 172, Ed. 1 Sunday, February 6, 1848 - DPLA - 122992fbe2958ee6f64235d59f47419d (page 2).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00513,SURF-CGS2026R1082,CGS2026R1082,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 172, Ed. 1 Sunday, February 6, 1848 - DPLA - 122992fbe2958ee6f64235d59f47419d (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 172, Ed. 1 Sunday, February 6, 1848 - DPLA - 122992fbe2958ee6f64235d59f47419d (page 3).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00514,SURF-CGS2026R1083,CGS2026R1083,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 174, Ed. 1 Saturday, February 12, 1848 - DPLA - ccfc02465aff106f729f421db69cc6ad (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexic","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 174, Ed. 1 Saturday, February 12, 1848 - DPLA - ccfc02465aff106f729f421db69cc6ad (page 1).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00515,SURF-CGS2026R1084,CGS2026R1084,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 175, Ed. 1 Wednesday, February 16, 1848 - DPLA - 2aaef1b15be4dd3fa7ef9af6df763b4d (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexi","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 175, Ed. 1 Wednesday, February 16, 1848 - DPLA - 2aaef1b15be4dd3fa7ef9af6df763b4d (page 1).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00516,SURF-CGS2026R1085,CGS2026R1085,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 177, Ed. 1 Wednesday, February 23, 1848 - DPLA - 6ee6ba4de1368d1860f932c72e622696 (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; Category:Artworks without Wikidata item Category:Med","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 177, Ed. 1 Wednesday, February 23, 1848 - DPLA - 6ee6ba4de1368d1860f932c72e622696 (page 3).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00517,SURF-CGS2026R1086,CGS2026R1086,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 178, Ed. 1 Wednesday, March 1, 1848 - DPLA - b35c9e8e240e307bec05d8eeb0492a7d (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 178, Ed. 1 Wednesday, March 1, 1848 - DPLA - b35c9e8e240e307bec05d8eeb0492a7d (page 1).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00518,SURF-CGS2026R1087,CGS2026R1087,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 178, Ed. 1 Wednesday, March 1, 1848 - DPLA - b35c9e8e240e307bec05d8eeb0492a7d (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 178, Ed. 1 Wednesday, March 1, 1848 - DPLA - b35c9e8e240e307bec05d8eeb0492a7d (page 3).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00519,SURF-CGS2026R1088,CGS2026R1088,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 179, Ed. 1 Saturday, March 4, 1848 - DPLA - d008237b594a80d42ea0ecb82b1ba218 (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 179, Ed. 1 Saturday, March 4, 1848 - DPLA - d008237b594a80d42ea0ecb82b1ba218 (page 1).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00520,SURF-CGS2026R1089,CGS2026R1089,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 181, Ed. 1 Saturday, March 11, 1848 - DPLA - 4bef1ec4f508f2a0792f16b84cb0d2d8 (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; Category:Artworks without Wikidata item Category:Media c","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 181, Ed. 1 Saturday, March 11, 1848 - DPLA - 4bef1ec4f508f2a0792f16b84cb0d2d8 (page 3).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00521,SURF-CGS2026R1090,CGS2026R1090,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 181, Ed. 1 Saturday, March 11, 1848 - DPLA - 4bef1ec4f508f2a0792f16b84cb0d2d8 (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; Category:Artworks without Wikidata item Category:Media c","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 181, Ed. 1 Saturday, March 11, 1848 - DPLA - 4bef1ec4f508f2a0792f16b84cb0d2d8 (page 4).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00522,SURF-CGS2026R1091,CGS2026R1091,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 182, Ed. 1 Wednesday, March 15, 1848 - DPLA - 97451565dfead058e7a7d16c1915f1ca (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 182, Ed. 1 Wednesday, March 15, 1848 - DPLA - 97451565dfead058e7a7d16c1915f1ca (page 3).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00523,SURF-CGS2026R1092,CGS2026R1092,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 183, Ed. 1 Saturday, March 18, 1848 - DPLA - c25d092de121473c807ee502f0e65d0b (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 183, Ed. 1 Saturday, March 18, 1848 - DPLA - c25d092de121473c807ee502f0e65d0b (page 3).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00524,SURF-CGS2026R1093,CGS2026R1093,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 184, Ed. 1 Wednesday, March 22, 1848 - DPLA - 0fdf9d260abc0deedaa3eb4d0a069c7d (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 184, Ed. 1 Wednesday, March 22, 1848 - DPLA - 0fdf9d260abc0deedaa3eb4d0a069c7d (page 2).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00525,SURF-CGS2026R1094,CGS2026R1094,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 184, Ed. 1 Wednesday, March 22, 1848 - DPLA - 0fdf9d260abc0deedaa3eb4d0a069c7d (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 184, Ed. 1 Wednesday, March 22, 1848 - DPLA - 0fdf9d260abc0deedaa3eb4d0a069c7d (page 4).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00526,SURF-CGS2026R1095,CGS2026R1095,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 186, Ed. 1 Wednesday, March 29, 1848 - DPLA - df793e60f213af80c79e7b3e3d9af3ff (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 186, Ed. 1 Wednesday, March 29, 1848 - DPLA - df793e60f213af80c79e7b3e3d9af3ff (page 2).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00527,SURF-CGS2026R1096,CGS2026R1096,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 187, Ed. 1 Monday, April 3, 1848 - DPLA - 9f38582e3a5d4ea406f02c94bf01da65 (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; Category:1848-04-03 Category:American Flag, Cameron County","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 187, Ed. 1 Monday, April 3, 1848 - DPLA - 9f38582e3a5d4ea406f02c94bf01da65 (page 2).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00528,SURF-CGS2026R1097,CGS2026R1097,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 187, Ed. 1 Saturday, April 1, 1848 - DPLA - badbbef4fa801c5a87179f41c407dd9d (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 187, Ed. 1 Saturday, April 1, 1848 - DPLA - badbbef4fa801c5a87179f41c407dd9d (page 1).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00529,SURF-CGS2026R1098,CGS2026R1098,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 188, Ed. 1 Wednesday, April 5, 1848 - DPLA - 1867574b40217cad37dbfe1c388d9345 (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 188, Ed. 1 Wednesday, April 5, 1848 - DPLA - 1867574b40217cad37dbfe1c388d9345 (page 1).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00530,SURF-CGS2026R1099,CGS2026R1099,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 188, Ed. 1 Wednesday, April 5, 1848 - DPLA - 1867574b40217cad37dbfe1c388d9345 (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 188, Ed. 1 Wednesday, April 5, 1848 - DPLA - 1867574b40217cad37dbfe1c388d9345 (page 2).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00531,SURF-CGS2026R1100,CGS2026R1100,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 189, Ed. 1 Saturday, April 8, 1848 - DPLA - 51e47bddb80d8594d5e3c019c58f5f59 (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 189, Ed. 1 Saturday, April 8, 1848 - DPLA - 51e47bddb80d8594d5e3c019c58f5f59 (page 2).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00532,SURF-CGS2026R1101,CGS2026R1101,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 190, Ed. 1 Wednesday, April 12, 1848 - DPLA - 259224e64c1a404a1bcd667f76ddfc84 (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 190, Ed. 1 Wednesday, April 12, 1848 - DPLA - 259224e64c1a404a1bcd667f76ddfc84 (page 1).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00533,SURF-CGS2026R1102,CGS2026R1102,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 190, Ed. 1 Wednesday, April 12, 1848 - DPLA - 259224e64c1a404a1bcd667f76ddfc84 (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 190, Ed. 1 Wednesday, April 12, 1848 - DPLA - 259224e64c1a404a1bcd667f76ddfc84 (page 4).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00534,SURF-CGS2026R1103,CGS2026R1103,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 192, Ed. 1 Wednesday, April 19, 1848 - DPLA - bbe7a3c66f135c8e58c800bf44184055 (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 192, Ed. 1 Wednesday, April 19, 1848 - DPLA - bbe7a3c66f135c8e58c800bf44184055 (page 3).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00535,SURF-CGS2026R1104,CGS2026R1104,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 193, Ed. 1 Saturday, April 22, 1848 - DPLA - 802b299d97a486f415d4059c6addc96b (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 193, Ed. 1 Saturday, April 22, 1848 - DPLA - 802b299d97a486f415d4059c6addc96b (page 3).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00536,SURF-CGS2026R1105,CGS2026R1105,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 193, Ed. 1 Saturday, April 22, 1848 - DPLA - 802b299d97a486f415d4059c6addc96b (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 193, Ed. 1 Saturday, April 22, 1848 - DPLA - 802b299d97a486f415d4059c6addc96b (page 4).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00537,SURF-CGS2026R1106,CGS2026R1106,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 194, Ed. 1 Wednesday, April 26, 1848 - DPLA - dca52e59ec54a0c0e57a43d31c02f02b (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 194, Ed. 1 Wednesday, April 26, 1848 - DPLA - dca52e59ec54a0c0e57a43d31c02f02b (page 3).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00538,SURF-CGS2026R1107,CGS2026R1107,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 196, Ed. 1 Wednesday, May 3, 1848 - DPLA - ea514b86620c0e270114c65432797750 (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), V","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 196, Ed. 1 Wednesday, May 3, 1848 - DPLA - ea514b86620c0e270114c65432797750 (page 1).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00539,SURF-CGS2026R1108,CGS2026R1108,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 199, Ed. 1 Saturday, May 13, 1848 - DPLA - fc52448e77c753d99f77ca4d209841a1 (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), V","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 199, Ed. 1 Saturday, May 13, 1848 - DPLA - fc52448e77c753d99f77ca4d209841a1 (page 3).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00540,SURF-CGS2026R1109,CGS2026R1109,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 199, Ed. 1 Saturday, May 13, 1848 - DPLA - fc52448e77c753d99f77ca4d209841a1 (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), V","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 199, Ed. 1 Saturday, May 13, 1848 - DPLA - fc52448e77c753d99f77ca4d209841a1 (page 4).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00541,SURF-CGS2026R1110,CGS2026R1110,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 200, Ed. 1 Wednesday, May 17, 1848 - DPLA - fe723838f5524245d15611816df58532 (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 200, Ed. 1 Wednesday, May 17, 1848 - DPLA - fe723838f5524245d15611816df58532 (page 2).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00542,SURF-CGS2026R1111,CGS2026R1111,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 202, Ed. 1 Wednesday, May 24, 1848 - DPLA - 3b7211714ae9c8c5f18af9254cb96b1b (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 202, Ed. 1 Wednesday, May 24, 1848 - DPLA - 3b7211714ae9c8c5f18af9254cb96b1b (page 2).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00543,SURF-CGS2026R1112,CGS2026R1112,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 202, Ed. 1 Wednesday, May 24, 1848 - DPLA - 3b7211714ae9c8c5f18af9254cb96b1b (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; Category:Artworks without Wikidata item | title: American","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 202, Ed. 1 Wednesday, May 24, 1848 - DPLA - 3b7211714ae9c8c5f18af9254cb96b1b (page 3).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00544,SURF-CGS2026R1113,CGS2026R1113,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 203, Ed. 1 Saturday, May 27, 1848 - DPLA - 35ff315b2a10e34c349fc8571afc07cb (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), V","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 203, Ed. 1 Saturday, May 27, 1848 - DPLA - 35ff315b2a10e34c349fc8571afc07cb (page 1).jpg",region_conflict_historical_split_suggestions_v1.csv
RGE-SCORE-00545,SURF-CGS2026R1114,CGS2026R1114,historical_split,United States,Mexico; United States military occupation context,,,medium,historical_period_rule,false,true,unchecked,,split_by_date,1846; 1848,historical_split_requires_taxonomy_support,historical_split_review,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 203, Ed. 1 Saturday, May 27, 1848 - DPLA - 35ff315b2a10e34c349fc8571afc07cb (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), V","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 203, Ed. 1 Saturday, May 27, 1848 - DPLA - 35ff315b2a10e34c349fc8571afc07cb (page 3).jpg",region_conflict_historical_split_suggestions_v1.csv
