batch_file,capture_id,source_identifier,source_title,source_record_url,image_url_detected,source_place_text,date_start,date_end,object_family,authority_level,authority_score,release_cleaning_status,review_reasons,source_collection,source_rights_text,rights_basis
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02012,115591954,Stamp of Bolivia - 1931 - Colnect 227712 - Symbols of 1930 Revolution.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1931_-_Colnect_227712_-_Symbols_of_1930_Revolution.jpeg,https://upload.wikimedia.org/wikipedia/commons/8/87/Stamp_of_Bolivia_-_1931_-_Colnect_227712_-_Symbols_of_1930_Revolution.jpeg,Latin America / Caribbean / Bolivia,1930,1930,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227712-Symbols_of_1930_Revolution-Revolution_of_1930_1st_Anniv-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02013,115591964,Stamp of Bolivia - 1931 - Colnect 227713 - Symbols of 1930 Revolution.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1931_-_Colnect_227713_-_Symbols_of_1930_Revolution.jpeg,https://upload.wikimedia.org/wikipedia/commons/4/4a/Stamp_of_Bolivia_-_1931_-_Colnect_227713_-_Symbols_of_1930_Revolution.jpeg,Latin America / Caribbean / Bolivia,1930,1930,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227713-Symbols_of_1930_Revolution-Revolution_of_1930_1st_Anniv-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02014,115592752,Stamp of Bolivia - 1937 - Colnect 227746 - Symbols of 1930 Revolution.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1937_-_Colnect_227746_-_Symbols_of_1930_Revolution.jpeg,https://upload.wikimedia.org/wikipedia/commons/4/4b/Stamp_of_Bolivia_-_1937_-_Colnect_227746_-_Symbols_of_1930_Revolution.jpeg,Latin America / Caribbean / Bolivia,1930,1930,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227746-Symbols_of_1930_Revolution-Definitives_of_1937_Surcharges-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02015,115592785,Stamp of Bolivia - 1937 - Colnect 227747 - Symbols of 1930 Revolution.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1937_-_Colnect_227747_-_Symbols_of_1930_Revolution.jpeg,https://upload.wikimedia.org/wikipedia/commons/8/83/Stamp_of_Bolivia_-_1937_-_Colnect_227747_-_Symbols_of_1930_Revolution.jpeg,Latin America / Caribbean / Bolivia,1930,1930,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227747-Symbols_of_1930_Revolution-Definitives_of_1937_Surcharges-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02016,115592795,Stamp of Bolivia - 1937 - Colnect 227748 - Symbols of 1930 Revolution.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1937_-_Colnect_227748_-_Symbols_of_1930_Revolution.jpeg,https://upload.wikimedia.org/wikipedia/commons/a/a8/Stamp_of_Bolivia_-_1937_-_Colnect_227748_-_Symbols_of_1930_Revolution.jpeg,Latin America / Caribbean / Bolivia,1930,1930,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227748-Symbols_of_1930_Revolution-Definitives_of_1937_Surcharges-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02017,115591972,Stamp of Bolivia - 1931 - Colnect 517304 - Drawing numbers.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1931_-_Colnect_517304_-_Drawing_numbers.jpeg,https://upload.wikimedia.org/wikipedia/commons/4/49/Stamp_of_Bolivia_-_1931_-_Colnect_517304_-_Drawing_numbers.jpeg,Latin America / Caribbean / Bolivia,1931,1931,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/517304-Drawing_numbers-Drawing_numbers-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02018,115591979,Stamp of Bolivia - 1931 - Colnect 517305 - Drawing numbers.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1931_-_Colnect_517305_-_Drawing_numbers.jpeg,https://upload.wikimedia.org/wikipedia/commons/7/7e/Stamp_of_Bolivia_-_1931_-_Colnect_517305_-_Drawing_numbers.jpeg,Latin America / Caribbean / Bolivia,1931,1931,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/517305-Drawing_numbers-Drawing_numbers-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02019,115591987,Stamp of Bolivia - 1931 - Colnect 517306 - Drawing numbers.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1931_-_Colnect_517306_-_Drawing_numbers.jpeg,https://upload.wikimedia.org/wikipedia/commons/4/46/Stamp_of_Bolivia_-_1931_-_Colnect_517306_-_Drawing_numbers.jpeg,Latin America / Caribbean / Bolivia,1931,1931,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/517306-Drawing_numbers-Drawing_numbers-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02020,115591996,Stamp of Bolivia - 1931 - Colnect 612352 - Drawing numbers.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1931_-_Colnect_612352_-_Drawing_numbers.jpeg,https://upload.wikimedia.org/wikipedia/commons/3/32/Stamp_of_Bolivia_-_1931_-_Colnect_612352_-_Drawing_numbers.jpeg,Latin America / Caribbean / Bolivia,1931,1931,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/612352-Drawing_numbers-Drawing_numbers-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02021,115592010,Stamp of Bolivia - 1931 - Colnect 612353 - Drawing numbers.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1931_-_Colnect_612353_-_Drawing_numbers.jpeg,https://upload.wikimedia.org/wikipedia/commons/6/6d/Stamp_of_Bolivia_-_1931_-_Colnect_612353_-_Drawing_numbers.jpeg,Latin America / Caribbean / Bolivia,1931,1931,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/612353-Drawing_numbers-Drawing_numbers-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02022,115592023,Stamp of Bolivia - 1931 - Colnect 612354 - Drawing numbers.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1931_-_Colnect_612354_-_Drawing_numbers.jpeg,https://upload.wikimedia.org/wikipedia/commons/e/e7/Stamp_of_Bolivia_-_1931_-_Colnect_612354_-_Drawing_numbers.jpeg,Latin America / Caribbean / Bolivia,1931,1931,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/612354-Drawing_numbers-Drawing_numbers-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02023,115592344,Stamp of Bolivia - 1935 - Colnect 227725 - Map.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227725_-_Map.jpeg,https://upload.wikimedia.org/wikipedia/commons/b/bc/Stamp_of_Bolivia_-_1935_-_Colnect_227725_-_Map.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227725-Map-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02024,115592359,Stamp of Bolivia - 1935 - Colnect 227726 - Map.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227726_-_Map.jpeg,https://upload.wikimedia.org/wikipedia/commons/a/a2/Stamp_of_Bolivia_-_1935_-_Colnect_227726_-_Map.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227726-Map-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02025,115592371,Stamp of Bolivia - 1935 - Colnect 227727 - Map.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227727_-_Map.jpeg,https://upload.wikimedia.org/wikipedia/commons/0/0c/Stamp_of_Bolivia_-_1935_-_Colnect_227727_-_Map.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227727-Map-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02026,115592388,Stamp of Bolivia - 1935 - Colnect 227728 - Map.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227728_-_Map.jpeg,https://upload.wikimedia.org/wikipedia/commons/6/6e/Stamp_of_Bolivia_-_1935_-_Colnect_227728_-_Map.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227728-Map-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02027,115592404,Stamp of Bolivia - 1935 - Colnect 227729 - Map.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227729_-_Map.jpeg,https://upload.wikimedia.org/wikipedia/commons/0/0b/Stamp_of_Bolivia_-_1935_-_Colnect_227729_-_Map.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227729-Map-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02028,115592417,Stamp of Bolivia - 1935 - Colnect 227730 - Map.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227730_-_Map.jpeg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Stamp_of_Bolivia_-_1935_-_Colnect_227730_-_Map.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227730-Map-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02029,115592431,Stamp of Bolivia - 1935 - Colnect 227731 - Map.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227731_-_Map.jpeg,https://upload.wikimedia.org/wikipedia/commons/c/c2/Stamp_of_Bolivia_-_1935_-_Colnect_227731_-_Map.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227731-Map-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02030,115592444,Stamp of Bolivia - 1935 - Colnect 227732 - Map.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227732_-_Map.jpeg,https://upload.wikimedia.org/wikipedia/commons/7/71/Stamp_of_Bolivia_-_1935_-_Colnect_227732_-_Map.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227732-Map-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02031,115592464,Stamp of Bolivia - 1935 - Colnect 227733 - Map.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227733_-_Map.jpeg,https://upload.wikimedia.org/wikipedia/commons/7/74/Stamp_of_Bolivia_-_1935_-_Colnect_227733_-_Map.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227733-Map-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02032,115592478,Stamp of Bolivia - 1935 - Colnect 227734 - Map.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227734_-_Map.jpeg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Stamp_of_Bolivia_-_1935_-_Colnect_227734_-_Map.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227734-Map-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02033,115592495,Stamp of Bolivia - 1935 - Colnect 227735 - Map.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227735_-_Map.jpeg,https://upload.wikimedia.org/wikipedia/commons/1/14/Stamp_of_Bolivia_-_1935_-_Colnect_227735_-_Map.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227735-Map-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02034,115592510,Stamp of Bolivia - 1935 - Colnect 227736 - Map.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227736_-_Map.jpeg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Stamp_of_Bolivia_-_1935_-_Colnect_227736_-_Map.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227736-Map-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02035,115592533,Stamp of Bolivia - 1935 - Colnect 227737 - Map and aircraft.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227737_-_Map_and_aircraft.jpeg,https://upload.wikimedia.org/wikipedia/commons/1/11/Stamp_of_Bolivia_-_1935_-_Colnect_227737_-_Map_and_aircraft.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227737-Map_and_aircraft-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02036,115592544,Stamp of Bolivia - 1935 - Colnect 227738 - Map and aircraft.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227738_-_Map_and_aircraft.jpeg,https://upload.wikimedia.org/wikipedia/commons/4/43/Stamp_of_Bolivia_-_1935_-_Colnect_227738_-_Map_and_aircraft.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227738-Map_and_aircraft-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02037,115592562,Stamp of Bolivia - 1935 - Colnect 227739 - Map and aircraft.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227739_-_Map_and_aircraft.jpeg,https://upload.wikimedia.org/wikipedia/commons/8/86/Stamp_of_Bolivia_-_1935_-_Colnect_227739_-_Map_and_aircraft.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227739-Map_and_aircraft-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02038,115592572,Stamp of Bolivia - 1935 - Colnect 227740 - Map and aircraft.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227740_-_Map_and_aircraft.jpeg,https://upload.wikimedia.org/wikipedia/commons/e/e5/Stamp_of_Bolivia_-_1935_-_Colnect_227740_-_Map_and_aircraft.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227740-Map_and_aircraft-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02039,115592586,Stamp of Bolivia - 1935 - Colnect 227741 - Map and aircraft.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227741_-_Map_and_aircraft.jpeg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Stamp_of_Bolivia_-_1935_-_Colnect_227741_-_Map_and_aircraft.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227741-Map_and_aircraft-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02040,115592598,Stamp of Bolivia - 1935 - Colnect 227795 - Map.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Bolivia_-_1935_-_Colnect_227795_-_Map.jpeg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Stamp_of_Bolivia_-_1935_-_Colnect_227795_-_Map.jpeg,Latin America / Caribbean / Bolivia,1935,1935,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/227795-Map-Map_of_Bolivia-Bolivia,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
