association_subgraph_id	association_subgraph_hash	node_ids	association_ids	round14_assessment_ids	node_count	edge_count	maximal_induced_for_node_set	topology_family	decision	reason_code	topology_composition_hash	round15_fixture_id	round15_semantic_hash	round15_selected_topology	round15_admitted_count	round15_pruned_count	round15_split_count	round15_frozen_unresolved_count	adapter_unresolved
R16A-SUBGRAPH-48D9A7909436AE28275B	48d9a7909436ae28275b2f5583bd300d8e269d56ce2439e93c90b24cae7f8310	"[""TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170"",""TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3""]"	"[""R16A-PAIR:85e32fbf7d295e72068df767318096879ed6af2c4af16cadd1313e3fca88fa26""]"	"[""R14-ASSOC-016""]"	2	1	true	LINEAR_PATH	VALID	CONNECTED_TREE_MAX_DEGREE_TWO	33575b9ab35d02e19d8f1e551f0fa9c00e291c86db3280033fcddf9ff809d63e	R16A-ENUM-0019	19826a999d6b6121fd4761975224bfb7685273874377396b06fdda847d15ac77	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-48D9A7909436AE28275B	48d9a7909436ae28275b2f5583bd300d8e269d56ce2439e93c90b24cae7f8310	"[""TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170"",""TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3""]"	"[""R16A-PAIR:85e32fbf7d295e72068df767318096879ed6af2c4af16cadd1313e3fca88fa26""]"	"[""R14-ASSOC-016""]"	2	1	true	BINARY_FORK	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0019	19826a999d6b6121fd4761975224bfb7685273874377396b06fdda847d15ac77	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-48D9A7909436AE28275B	48d9a7909436ae28275b2f5583bd300d8e269d56ce2439e93c90b24cae7f8310	"[""TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170"",""TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3""]"	"[""R16A-PAIR:85e32fbf7d295e72068df767318096879ed6af2c4af16cadd1313e3fca88fa26""]"	"[""R14-ASSOC-016""]"	2	1	true	BINARY_CONVERGENCE	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0019	19826a999d6b6121fd4761975224bfb7685273874377396b06fdda847d15ac77	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-48D9A7909436AE28275B	48d9a7909436ae28275b2f5583bd300d8e269d56ce2439e93c90b24cae7f8310	"[""TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170"",""TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3""]"	"[""R16A-PAIR:85e32fbf7d295e72068df767318096879ed6af2c4af16cadd1313e3fca88fa26""]"	"[""R14-ASSOC-016""]"	2	1	true	QUALIFIED_PATH	INVALID	NO_EXPLICIT_GOVERNED_QUALIFICATION_GATE		R16A-ENUM-0019	19826a999d6b6121fd4761975224bfb7685273874377396b06fdda847d15ac77	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-48D9A7909436AE28275B	48d9a7909436ae28275b2f5583bd300d8e269d56ce2439e93c90b24cae7f8310	"[""TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170"",""TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3""]"	"[""R16A-PAIR:85e32fbf7d295e72068df767318096879ed6af2c4af16cadd1313e3fca88fa26""]"	"[""R14-ASSOC-016""]"	2	1	true	REFLEXIVE_RETURN	INVALID	NO_EXPLICIT_GOVERNED_NAVIGATION_RETURN		R16A-ENUM-0019	19826a999d6b6121fd4761975224bfb7685273874377396b06fdda847d15ac77	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-48D9A7909436AE28275B	48d9a7909436ae28275b2f5583bd300d8e269d56ce2439e93c90b24cae7f8310	"[""TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170"",""TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3""]"	"[""R16A-PAIR:85e32fbf7d295e72068df767318096879ed6af2c4af16cadd1313e3fca88fa26""]"	"[""R14-ASSOC-016""]"	2	1	true	EVIDENCE_GAP_TREE	INVALID	NO_EXPLICIT_GOVERNED_EVIDENCE_GAP_NODE		R16A-ENUM-0019	19826a999d6b6121fd4761975224bfb7685273874377396b06fdda847d15ac77	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-4B13242E1BA43813F66A	4b13242e1ba43813f66afa4468d23aefadebe18b574993d5c33014a1e9e680f7	"[""TRV:c460d6a56db8d84e6ee3a5c96c4a72ce1170116cab3ad0659544494547ecae77"",""TRV:f921321aaedb0bb53398796772f843dc4a5963edfba778ee3a6bd9f592e21795""]"	"[""R16A-PAIR:b4f5681b10410d082921b5dfe618fe94f639c10ae3dcb51eb904a4e02db3b9bf""]"	"[""R14-ASSOC-017""]"	2	1	true	LINEAR_PATH	VALID	CONNECTED_TREE_MAX_DEGREE_TWO	4469c396d1835e807eede5d70a3e3e23032d8d2b810c0a04f7366c8f01adadef	R16A-ENUM-0020	74fa25e7b49b66dc3450d21d6eef6c8351d2ba43b988d6ae4919b2115f172036	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-4B13242E1BA43813F66A	4b13242e1ba43813f66afa4468d23aefadebe18b574993d5c33014a1e9e680f7	"[""TRV:c460d6a56db8d84e6ee3a5c96c4a72ce1170116cab3ad0659544494547ecae77"",""TRV:f921321aaedb0bb53398796772f843dc4a5963edfba778ee3a6bd9f592e21795""]"	"[""R16A-PAIR:b4f5681b10410d082921b5dfe618fe94f639c10ae3dcb51eb904a4e02db3b9bf""]"	"[""R14-ASSOC-017""]"	2	1	true	BINARY_FORK	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0020	74fa25e7b49b66dc3450d21d6eef6c8351d2ba43b988d6ae4919b2115f172036	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-4B13242E1BA43813F66A	4b13242e1ba43813f66afa4468d23aefadebe18b574993d5c33014a1e9e680f7	"[""TRV:c460d6a56db8d84e6ee3a5c96c4a72ce1170116cab3ad0659544494547ecae77"",""TRV:f921321aaedb0bb53398796772f843dc4a5963edfba778ee3a6bd9f592e21795""]"	"[""R16A-PAIR:b4f5681b10410d082921b5dfe618fe94f639c10ae3dcb51eb904a4e02db3b9bf""]"	"[""R14-ASSOC-017""]"	2	1	true	BINARY_CONVERGENCE	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0020	74fa25e7b49b66dc3450d21d6eef6c8351d2ba43b988d6ae4919b2115f172036	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-4B13242E1BA43813F66A	4b13242e1ba43813f66afa4468d23aefadebe18b574993d5c33014a1e9e680f7	"[""TRV:c460d6a56db8d84e6ee3a5c96c4a72ce1170116cab3ad0659544494547ecae77"",""TRV:f921321aaedb0bb53398796772f843dc4a5963edfba778ee3a6bd9f592e21795""]"	"[""R16A-PAIR:b4f5681b10410d082921b5dfe618fe94f639c10ae3dcb51eb904a4e02db3b9bf""]"	"[""R14-ASSOC-017""]"	2	1	true	QUALIFIED_PATH	INVALID	NO_EXPLICIT_GOVERNED_QUALIFICATION_GATE		R16A-ENUM-0020	74fa25e7b49b66dc3450d21d6eef6c8351d2ba43b988d6ae4919b2115f172036	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-4B13242E1BA43813F66A	4b13242e1ba43813f66afa4468d23aefadebe18b574993d5c33014a1e9e680f7	"[""TRV:c460d6a56db8d84e6ee3a5c96c4a72ce1170116cab3ad0659544494547ecae77"",""TRV:f921321aaedb0bb53398796772f843dc4a5963edfba778ee3a6bd9f592e21795""]"	"[""R16A-PAIR:b4f5681b10410d082921b5dfe618fe94f639c10ae3dcb51eb904a4e02db3b9bf""]"	"[""R14-ASSOC-017""]"	2	1	true	REFLEXIVE_RETURN	INVALID	NO_EXPLICIT_GOVERNED_NAVIGATION_RETURN		R16A-ENUM-0020	74fa25e7b49b66dc3450d21d6eef6c8351d2ba43b988d6ae4919b2115f172036	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-4B13242E1BA43813F66A	4b13242e1ba43813f66afa4468d23aefadebe18b574993d5c33014a1e9e680f7	"[""TRV:c460d6a56db8d84e6ee3a5c96c4a72ce1170116cab3ad0659544494547ecae77"",""TRV:f921321aaedb0bb53398796772f843dc4a5963edfba778ee3a6bd9f592e21795""]"	"[""R16A-PAIR:b4f5681b10410d082921b5dfe618fe94f639c10ae3dcb51eb904a4e02db3b9bf""]"	"[""R14-ASSOC-017""]"	2	1	true	EVIDENCE_GAP_TREE	INVALID	NO_EXPLICIT_GOVERNED_EVIDENCE_GAP_NODE		R16A-ENUM-0020	74fa25e7b49b66dc3450d21d6eef6c8351d2ba43b988d6ae4919b2115f172036	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-549258FB630681011B31	549258fb630681011b318d0bb3c8db253e50b4a0c0b2f553e2f93193c9e59de1	"[""TRV:355543f790a3b210ecf36c82a2738896d9574c17e963a63633febac1f2386737"",""TRV:68bf0109c6f8a87bfa96d1ecd9503326ba35cf4a6086988a1d2c8a20fbef00d1""]"	"[""R16A-PAIR:ddf7068abba0b034d15023b3a2a2a74b3a892cbbd7c38a505f9168dece946905""]"	"[""R14-ASSOC-020""]"	2	1	true	LINEAR_PATH	VALID	CONNECTED_TREE_MAX_DEGREE_TWO	f9d1b27dae9289782b551d7d4d2ba75f56e00c7879a3cbd236370f83053883f8	R16A-ENUM-0021	d616014c17f769e8e637efdfdaef464393ca3771b3a5bb4fc83001574d9cce48	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-549258FB630681011B31	549258fb630681011b318d0bb3c8db253e50b4a0c0b2f553e2f93193c9e59de1	"[""TRV:355543f790a3b210ecf36c82a2738896d9574c17e963a63633febac1f2386737"",""TRV:68bf0109c6f8a87bfa96d1ecd9503326ba35cf4a6086988a1d2c8a20fbef00d1""]"	"[""R16A-PAIR:ddf7068abba0b034d15023b3a2a2a74b3a892cbbd7c38a505f9168dece946905""]"	"[""R14-ASSOC-020""]"	2	1	true	BINARY_FORK	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0021	d616014c17f769e8e637efdfdaef464393ca3771b3a5bb4fc83001574d9cce48	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-549258FB630681011B31	549258fb630681011b318d0bb3c8db253e50b4a0c0b2f553e2f93193c9e59de1	"[""TRV:355543f790a3b210ecf36c82a2738896d9574c17e963a63633febac1f2386737"",""TRV:68bf0109c6f8a87bfa96d1ecd9503326ba35cf4a6086988a1d2c8a20fbef00d1""]"	"[""R16A-PAIR:ddf7068abba0b034d15023b3a2a2a74b3a892cbbd7c38a505f9168dece946905""]"	"[""R14-ASSOC-020""]"	2	1	true	BINARY_CONVERGENCE	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0021	d616014c17f769e8e637efdfdaef464393ca3771b3a5bb4fc83001574d9cce48	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-549258FB630681011B31	549258fb630681011b318d0bb3c8db253e50b4a0c0b2f553e2f93193c9e59de1	"[""TRV:355543f790a3b210ecf36c82a2738896d9574c17e963a63633febac1f2386737"",""TRV:68bf0109c6f8a87bfa96d1ecd9503326ba35cf4a6086988a1d2c8a20fbef00d1""]"	"[""R16A-PAIR:ddf7068abba0b034d15023b3a2a2a74b3a892cbbd7c38a505f9168dece946905""]"	"[""R14-ASSOC-020""]"	2	1	true	QUALIFIED_PATH	INVALID	NO_EXPLICIT_GOVERNED_QUALIFICATION_GATE		R16A-ENUM-0021	d616014c17f769e8e637efdfdaef464393ca3771b3a5bb4fc83001574d9cce48	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-549258FB630681011B31	549258fb630681011b318d0bb3c8db253e50b4a0c0b2f553e2f93193c9e59de1	"[""TRV:355543f790a3b210ecf36c82a2738896d9574c17e963a63633febac1f2386737"",""TRV:68bf0109c6f8a87bfa96d1ecd9503326ba35cf4a6086988a1d2c8a20fbef00d1""]"	"[""R16A-PAIR:ddf7068abba0b034d15023b3a2a2a74b3a892cbbd7c38a505f9168dece946905""]"	"[""R14-ASSOC-020""]"	2	1	true	REFLEXIVE_RETURN	INVALID	NO_EXPLICIT_GOVERNED_NAVIGATION_RETURN		R16A-ENUM-0021	d616014c17f769e8e637efdfdaef464393ca3771b3a5bb4fc83001574d9cce48	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-549258FB630681011B31	549258fb630681011b318d0bb3c8db253e50b4a0c0b2f553e2f93193c9e59de1	"[""TRV:355543f790a3b210ecf36c82a2738896d9574c17e963a63633febac1f2386737"",""TRV:68bf0109c6f8a87bfa96d1ecd9503326ba35cf4a6086988a1d2c8a20fbef00d1""]"	"[""R16A-PAIR:ddf7068abba0b034d15023b3a2a2a74b3a892cbbd7c38a505f9168dece946905""]"	"[""R14-ASSOC-020""]"	2	1	true	EVIDENCE_GAP_TREE	INVALID	NO_EXPLICIT_GOVERNED_EVIDENCE_GAP_NODE		R16A-ENUM-0021	d616014c17f769e8e637efdfdaef464393ca3771b3a5bb4fc83001574d9cce48	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-5864EACF9ED32676903D	5864eacf9ed32676903d5476b6bb67ca5c132dcdf1230d7346febb5b060e2522	"[""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce"",""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074"",""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""]"	"[""R16A-PAIR:27598c04934f3d33ad80dfb1aecc18d272cf86ee7fe3a726a95aae81144dfb06"",""R16A-PAIR:818cc370417319af9a65fec5211969862df5c48a821265533ba289932e57b18c"",""R16A-PAIR:a364e4ea20e2f9e24e1fc980dc1ab703ae69a0fc86aa626a14e45cca0ea3bbb2""]"	"[""R14-ASSOC-002"",""R14-ASSOC-003"",""R14-ASSOC-004""]"	3	3	true	LINEAR_PATH	INVALID	NOT_A_CONNECTED_LINEAR_TREE		R16A-ENUM-0022	5f7512781e6331fba8a3fac7214d7803500340bc53ccaefae4e940558a49d5ec	UNRESOLVED	3	0	0	1	false
R16A-SUBGRAPH-5864EACF9ED32676903D	5864eacf9ed32676903d5476b6bb67ca5c132dcdf1230d7346febb5b060e2522	"[""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce"",""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074"",""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""]"	"[""R16A-PAIR:27598c04934f3d33ad80dfb1aecc18d272cf86ee7fe3a726a95aae81144dfb06"",""R16A-PAIR:818cc370417319af9a65fec5211969862df5c48a821265533ba289932e57b18c"",""R16A-PAIR:a364e4ea20e2f9e24e1fc980dc1ab703ae69a0fc86aa626a14e45cca0ea3bbb2""]"	"[""R14-ASSOC-002"",""R14-ASSOC-003"",""R14-ASSOC-004""]"	3	3	true	BINARY_FORK	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0022	5f7512781e6331fba8a3fac7214d7803500340bc53ccaefae4e940558a49d5ec	UNRESOLVED	3	0	0	1	false
R16A-SUBGRAPH-5864EACF9ED32676903D	5864eacf9ed32676903d5476b6bb67ca5c132dcdf1230d7346febb5b060e2522	"[""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce"",""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074"",""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""]"	"[""R16A-PAIR:27598c04934f3d33ad80dfb1aecc18d272cf86ee7fe3a726a95aae81144dfb06"",""R16A-PAIR:818cc370417319af9a65fec5211969862df5c48a821265533ba289932e57b18c"",""R16A-PAIR:a364e4ea20e2f9e24e1fc980dc1ab703ae69a0fc86aa626a14e45cca0ea3bbb2""]"	"[""R14-ASSOC-002"",""R14-ASSOC-003"",""R14-ASSOC-004""]"	3	3	true	BINARY_CONVERGENCE	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0022	5f7512781e6331fba8a3fac7214d7803500340bc53ccaefae4e940558a49d5ec	UNRESOLVED	3	0	0	1	false
R16A-SUBGRAPH-5864EACF9ED32676903D	5864eacf9ed32676903d5476b6bb67ca5c132dcdf1230d7346febb5b060e2522	"[""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce"",""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074"",""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""]"	"[""R16A-PAIR:27598c04934f3d33ad80dfb1aecc18d272cf86ee7fe3a726a95aae81144dfb06"",""R16A-PAIR:818cc370417319af9a65fec5211969862df5c48a821265533ba289932e57b18c"",""R16A-PAIR:a364e4ea20e2f9e24e1fc980dc1ab703ae69a0fc86aa626a14e45cca0ea3bbb2""]"	"[""R14-ASSOC-002"",""R14-ASSOC-003"",""R14-ASSOC-004""]"	3	3	true	QUALIFIED_PATH	INVALID	NO_EXPLICIT_GOVERNED_QUALIFICATION_GATE		R16A-ENUM-0022	5f7512781e6331fba8a3fac7214d7803500340bc53ccaefae4e940558a49d5ec	UNRESOLVED	3	0	0	1	false
R16A-SUBGRAPH-5864EACF9ED32676903D	5864eacf9ed32676903d5476b6bb67ca5c132dcdf1230d7346febb5b060e2522	"[""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce"",""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074"",""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""]"	"[""R16A-PAIR:27598c04934f3d33ad80dfb1aecc18d272cf86ee7fe3a726a95aae81144dfb06"",""R16A-PAIR:818cc370417319af9a65fec5211969862df5c48a821265533ba289932e57b18c"",""R16A-PAIR:a364e4ea20e2f9e24e1fc980dc1ab703ae69a0fc86aa626a14e45cca0ea3bbb2""]"	"[""R14-ASSOC-002"",""R14-ASSOC-003"",""R14-ASSOC-004""]"	3	3	true	REFLEXIVE_RETURN	INVALID	NO_EXPLICIT_GOVERNED_NAVIGATION_RETURN		R16A-ENUM-0022	5f7512781e6331fba8a3fac7214d7803500340bc53ccaefae4e940558a49d5ec	UNRESOLVED	3	0	0	1	false
R16A-SUBGRAPH-5864EACF9ED32676903D	5864eacf9ed32676903d5476b6bb67ca5c132dcdf1230d7346febb5b060e2522	"[""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce"",""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074"",""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""]"	"[""R16A-PAIR:27598c04934f3d33ad80dfb1aecc18d272cf86ee7fe3a726a95aae81144dfb06"",""R16A-PAIR:818cc370417319af9a65fec5211969862df5c48a821265533ba289932e57b18c"",""R16A-PAIR:a364e4ea20e2f9e24e1fc980dc1ab703ae69a0fc86aa626a14e45cca0ea3bbb2""]"	"[""R14-ASSOC-002"",""R14-ASSOC-003"",""R14-ASSOC-004""]"	3	3	true	EVIDENCE_GAP_TREE	INVALID	NO_EXPLICIT_GOVERNED_EVIDENCE_GAP_NODE		R16A-ENUM-0022	5f7512781e6331fba8a3fac7214d7803500340bc53ccaefae4e940558a49d5ec	UNRESOLVED	3	0	0	1	false
R16A-SUBGRAPH-5AD0FF2B8DFB96439315	5ad0ff2b8dfb96439315b6706dbc41a871e714470c86bdda33b5a87da35b92ea	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:5841a12151ac0ce714f0b8e279e939bed009b3f2be71086cde6033cbbd11b4ea"",""R16A-PAIR:e153332b67669fdaa24f256bfcf61135e56eb2894e48481afc71ae4327c81422""]"	"[""R14-ASSOC-006"",""R14-ASSOC-007"",""R14-ASSOC-008""]"	4	3	false	LINEAR_PATH	INVALID	NOT_A_CONNECTED_LINEAR_TREE		R16A-ENUM-0023	ebf4ad1a085b79edd6ddc648eeefbc11be5d49f238056ab1f5bb1adfc07e302e	UNRESOLVED	2	1	1	1	false
R16A-SUBGRAPH-5AD0FF2B8DFB96439315	5ad0ff2b8dfb96439315b6706dbc41a871e714470c86bdda33b5a87da35b92ea	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:5841a12151ac0ce714f0b8e279e939bed009b3f2be71086cde6033cbbd11b4ea"",""R16A-PAIR:e153332b67669fdaa24f256bfcf61135e56eb2894e48481afc71ae4327c81422""]"	"[""R14-ASSOC-006"",""R14-ASSOC-007"",""R14-ASSOC-008""]"	4	3	false	BINARY_FORK	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0023	ebf4ad1a085b79edd6ddc648eeefbc11be5d49f238056ab1f5bb1adfc07e302e	UNRESOLVED	2	1	1	1	false
R16A-SUBGRAPH-5AD0FF2B8DFB96439315	5ad0ff2b8dfb96439315b6706dbc41a871e714470c86bdda33b5a87da35b92ea	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:5841a12151ac0ce714f0b8e279e939bed009b3f2be71086cde6033cbbd11b4ea"",""R16A-PAIR:e153332b67669fdaa24f256bfcf61135e56eb2894e48481afc71ae4327c81422""]"	"[""R14-ASSOC-006"",""R14-ASSOC-007"",""R14-ASSOC-008""]"	4	3	false	BINARY_CONVERGENCE	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0023	ebf4ad1a085b79edd6ddc648eeefbc11be5d49f238056ab1f5bb1adfc07e302e	UNRESOLVED	2	1	1	1	false
R16A-SUBGRAPH-5AD0FF2B8DFB96439315	5ad0ff2b8dfb96439315b6706dbc41a871e714470c86bdda33b5a87da35b92ea	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:5841a12151ac0ce714f0b8e279e939bed009b3f2be71086cde6033cbbd11b4ea"",""R16A-PAIR:e153332b67669fdaa24f256bfcf61135e56eb2894e48481afc71ae4327c81422""]"	"[""R14-ASSOC-006"",""R14-ASSOC-007"",""R14-ASSOC-008""]"	4	3	false	QUALIFIED_PATH	INVALID	NO_EXPLICIT_GOVERNED_QUALIFICATION_GATE		R16A-ENUM-0023	ebf4ad1a085b79edd6ddc648eeefbc11be5d49f238056ab1f5bb1adfc07e302e	UNRESOLVED	2	1	1	1	false
R16A-SUBGRAPH-5AD0FF2B8DFB96439315	5ad0ff2b8dfb96439315b6706dbc41a871e714470c86bdda33b5a87da35b92ea	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:5841a12151ac0ce714f0b8e279e939bed009b3f2be71086cde6033cbbd11b4ea"",""R16A-PAIR:e153332b67669fdaa24f256bfcf61135e56eb2894e48481afc71ae4327c81422""]"	"[""R14-ASSOC-006"",""R14-ASSOC-007"",""R14-ASSOC-008""]"	4	3	false	REFLEXIVE_RETURN	INVALID	NO_EXPLICIT_GOVERNED_NAVIGATION_RETURN		R16A-ENUM-0023	ebf4ad1a085b79edd6ddc648eeefbc11be5d49f238056ab1f5bb1adfc07e302e	UNRESOLVED	2	1	1	1	false
R16A-SUBGRAPH-5AD0FF2B8DFB96439315	5ad0ff2b8dfb96439315b6706dbc41a871e714470c86bdda33b5a87da35b92ea	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:5841a12151ac0ce714f0b8e279e939bed009b3f2be71086cde6033cbbd11b4ea"",""R16A-PAIR:e153332b67669fdaa24f256bfcf61135e56eb2894e48481afc71ae4327c81422""]"	"[""R14-ASSOC-006"",""R14-ASSOC-007"",""R14-ASSOC-008""]"	4	3	false	EVIDENCE_GAP_TREE	INVALID	NO_EXPLICIT_GOVERNED_EVIDENCE_GAP_NODE		R16A-ENUM-0023	ebf4ad1a085b79edd6ddc648eeefbc11be5d49f238056ab1f5bb1adfc07e302e	UNRESOLVED	2	1	1	1	false
