export_variant_id	state_id	state_hash	category_entry_id	composition_id	seed_id	export_preset	theme_token_set	width	height	semantic_hash	state_presentation_hash	export_presentation_hash	manifest_validated	png_rendered	png_validated	png_replay_match
TEV2-1208fc995f2319bf9a3f54db	R16A-STATE-FB3551417E8977AAC5D1BFC3	fb3551417e8977aac5d1bfc3281f57953d15b6c4dac7e15833fbb0fb5e2b5d7f	R16A-ENTRY-FE8BBA39CC3C6D4195D1	R16A-PCOMP-60FC408A0027DCF3AF84	R16A-SEED-712B10E097D54B1EDE10	portrait_card	neutral-contrast-v1	1080	1620	71c155bd05f0839e12126f2d6aec669b52de86171800d50daa46416e9e1fc921	1b3ed9669f11ce9a67ba51c8e034788151045f237df89bf78f1be33d1f6b21d5	1208fc995f2319bf9a3f54db71f3ea09e38538e6186995426350834f77ac9a63	false	false	false	false
TEV2-12146deb3166a157ff5191cd	R16A-STATE-F1D2C59BDAEE11824D7F6324	f1d2c59bdaee11824d7f6324db6905b3e35ed79fbac42b754fe88c5e5af21b3c	R16A-ENTRY-34FE968144746CDA094A	R16A-PCOMP-DEFDAE82AF82AD5D0B49	R16A-SEED-80BD6FA3957FB56BA56D	portrait_card	neutral-contrast-v1	1080	1620	e9ba47b78852a848d1899ecad76c2e05c0b91d4cc39f1adfd729bb5fec0bb09d	5d5683aaadb2eefbf37fbb175cc5481a797827ad8a79e8390585599cbc7e74c9	12146deb3166a157ff5191cd4934823927380c687d6fb34f352583bd73fe865b	false	false	false	false
TEV2-1219c74c20097f9be8c94f29	R16A-STATE-7F9415DD3A4D2FDB9DF264A6	7f9415dd3a4d2fdb9df264a65a06f538904d548e42758de8921b6c78ac89df17	R16A-ENTRY-62192DD170EB39DE1963	R16A-PCOMP-21813FF31163A9967905	R16A-SEED-E9D28EC125FB3D3F3EA9	portrait_card	neutral-v1	1080	1620	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	aa68a1365c39892d382403aba5035a3af089aaeced2a95fb76bacfdb916c61f3	1219c74c20097f9be8c94f2902af800499220007981ccb66be3472ec2953dab2	false	false	false	false
TEV2-122228003ae4e0883ecd7ec8	R16A-STATE-E939627D06B3095EABCB3E19	e939627d06b3095eabcb3e19c4dd592bff702a63d6d0ea862705a6999b29ccb4	R16A-ENTRY-602E47DAF2475D706A2B	R16A-PCOMP-41548491B6DA81ACF82B	R16A-SEED-E333DD0B39BB87A5AD47	portrait_card	neutral-v1	1080	1620	46c5896d504954cbd21fd3d4a5e422761ef565abc3a17751bd8932232d020858	d07ecc3b8712e4163198aac6afd7609a15893b17fb5b80efe7339aa15a61f3a8	122228003ae4e0883ecd7ec8ef510cd7ac3037f8f0bfe04e96673749f69438ee	false	false	false	false
TEV2-122606bde7bd35d4ccde4ffd	R16A-STATE-7962D7201AE6DC7A3C4A6036	7962d7201ae6dc7a3c4a6036ab71503f7335f64d966831c268c4af36bb4c57d4	R16A-ENTRY-53D7874729CD56B8FCBC	R16A-PCOMP-32701ABAECD06D3B398F	R16A-SEED-2B53974ED15473B73D71	portrait_card	neutral-v1	1080	1620	d1c6fe941996ef0f6097c82ff47014de2ced2a0beb667c597911e2c963365165	ea3dd4c35269f5c105332debc93557ce3894197d4de844a10166565e4bfb36cd	122606bde7bd35d4ccde4ffd72ac21c6a7d174f1825ec1566897f7e1f9ed2dea	false	false	false	false
TEV2-1226b32841e4c1bcca8fe847	R16A-STATE-376D87559855CBD6C3C6B047	376d87559855cbd6c3c6b0476c2b976526c55574a764bd839fba94059e499796	R16A-ENTRY-C2891B6E634A555E9ACD	R16A-PCOMP-2C2394E537E6B7E30E53	R16A-SEED-FDFDF94B05BE359B04AD	portrait_card	neutral-v1	1080	1620	3926ffd6932d5c12323096d4b5cb87aedda93f39b1ce1d1a039ff686d131534f	9ca11c0fefe00ff41936c58e5a75c38acead457d88ce350a0b14e16d7c5202dd	1226b32841e4c1bcca8fe84770ddc79d8cf3df947d51547413b06c33aa7ce13f	false	false	false	false
TEV2-12375fe18919925f4072071e	R16A-STATE-CADA65D9B57F17C34A05E34F	cada65d9b57f17c34a05e34f3268d485ceda2b0a2f3368b71dd98745b51ef58e	R16A-ENTRY-AB7FCECC3E294B8FBF9D	R16A-PCOMP-56BD33397F85EAE89007	R16A-SEED-C4D67223DD7584B3667C	portrait_card	neutral-contrast-v1	1080	1620	c4354c80783d363d55e1d469ef5e25e9210fa3de4265749ec3ce53c4000dde6c	fe4443393691c06bbd5f76dd7a83114bdfa948a62017aff10606ec56e3638cd3	12375fe18919925f4072071e22c5a9db15618e24f799d9239e18d1ea7e3f1072	false	false	false	false
TEV2-123910e49df2c54d3f23e7e1	R16A-STATE-7A27264AA284FEE7B968DC72	7a27264aa284fee7b968dc724485e82ce8f76b8c6c35c2f5daf3bb2eca552d6c	R16A-ENTRY-4BFE43E2A3DE9957FB93	R16A-PCOMP-A9F2BF8BC47DDFB0DADF	R16A-SEED-EB9B1BDC8C214F1C9BB9	portrait_card	neutral-v1	1080	1620	efa650553de7aab45f60a49d0bb84cb04f67ac12b12dec2c86b32a2b2810aa73	feda6f552c28b62a364724bb287a39202f9688a52def38d3bf92c5ec73e77764	123910e49df2c54d3f23e7e1eb742079fb7c4069bb7a2ce58aba76e1849c258e	false	false	false	false
TEV2-124c16ef4b0c2afbaf8c2276	R16A-STATE-6DA3AF1389CFE403F92DE07F	6da3af1389cfe403f92de07fa8e2eb56ec7046d904b6ae16ad16c4db9ad49962	R16A-ENTRY-E3E7F7FE5935F715005D	R16A-PCOMP-94D02688D5AA8947285B	R16A-SEED-327CF448C0149098832C	portrait_card	neutral-v1	1080	1620	cb5bb3359e0f1d9f8a156b42cfcc5f4888a28dd1b1b6833413c4e786ebdf2b61	9b27e61145a2f5941bfb3d033c4f9d56fca0c1f47a86f24ec16fc00c51b19f46	124c16ef4b0c2afbaf8c2276ae3acad7a0ec065eaaa1aa4729311966c9bafbcd	false	false	false	false
TEV2-124f7acb2756a6480eb6a828	R16A-STATE-93DE76DA0BAF4A211DD7466D	93de76da0baf4a211dd7466dd5002474a1484669a21f714ffb79bdb7a0a40a11	R16A-ENTRY-006D9BE268748B32931E	R16A-PCOMP-F88BD02DA09064CDBDE0	R16A-SEED-68DDBCC9432E3BEC349B	portrait_card	neutral-v1	1080	1620	c0456f14eae3680c284c02202f8072063d79e118a5eb4103707a2d9ddc5ff5b5	760595db3dd27ebc69b994f77fc7d93d0eeffc75825d1db9c247972ac311c063	124f7acb2756a6480eb6a8284254b8ed9c0a7273810755eaa87b7cfb19ce481e	false	false	false	false
TEV2-12516303e420d82ce034c702	R16A-STATE-96875A88E0C21D1CFB003FAA	96875a88e0c21d1cfb003faa832287fa449dca8908c06475a3ae55d2eb142e12	R16A-ENTRY-D029EB63743D246F4E72	R16A-PCOMP-0E83581BA86AA46106A8	R16A-SEED-C9074F023A706B73AD3A	portrait_card	neutral-v1	1080	1620	30dfafdd337553210aa8fdc7102701ff5ee6195ead03d678cd6443a9df96ca7f	3b2660b7b57f0406ae0c19be4147e65ef70b35993e8dd11942bf57b13752f50c	12516303e420d82ce034c70280111fc517a76c8830ef018ea4f61c116d2bb706	false	false	false	false
TEV2-125282f31f46e2128c61a8e3	R16A-STATE-3DDBEE2277E387333A01E109	3ddbee2277e387333a01e10940720fd4c33a4b135d8eca6d29b54af8e9717a59	R16A-ENTRY-87BBEAB21D8FF1DF05A0	R16A-PCOMP-56D3196CE5809DC1BDB6	R16A-SEED-F4676E21C2D7950AAFFD	portrait_card	neutral-contrast-v1	1080	1620	1aa970274e9fb3eaf4f94d98b4fcff2f31cae48f8a4074effbd75e98b6014735	00e81f1637d9fbba5b429fcca6d4bd98ff8f11815cc1c63b48a0c9a58433a483	125282f31f46e2128c61a8e3969f02661b86292c75fef7696867f640d2b7a89a	false	false	false	false
TEV2-12592b750fdfec1fc1604ab6	R16A-STATE-EFF99486EB5369CC9C62D5A9	eff99486eb5369cc9c62d5a97eb9fb5ccbc53e671baa1bfea9195be3e883d8f8	R16A-ENTRY-FE8BBA39CC3C6D4195D1	R16A-PCOMP-D268035B0BC3AFDABDB6	R16A-SEED-51F855097FA2A5D0C858	portrait_card	neutral-contrast-v1	1080	1620	71c155bd05f0839e12126f2d6aec669b52de86171800d50daa46416e9e1fc921	65da54deea24c2cd6efbc93c5d12df14ce11b5220aeacc02c6f46d4c424320b8	12592b750fdfec1fc1604ab6677935743270188ea88e2155b68f61ec68374cea	false	false	false	false
TEV2-125afdd0730e39735604900d	R16A-STATE-53D319FCC023E39B68AD9026	53d319fcc023e39b68ad90268361134640aeb0c69295db6897afe6f72fd6bd02	R16A-ENTRY-F0BB0E5BBF0EFD8FA646	R16A-PCOMP-535EFE6B1BD800365498	R16A-SEED-DDB89DB27A8FAC3D1458	portrait_card	neutral-v1	1080	1620	a2467aca76f10cc08e98014462fe80e6cada194cbd4e3ceed7a75318d3bb2bdc	f8249484748e640f39e383bfd74ae30d75dd88ebdb955c411ad3139585b5e7b7	125afdd0730e39735604900d327c25cba9656f43a323a9dfb5e356a1e53052b8	false	false	false	false
TEV2-125db3ed1bd9561c7f3e8919	R16A-STATE-DCB7EAD6A8E6E359BF763CC4	dcb7ead6a8e6e359bf763cc4d113c67f68cf46722bb06cba89ba68ed264b1bb0	R16A-ENTRY-CB9B84CE82AE4B5167C1	R16A-PCOMP-E7DEA69C6AC32A645D8B	R16A-SEED-4E5D90C771ED6A798C75	portrait_card	neutral-v1	1080	1620	0e33436025149bf94fbaca4d48bdde087b8f9806782585fd2ea2be1b4fbd8579	a6332077b62b834148431c4613db66b169bc09c934a05d62acc264ba1a5d01f3	125db3ed1bd9561c7f3e89197676024a76f10e175480be829020e87f1fd266ad	false	false	false	false
TEV2-12640dc383bec798d68bdcb1	R16A-STATE-B9082AB1EAD6EED2B588EA6F	b9082ab1ead6eed2b588ea6f4a5a712bd4d8c887260750e7769c997b19d72b88	R16A-ENTRY-5C66E3328B55C92AB100	R16A-PCOMP-EF917AD23AB2EDDC022B	R16A-SEED-DFA473B23F143E32BF0C	portrait_card	neutral-v1	1080	1620	17b6aea60241bc2dcb2316160658961abc41125f3f0b718a42336f9fee38ec9b	01a7d67e579c113f8802fc668e66681ef07d5bea56ec5ad7f024f59dde41e109	12640dc383bec798d68bdcb1a823e5341128974364d468f1d3c11e186b207194	false	false	false	false
TEV2-126c435e649c046555b633d4	R16A-STATE-29ACF4E0D89FCA62F3B9DBC6	29acf4e0d89fca62f3b9dbc6569dfe12b395a8d87beb3a594ef683757afc1997	R16A-ENTRY-BF997586D7587A182AD7	R16A-PCOMP-90A37A1E9AE2AD0FFD06	R16A-SEED-7FD15AD7DDEB78153BBA	portrait_card	neutral-v1	1080	1620	20a4c0be16721230a076369ccdee09f584fc7ce8fd2fb9409f46cca2802ca8de	1a7b149be83466a2308bf326d6558c6350e97f650d966fcc5cef9ef6d3833ad9	126c435e649c046555b633d42af8a53cda23d2cba25a390b3107fdc2efa7a75c	false	false	false	false
TEV2-1270923485f99b13d1d6e86e	R16A-STATE-D6E0217F1247A3F87A3A0608	d6e0217f1247a3f87a3a0608f1e598f3babedcee501b1386b6d8c458639660d8	R16A-ENTRY-62192DD170EB39DE1963	R16A-PCOMP-160A6C7CA89D64FFE252	R16A-SEED-160C5D60FCA390968BC0	portrait_card	neutral-contrast-v1	1080	1620	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	895ed7be62a144f80c5c147468e3082b1ac9b2a1c972db65f354559f414c8cb4	1270923485f99b13d1d6e86e572f320670b65f01058adeb9e6de0a2a44a1b4c0	false	false	false	false
TEV2-1275fb3168bb681d1aa0a565	R16A-STATE-90D292E51B30BA0566AFBEE8	90d292e51b30ba0566afbee8c9f18f226ea9c8e3eb2f5961143fed248e636360	R16A-ENTRY-006D9BE268748B32931E	R16A-PCOMP-BECA2223572D1F42CB33	R16A-SEED-70BA0BBAE5A75B4D1707	portrait_card	neutral-v1	1080	1620	c0456f14eae3680c284c02202f8072063d79e118a5eb4103707a2d9ddc5ff5b5	3adee7adab3553f044bc065270cffab7b38b460a5436c0cd64e8d68e43c7616f	1275fb3168bb681d1aa0a565d8fa6ca5dbdd8c17e8d364cc433cdd02d8c19743	false	false	false	false
TEV2-127fc578de62b5bef0a00a65	R16A-STATE-ED64D6CEEDF67357CA5788C0	ed64d6ceedf67357ca5788c006707ed49e047c2155212af4d76a5ebf97e9b34a	R16A-ENTRY-54148ACF0E6203E0DE04	R16A-PCOMP-F10C6779B0F92622B3A4	R16A-SEED-BA678571D2BF370565A5	portrait_card	neutral-v1	1080	1620	7c42f9da2f984c1ecfd2afd7a6202e9690c01eaf7e4a3c00907a0050feacd839	8440b9703480ed5aa0d562984e13ba014cdc46a274fe328f4130b41e5c4eadcf	127fc578de62b5bef0a00a654c6ff9bd87755450cb0898c61f75f752a4b99f51	false	false	false	false
TEV2-12847e6b534b00501cf6c8be	R16A-STATE-51BF5520C7179DF38DB26038	51bf5520c7179df38db26038580524b0f6f1692cf81fbdb921edaa52aaa22740	R16A-ENTRY-84E933E1ADFB3F455763	R16A-PCOMP-DC86D11669D0A2BE1254	R16A-SEED-47C27F5AD207645C3A83	portrait_card	neutral-v1	1080	1620	0f2c32c45d7c8a4e3027829a5691149d4a88d5b9da30e0cff8b46f4efde08268	d09ed98dd6fadc18b512de7ed3e93f7c2a64f3b373b88ed610f469b3372f7912	12847e6b534b00501cf6c8be6f43fdf4f41e40bcfb9c6f5e2202019e9a03a67d	false	false	false	false
TEV2-12851196e40884034c8d1a1f	R16A-STATE-3625CC6159F1A5E80737EE57	3625cc6159f1a5e80737ee578d56a8980bd6a53a08e304dcb4107c734ae14fee	R16A-ENTRY-EFEAC8CD2CAC663F9A6D	R16A-PCOMP-50C6DEF0342FC33B88C8	R16A-SEED-C8630F5F39AC321B3255	portrait_card	neutral-v1	1080	1620	62728d4819be5011f2d06853bc515b36d1fd81d597acd06667cc245315647e6c	c7ff227049703aebed613f9411047c50ca3376f36aff07d28abcd83b17d5b0ec	12851196e40884034c8d1a1fa057e21489e30caae9347d6cd1c32ddf0d86a6fc	false	false	false	false
TEV2-1287a5a820a8b45973da7ca1	R16A-STATE-E0A7E58CEDC14D00F3EB1C5B	e0a7e58cedc14d00f3eb1c5be48b03bdd622f17e69fbb26d621e365f76346ecb	R16A-ENTRY-CF22E24752529D5C7894	R16A-PCOMP-35CD33B53B7B3BE7680C	R16A-SEED-9AD9379C6F259A04E03D	portrait_card	neutral-contrast-v1	1080	1620	9642c1f06ca76d0aa1f4f37ba343afb4a45ab06c4e9de9ac627906ebd2c4b0c9	28113a7779bab811c100ee4516da25606fc4c5c8c248a3abf5d812352b81ead3	1287a5a820a8b45973da7ca11552647c27beeb67a39903361a100926706f193c	false	false	false	false
TEV2-128e4556c380c671193be2ea	R16A-STATE-AC1903EC5A83E40F53C6172F	ac1903ec5a83e40f53c6172f6490c492ddb2542728e55ac5f3cc745d73984ecc	R16A-ENTRY-82CBD91839AAF6143CB1	R16A-PCOMP-0778D8A9A87A3E221A2D	R16A-SEED-8A95ACF20A5EE1E79A20	portrait_card	neutral-v1	1080	1620	8daf14effebdfc544fc673e1e942b0458676d32b57c4f3ae5006bd1b8c2cbfdd	a206b4cad745ff9803f4ab10f387a7ce1cca709c1996a6e3a1aea7d8074c7866	128e4556c380c671193be2ea331c241689f37b778fd0871a65db4dca9b2bf3e7	false	false	false	false
TEV2-12b117dc07bd3360bf7a1a61	R16A-STATE-F251EAAAC855BB397E020B42	f251eaaac855bb397e020b4245da8200b854722d11e8d43ddac5e65a369e1892	R16A-ENTRY-E3E7F7FE5935F715005D	R16A-PCOMP-0CC893F86B628A11B34E	R16A-SEED-D9FCFA904A560C0F4D95	portrait_card	neutral-v1	1080	1620	cb5bb3359e0f1d9f8a156b42cfcc5f4888a28dd1b1b6833413c4e786ebdf2b61	bc2279b1480727e5e0d80d98f2debf8c9648dc24cb8730e4f116741b2cb1d8df	12b117dc07bd3360bf7a1a612114f081ab2f0fcc62851576ed5b7932c60e84ee	false	false	false	false
TEV2-12bf64dee761e4771337ad02	R16A-STATE-5594FB0107CFFD6E0183CF74	5594fb0107cffd6e0183cf741d09cd356bce90e289fd977833086c3ed4ed7735	R16A-ENTRY-5210759542ADC353072B	R16A-PCOMP-CF0BA4B60EDFEC80FB72	R16A-SEED-DC6EEA4DE0DE2F42DAE4	portrait_card	neutral-contrast-v1	1080	1620	646911993c280a6a4a0822e25bb65f9ebf0b9d9995299a71be1dd32cc9732311	4d552a38b5cb67b9a961d4bf599705f70ca84dbf03d8275cc6c84a8895509a52	12bf64dee761e4771337ad022a0c5697e22a30144e8223f84f593fda08211b62	false	false	false	false
TEV2-12c308e0f052bacd6f08544c	R16A-STATE-62680EA48B3FECBE3F584676	62680ea48b3fecbe3f5846760d968587f4c37a675cab4a87a8e2797bd905f878	R16A-ENTRY-838873C85DA1094B688B	R16A-PCOMP-751D74E78CC97057E168	R16A-SEED-53B36C1B5E5B9D87755B	portrait_card	neutral-v1	1080	1620	fed0fa6dc8137077c07fd609beaf6b05bf08f622be4ecd8e635cbf330d772951	6d6bb133104c7d7dbe63132551aad9e5ae757fcaaed086813331ddfc5cbbbdec	12c308e0f052bacd6f08544c9be96f9656ffe9a7f75d019ad464a7300da9acc9	false	false	false	false
TEV2-12c7bbaf8a2c2266d23fd440	R16A-STATE-3C8821DD5DB3532FB8CB02D2	3c8821dd5db3532fb8cb02d22c56037daedaaf7fa0c5531fa029ce74a2053421	R16A-ENTRY-84E933E1ADFB3F455763	R16A-PCOMP-DC86D11669D0A2BE1254	R16A-SEED-47C27F5AD207645C3A83	portrait_card	neutral-v1	1080	1620	0f2c32c45d7c8a4e3027829a5691149d4a88d5b9da30e0cff8b46f4efde08268	a9c69119de2d26effda2981eb019881c49a75b2c5cc67c17790da436c7074a0f	12c7bbaf8a2c2266d23fd4402ed4b6fb2fcc2f0e680da1ddfe9fc214c6e681e6	false	false	false	false
TEV2-12deafbb29b0f8d1b7aa8a57	R16A-STATE-81D547651909FFFB43CC4BFB	81d547651909fffb43cc4bfb08543bcc719330347538c7cb8850da4055f5d92c	R16A-ENTRY-DCBCD4680AD1D43F8C27	R16A-PCOMP-80E63F579DDB20844156	R16A-SEED-B2C21E815E1273F74EC0	portrait_card	neutral-v1	1080	1620	a355f81b3cce64f6ce4078b1a44f249b4083ff889eacc095d24531ee972e0a69	3488fd0bf19bec74b48ffe3fa45d9f110ae3530ff7cf95a8ff4bd83bdfe3f7e0	12deafbb29b0f8d1b7aa8a57037874987fbdecb37fc95eeffa07afd58bbf9ea4	false	false	false	false
TEV2-12dfc36a5abf58c3bfc6fd1f	R16A-STATE-DCD39B79FFABB04CBA18D98D	dcd39b79ffabb04cba18d98dbfdcbd468803bd7b08d8301525157c5eae9ae1f8	R16A-ENTRY-A66B2555C5B3B9098145	R16A-PCOMP-B6A8D346972E06763D12	R16A-SEED-A048E12F43068B254386	portrait_card	neutral-contrast-v1	1080	1620	dca1be6c1fa5a4c9210a11ec74bace764a95f9e24ff4152578a5b1485d25b948	68afc799855a8922ed2c349aa62671db788bdd248588853d2b32bff9e04fa981	12dfc36a5abf58c3bfc6fd1f5621f95e7466a8a3ef04aaed59e7a8c927c0506a	false	false	false	false
TEV2-12e4cfd1deecd42e43b9c0ba	R16A-STATE-88D4E41141B3EE447FDADAC4	88d4e41141b3ee447fdadac4a3a47e74948007c4807a47b66d677553851fa316	R16A-ENTRY-1D7017FE8F52F80A5CB0	R16A-PCOMP-9D01A6B08F7E9BE1FB81	R16A-SEED-112A08B6B412ACA3BFA2	portrait_card	neutral-v1	1080	1620	148beccbebca23c546243b992ccbfda310f49bac8d56b595be8f8dfafc68451e	849460785617b3872f263e149e2988e5b8b2c8f5988ee1750a4ef643c0cc0b20	12e4cfd1deecd42e43b9c0bafe5f93f5a5ed0b82e913109f4c31295fc963fdce	false	false	false	false
TEV2-12e9586bc01a6bedd46acd61	R16A-STATE-881EB84105650D759EB115CD	881eb84105650d759eb115cdd22772593ef4eac77fe7bad2ca14cb5b65eb7604	R16A-ENTRY-BDB3156294C536B40036	R16A-PCOMP-01CBA211DF6A59BA2AA2	R16A-SEED-09E282ECFC6AC8DD3F81	portrait_card	neutral-v1	1080	1620	012c0aaf66e604cac38cdb523f1d69d2a041f5e3394ede6c8cc4dfd22b603b06	34032f7ae55f722b5a7f27fb81acb94117392991844d1e836a6d4a661a3c99ee	12e9586bc01a6bedd46acd6104535770a26f2930023c13714336bc81407dac8a	false	false	false	false
TEV2-12ea942ff36cbd9ef27f6dcc	R16A-STATE-ED33CE4D44DB3D74D9CEEE95	ed33ce4d44db3d74d9ceee9552722a7627b0eaa8fdcdea1b33f6bedc03d5c463	R16A-ENTRY-838873C85DA1094B688B	R16A-PCOMP-A3522EA5339918825DAB	R16A-SEED-746422EC25D108EFC990	portrait_card	neutral-v1	1080	1620	fed0fa6dc8137077c07fd609beaf6b05bf08f622be4ecd8e635cbf330d772951	598dbad68ec1c7957db7d5a35ce64f3229af17c26abebb8f12c4b0409598c1dc	12ea942ff36cbd9ef27f6dccadf8dc67a8607dc6b5f705265b518b70e78791a0	false	false	false	false
TEV2-12eaa3f4079c7eb7d389ce60	R16A-STATE-8F4C1A7D8173B1B5C09C69E5	8f4c1a7d8173b1b5c09c69e5013efc82488cf20ffe021791a22b2d9c5a444f19	R16A-ENTRY-EF8BD27CDE521536B350	R16A-PCOMP-1366961561B761A0F2C4	R16A-SEED-89154B18ECC367A1D3C5	portrait_card	neutral-v1	1080	1620	66757a325d99cbd58b1470660843c11097249964345115ecd02ec0324e4d8c93	79a7f7bca0fa2c7cdb482e456e1101cc6e87f1f2282ea242c548d623e4d23571	12eaa3f4079c7eb7d389ce60e70f34c3e1b0b9856e57577d6f8485e25a2658c6	false	false	false	false
TEV2-12f1f2faf4c2760254a13456	R16A-STATE-B22D175B72E95DF84C15820D	b22d175b72e95df84c15820d53e61931a1c67efd64b1ef369e8fd46fe595701a	R16A-ENTRY-5210759542ADC353072B	R16A-PCOMP-CF0BA4B60EDFEC80FB72	R16A-SEED-DC6EEA4DE0DE2F42DAE4	portrait_card	neutral-v1	1080	1620	646911993c280a6a4a0822e25bb65f9ebf0b9d9995299a71be1dd32cc9732311	b289f49c34e323cffa4af7fd8a5d5082b45308e77f9ab93306e2204c1fe28bad	12f1f2faf4c2760254a13456fa6ad302b03b77c53a124bc0d889bb33993979fc	false	false	false	false
TEV2-12f2759d90e136f451fe9128	R16A-STATE-F1536BAD2AB3E68B4847B351	f1536bad2ab3e68b4847b3510d51367b366fd0802c2375b23f7b50f538edfd97	R16A-ENTRY-DCBCD4680AD1D43F8C27	R16A-PCOMP-5B443AFB6E10B39DE7DC	R16A-SEED-DE3357F548702BD1D6B6	portrait_card	neutral-contrast-v1	1080	1620	a355f81b3cce64f6ce4078b1a44f249b4083ff889eacc095d24531ee972e0a69	3fbc9d1cefb0035ce57ae72dfc0c1ec1c2084c4c7c7a9a71d8e87e9d18bfcbe6	12f2759d90e136f451fe9128fca0ba001ec2653794112d06271a18a2fe636a23	false	false	false	false
TEV2-12f36e13d1371441028b7b2d	R16A-STATE-13A0D7783A09D2B5CE8A0B89	13a0d7783a09d2b5ce8a0b8961de1098eb6944c2d8d4562ee2eb2a1df2a63b6c	R16A-ENTRY-8E56DCCFD296100BB104	R16A-PCOMP-9B2E6A48F4613D381EB9	R16A-SEED-46FA918F3D1F1C13E29B	portrait_card	neutral-v1	1080	1620	3f3b003997bcecf3c10480822aae7f3e64a6108efc16df00318f87ba0b980e51	242fa62cd9ece86c5da68bee0cb0404a6422974062128d25d7eed2c43b432919	12f36e13d1371441028b7b2d2f746b6edd39cae39e59d1ed6cdaa9fedbdc0e46	false	false	false	false
TEV2-12f88f0dd97a45ae271f9f4c	R16A-STATE-E658B40E9B6844DEAD1DF1BF	e658b40e9b6844dead1df1bf1b05a6f1db6bc174825a04ec8ecd128ad451590e	R16A-ENTRY-AEDF413DE2F27AA8FE03	R16A-PCOMP-8B6EC57A586CA2DC2933	R16A-SEED-531D31063553108CCFDC	portrait_card	neutral-contrast-v1	1080	1620	af321464ee819f9787a4ce95f599ae72d80bf7d3e5ed6b08b614ec42f0d89a51	4ad9e7d93f3f806d11320de1fe3687f1b6af08b5a265e009d1ee15490baf63dd	12f88f0dd97a45ae271f9f4c5e3068e39936603bb05b39adfe95e87b1786a2e5	false	false	false	false
TEV2-12fcc49638261c780e66b767	R16A-STATE-95F150CAB1374933F8EAF5EE	95f150cab1374933f8eaf5ee2aebd40e7c99235fb3e9d1d91fa2e5e8c98e2ec1	R16A-ENTRY-28C2D01E38228818A94A	R16A-PCOMP-E035D01C3994F8A62E7F	R16A-SEED-0D23C72B31DA2D55D231	portrait_card	neutral-contrast-v1	1080	1620	e5b81e1b6a999bcc348173c562a5a12229facb3dda680b02fdd6e315575cf03b	066de36d1f705931335895380b10ac05f21a954dbf573045ba5075cb54c9c1d1	12fcc49638261c780e66b76775985fcf9ac47a534c33ee5d02ff22e729029056	false	false	false	false
TEV2-12ff3dc41920a76148d23598	R16A-STATE-FEE976AD5B6B31C46D172BE6	fee976ad5b6b31c46d172be61800df7fe32f48573fa946cacd025be64e94684d	R16A-ENTRY-A66B2555C5B3B9098145	R16A-PCOMP-53C946421D66B19B34DF	R16A-SEED-B5A2048A179DBA41ACB7	portrait_card	neutral-v1	1080	1620	dca1be6c1fa5a4c9210a11ec74bace764a95f9e24ff4152578a5b1485d25b948	87c2b3fd275441bf259d9cc9fb6ad5acf0a4900235539542727ce7c3fbd5c68d	12ff3dc41920a76148d23598cb74cf013f7a8dbb572e306f719a67bae35484b0	false	false	false	false
TEV2-130095638435e00c6ed16c6c	R16A-STATE-94E56D0B432280AC17A654F1	94e56d0b432280ac17a654f18003be0428d9d65678a5ca2c62fa437565654d26	R16A-ENTRY-4BFE43E2A3DE9957FB93	R16A-PCOMP-3208DA8095A09ACED7B8	R16A-SEED-43232EB89BDF38C32988	portrait_card	neutral-v1	1080	1620	efa650553de7aab45f60a49d0bb84cb04f67ac12b12dec2c86b32a2b2810aa73	2ed5c3fb818282f0b1ba5f60e2a43587fabc1038398359680c3c375e6ab823ba	130095638435e00c6ed16c6c6e921cc7947808cf709b2d97872c5d785ac9bde0	false	false	false	false
TEV2-1300e005971da682f7ccf507	R16A-STATE-A780298B16DD346A6711F774	a780298b16dd346a6711f7745e7ab8b57165ba097a9bc873daca6e34d1c805d8	R16A-ENTRY-C2891B6E634A555E9ACD	R16A-PCOMP-4EF3A3E2DFDE164B5159	R16A-SEED-B2C941C389192BB83025	portrait_card	neutral-v1	1080	1620	3926ffd6932d5c12323096d4b5cb87aedda93f39b1ce1d1a039ff686d131534f	e89d2c03e5b2b4cbfc7db9383436d6fb1f7c68dbae214019dc1934a6c1aa9faf	1300e005971da682f7ccf507c46363751f9a0b2c8068ca42136476d0945102f0	false	false	false	false
TEV2-1304e420a4b123a8bc7f50c1	R16A-STATE-D57F065C9822D62B55DF7E8B	d57f065c9822d62b55df7e8b38257652aaf9cf70fcf50a6188a83dacc8a4b01a	R16A-ENTRY-4A1926332CA14C8BF6B4	R16A-PCOMP-C266290FECA688658447	R16A-SEED-E3F2BD284FD38AB5D3B3	portrait_card	neutral-contrast-v1	1080	1620	324dbc743b547b1609c50601f609e58fa6407c52a37c6a847199ef7ed592c084	d06d0dcd247b81ee9212d976c01372ec032a6b933ffad6016bad376a465acf1d	1304e420a4b123a8bc7f50c19cab48d95fde64e8ceeb871e78084519f3918fb6	false	false	false	false
