workflow_id	composition_id	category_entry_id	seed_id	start_state_id	target_state_id	target_state_hash	target_semantic_hash	workflow_length	steps	replay_count	replay_pass_count	state_replay_mismatch_count	semantic_replay_mismatch_count
R16A-WORKFLOW-482D303835B53C4542EEC75D	R16A-PCOMP-0E83581BA86AA46106A8	R16A-ENTRY-D029EB63743D246F4E72	R16A-SEED-C9074F023A706B73AD3A	R16A-STATE-96875A88E0C21D1CFB003FAA	R16A-STATE-6FC48F36F30C25385FFF4A04	6fc48f36f30c25385fff4a04ec070f99d2dedb68d29d041890e529d64bd1b4c1	30dfafdd337553210aa8fdc7102701ff5ee6195ead03d678cd6443a9df96ca7f	3	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""}]"	2	2	0	0
R16A-WORKFLOW-484570ADEDD19AFDDA729D29	R16A-PCOMP-E49E5AC8851B779D93F2	R16A-ENTRY-A2AA1DE24896163DF617	R16A-SEED-0A45E567613D85FCDFF6	R16A-STATE-DD013661757DD19456080B8E	R16A-STATE-EA12BFFB2EA2F33D3989E40F	ea12bffb2ea2f33d3989e40fa5be575fa237d655e650907f7e8378406517c1ae	5c2735bd4daf1a8f6ab11807afb6be6e0c4898567cddf4b571409569e5e5c35d	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""}]"	2	2	0	0
R16A-WORKFLOW-484EC913D70D8F8375563D02	R16A-PCOMP-E56A8C78C1B3E19CD64A	R16A-ENTRY-62192DD170EB39DE1963	R16A-SEED-FF88F7B88B8674198E27	R16A-STATE-C3217FCDAEAF9E4D4AA5D3C5	R16A-STATE-DC84061E53B7B6ACC38409AB	dc84061e53b7b6acc38409abd3d68dca763cf5dbcc30cd20631aecf1a3f4334b	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	4	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-485A87F5734DAD432D8CD67E	R16A-PCOMP-A602BB9F2DAB8F8483EB	R16A-ENTRY-9BFF07A47538126EA0E2	R16A-SEED-51B032F87E2717172268	R16A-STATE-6994F613947CFBB379C8DF0C	R16A-STATE-D107CE7084B09D112559F8AC	d107ce7084b09d112559f8ac8fe2efba5c2a5a1d3526b4155e564e8f2287941a	d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1	2	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-485FCB7ACE7EA3B9D6336742	R16A-PCOMP-D9FB09749D75F6BED59C	R16A-ENTRY-5C66E3328B55C92AB100	R16A-SEED-71DB7814B680AA350729	R16A-STATE-11B75626A23F49B200BD35B6	R16A-STATE-422BC9FF6130C8B0B2B89ED5	422bc9ff6130c8b0b2b89ed5e10f59ca6fcf9b0484d8058610a799cad361f682	17b6aea60241bc2dcb2316160658961abc41125f3f0b718a42336f9fee38ec9b	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:177025b0eec6e5e441b7f637224e31440c6cc60afd1d06ced1ad993d4ac8988c""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:177025b0eec6e5e441b7f637224e31440c6cc60afd1d06ced1ad993d4ac8988c""}]"	2	2	0	0
R16A-WORKFLOW-4869A255F345707748DB5394	R16A-PCOMP-9966F3A37371F957CFD5	R16A-ENTRY-CF22E24752529D5C7894	R16A-SEED-9489F1F78ADD9695F5C5	R16A-STATE-74218C95082FBE2B5234236A	R16A-STATE-1AFD10478B7BF448650248D4	1afd10478b7bf448650248d4d2e4dd45146520227446e92ab0069eb4e697cbb1	9642c1f06ca76d0aa1f4f37ba343afb4a45ab06c4e9de9ac627906ebd2c4b0c9	4	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-486D4AD16F7E30BD7FA8D2DF	R16A-PCOMP-51A298827C427152D14F	R16A-ENTRY-1A99F275E5E5043703C2	R16A-SEED-26381608A6E03BF2075C	R16A-STATE-7A3740CA4A65916620A9A668	R16A-STATE-3951FB812AE830BA8D503261	3951fb812ae830ba8d503261edd065005baf814e8037b8b7ce2a18e5c95410cb	e1333d8d6786c082790cc4272c857315a8e1b637c73005db82ee030cbde6567f	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:fd793986cd6d45968d3c7103e778813542e6a9979a85e9cf512450307c9f7342""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:fd793986cd6d45968d3c7103e778813542e6a9979a85e9cf512450307c9f7342""}]"	2	2	0	0
R16A-WORKFLOW-487A1C1CE46F73EDBE43D8AC	R16A-PCOMP-D7B06C96BCEDC3BEF7EB	R16A-ENTRY-BA03C3421E0AE166F87E	R16A-SEED-24064433B073D706E21C	R16A-STATE-DCE26190B36575AD39AE5D8A	R16A-STATE-6E5776CA4C8058C3D9634FE4	6e5776ca4c8058c3d9634fe410a22e2fc1262b0e138e4f29d8c79bf469a97209	547f0edf7cbd38c251276d304a917bd498462041d33621f63438f93300a1acf7	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:54d55704f5d7e2caa927feedf94edf8b9dd2ebfafc4b0aa68875bcbcbabaaa79""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:b1195fbfc5f343ebd84eb46acece15907e639a564f04af5d04d58c70e127a14b""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:20f9f4ed48de5d0e333c767bae2d1a50022c17b7aa2d67b9a00007ee179e4a97""}]"	2	2	0	0
R16A-WORKFLOW-488489F38009F62D33675688	R16A-PCOMP-F567D0C892E22A989B48	R16A-ENTRY-E3E7F7FE5935F715005D	R16A-SEED-B4DB1DB383E5BD215484	R16A-STATE-B681015999400F8B450BEBEE	R16A-STATE-EA5EF97827F6BB32A00A8BF3	ea5ef97827f6bb32a00a8bf356c80028dc0752cc7bf0356dab59267695bd44f8	cb5bb3359e0f1d9f8a156b42cfcc5f4888a28dd1b1b6833413c4e786ebdf2b61	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""}]"	2	2	0	0
R16A-WORKFLOW-48883886512C7CE9ABE64827	R16A-PCOMP-10340199BFF4918CE172	R16A-ENTRY-D029EB63743D246F4E72	R16A-SEED-FFE20216BA12E97FC1B7	R16A-STATE-5158EDD23A04EC098E458F10	R16A-STATE-4F677850585474065E90E22C	4f677850585474065e90e22cdbc2406e1fb2612a1d4c99ee7c149dadf2cb2c51	30dfafdd337553210aa8fdc7102701ff5ee6195ead03d678cd6443a9df96ca7f	1	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-488C97CEB48451B200067028	R16A-PCOMP-D9FB09749D75F6BED59C	R16A-ENTRY-5C66E3328B55C92AB100	R16A-SEED-71DB7814B680AA350729	R16A-STATE-11B75626A23F49B200BD35B6	R16A-STATE-23177AB3C0B45CD091C6E055	23177ab3c0b45cd091c6e055395422b5f3b10e3a814464ef61ae04b2c109b8a6	17b6aea60241bc2dcb2316160658961abc41125f3f0b718a42336f9fee38ec9b	1	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""}]"	2	2	0	0
R16A-WORKFLOW-48A4849DA91618AE95912632	R16A-PCOMP-10340199BFF4918CE172	R16A-ENTRY-D029EB63743D246F4E72	R16A-SEED-FFE20216BA12E97FC1B7	R16A-STATE-5158EDD23A04EC098E458F10	R16A-STATE-67046B2B65C043D67D82A3A6	67046b2b65c043d67d82a3a6f35ec3db72b201236e379b6d6ef0339d7d8e4a88	30dfafdd337553210aa8fdc7102701ff5ee6195ead03d678cd6443a9df96ca7f	2	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-48ADDFEF407C3DF11B2D970C	R16A-PCOMP-77FCA98DEAB5817F6781	R16A-ENTRY-25942392D2D1D97CC5B9	R16A-SEED-71576072822BDBC56FD3	R16A-STATE-EC7936E6E4B6B33A766AE86F	R16A-STATE-A23FCA622CA09622D2FC323E	a23fca622ca09622d2fc323e5e59032474e0ce49ebd47c1d02a7dfe12dc6b656	c7f0e661f303dde5467b0d6dd6155e93966b66aeb0fad6d6f68c44964ea671b1	4	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:177025b0eec6e5e441b7f637224e31440c6cc60afd1d06ced1ad993d4ac8988c""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc""}]"	2	2	0	0
R16A-WORKFLOW-48B4B44A4FA8C3815437FDF2	R16A-PCOMP-D268035B0BC3AFDABDB6	R16A-ENTRY-FE8BBA39CC3C6D4195D1	R16A-SEED-51F855097FA2A5D0C858	R16A-STATE-4EC72824D5AD527865298CC9	R16A-STATE-970A473B9A71DE69FAEAF118	970a473b9a71de69faeaf11880a2a764a0e02285a8ca250da743ce556b76d14d	71c155bd05f0839e12126f2d6aec669b52de86171800d50daa46416e9e1fc921	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""}]"	2	2	0	0
R16A-WORKFLOW-48BF203C62C7A322606B287A	R16A-PCOMP-D88ED36225C8E3B4A392	R16A-ENTRY-53D7874729CD56B8FCBC	R16A-SEED-BFA5264AC7DC524154AC	R16A-STATE-BB7F5BE960D13E5D55676C9E	R16A-STATE-EE6C94137C17D6515FC6C179	ee6c94137c17d6515fc6c17950afda5c46088cb23bc17887092e42ea473831fa	d1c6fe941996ef0f6097c82ff47014de2ced2a0beb667c597911e2c963365165	1	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-48C1506EDD1C6B3EAE8CAD99	R16A-PCOMP-1711AD934C9176D552C9	R16A-ENTRY-581AD023EC2EBAE131E5	R16A-SEED-C280A32C1E84E93D8FCB	R16A-STATE-B36D18B720886BC1C01FF418	R16A-STATE-4317C39D6A5DC3A48E4CF4BB	4317c39d6a5dc3a48e4cf4bbec24441bee50430a602c8ddb2ea889326eb28ae7	f9c253d359466b36ee1674f795faf1eb474975edf2d43815b50c0b8eb48c3bf9	3	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""}]"	2	2	0	0
R16A-WORKFLOW-48C7C77873A795EF15429AE1	R16A-PCOMP-D7B06C96BCEDC3BEF7EB	R16A-ENTRY-BA03C3421E0AE166F87E	R16A-SEED-24064433B073D706E21C	R16A-STATE-DCE26190B36575AD39AE5D8A	R16A-STATE-149BFFAC3293E4B24C236FAE	149bffac3293e4b24c236fae973b666674286eb95e54456bf74a457c9129b710	547f0edf7cbd38c251276d304a917bd498462041d33621f63438f93300a1acf7	4	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:54d55704f5d7e2caa927feedf94edf8b9dd2ebfafc4b0aa68875bcbcbabaaa79""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:20f9f4ed48de5d0e333c767bae2d1a50022c17b7aa2d67b9a00007ee179e4a97""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:54d55704f5d7e2caa927feedf94edf8b9dd2ebfafc4b0aa68875bcbcbabaaa79""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:b1195fbfc5f343ebd84eb46acece15907e639a564f04af5d04d58c70e127a14b""}]"	2	2	0	0
R16A-WORKFLOW-48CC14FAB621342311CACDF1	R16A-PCOMP-160A6C7CA89D64FFE252	R16A-ENTRY-62192DD170EB39DE1963	R16A-SEED-160C5D60FCA390968BC0	R16A-STATE-B48365AF8BA838BF23F5294C	R16A-STATE-BD3073BC7BDDABF3F884D8A3	bd3073bc7bddabf3f884d8a3a6a453e5227bdc13a24712667184fc9a8e4bc40c	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	1	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""}]"	2	2	0	0
R16A-WORKFLOW-48CD9525B67EFBECCCEF344F	R16A-PCOMP-1ED3A4B1C37BA32AA5E1	R16A-ENTRY-1E4A3BE36F4CFF335A70	R16A-SEED-410F8C83D0DD0A3AF8C5	R16A-STATE-D3D74A66B17D7E04CBBB77F9	R16A-STATE-62A77131DE56C5469AFFF158	62a77131de56c5469afff1585b1da25acbb954402d5cc41fa5e8cd923fd46d3f	2b3b8d7c5af03b42652bbbaa4fc47fe1c2f88e4408a9f030bfd11d1a1cbf1616	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:2fe1d615f7fb24b99fb828c5ceadcf06635e7fb6f47910f32d2daf1f6bd763f0""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:fd793986cd6d45968d3c7103e778813542e6a9979a85e9cf512450307c9f7342""}]"	2	2	0	0
R16A-WORKFLOW-48D9E561E7C8C43F389FE441	R16A-PCOMP-11517573CD39B2D5E696	R16A-ENTRY-111DBBEB2F71DFDD32FF	R16A-SEED-5F5C4225215E4A9625C5	R16A-STATE-85AE2A70656D76CC48496B96	R16A-STATE-081D0ABC53F7FAA10742F7AB	081d0abc53f7faa10742f7abc650790f4f6ea6642279ff9b3c5d6aa333e264de	35ae60ebe87bb3762a855b2153b09472531ffd9ec195f0ca5a0537a276ad696a	1	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:b1195fbfc5f343ebd84eb46acece15907e639a564f04af5d04d58c70e127a14b""}]"	2	2	0	0
R16A-WORKFLOW-48DD9375AAE1E72B00CC0619	R16A-PCOMP-F2E9F3E76623F3718EF1	R16A-ENTRY-9BFF07A47538126EA0E2	R16A-SEED-DE56B1B206845D50FF18	R16A-STATE-A326E02B011DB52D8E50F380	R16A-STATE-5AF0A249E037A93CA9EA9DF4	5af0a249e037a93ca9ea9df4ee2b0e8d094504ae7e3acda04ba267677ac87502	d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""}]"	2	2	0	0
R16A-WORKFLOW-48EDE81F69A5291915664972	R16A-PCOMP-B587B0DFF7C7AAFD92DE	R16A-ENTRY-0CF16C73328C5B90D338	R16A-SEED-8B36FCBD1CF323D8CA35	R16A-STATE-0AD7F8FB71860CFA16B48A6D	R16A-STATE-1664C252F701A30100E0EBCB	1664c252f701a30100e0ebcb743a25e6016c77d090d2db06a9f5f16d0dfc535d	ed64f4b1e1638365793afe460df80ea862f3b1c558abb8eb1df36f91218059a2	3	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""}]"	2	2	0	0
R16A-WORKFLOW-48EEB9B81DB4E26EBDDBC733	R16A-PCOMP-3C4600EED84F5C7DBF22	R16A-ENTRY-89D363CFA845AC8DCB9B	R16A-SEED-49BBF9C685C8448B0FD1	R16A-STATE-E703C7BC254B27346764DDCB	R16A-STATE-1E343D7728B50A09C46CB78D	1e343d7728b50a09c46cb78d0b696b5a1b643b0f88e7f4ac453ed7464944786d	3bb31598d844265bbb494ad432cdc02fed1533116360d09de628649b9a0d30ae	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-48F6F1E292A06FA501FFEA46	R16A-PCOMP-F0131C483FA362184F95	R16A-ENTRY-4789191FD0787D7E461C	R16A-SEED-1078FBF1F5A457E46B6D	R16A-STATE-CBD46D25392F55B748FD2215	R16A-STATE-FC1D50EA7512C8A1F7E9F973	fc1d50ea7512c8a1f7e9f9735c9ae9fc7ac146360d397ffeb8c20e150c20a18d	8777ca52318680854b323c8b873c23d3d3d6df41379bf2a02b7f1e868c8faf2a	2	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""}]"	2	2	0	0
R16A-WORKFLOW-4907C45BAF6700BCDC56D4D4	R16A-PCOMP-3F7A7C95533BFC98DCAD	R16A-ENTRY-C2891B6E634A555E9ACD	R16A-SEED-189C41E914D9269DCCD8	R16A-STATE-77B2D3510D92467091BB6C99	R16A-STATE-97FB7C7FF5F816844BA49006	97fb7c7ff5f816844ba49006c6a8b1f7cc8f32832ae205e6fc8256f88a39058f	3926ffd6932d5c12323096d4b5cb87aedda93f39b1ce1d1a039ff686d131534f	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:20f9f4ed48de5d0e333c767bae2d1a50022c17b7aa2d67b9a00007ee179e4a97""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:54d55704f5d7e2caa927feedf94edf8b9dd2ebfafc4b0aa68875bcbcbabaaa79""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:b1195fbfc5f343ebd84eb46acece15907e639a564f04af5d04d58c70e127a14b""}]"	2	2	0	0
R16A-WORKFLOW-491AB1350E58D6C7C2A59F00	R16A-PCOMP-32701ABAECD06D3B398F	R16A-ENTRY-53D7874729CD56B8FCBC	R16A-SEED-2B53974ED15473B73D71	R16A-STATE-AE58ECB23B348F9D3D5EF466	R16A-STATE-1BC24FFF23849501FE628C8B	1bc24fff23849501fe628c8b70a100db66a01d723bda3053c0e30fc6ad6b689e	d1c6fe941996ef0f6097c82ff47014de2ced2a0beb667c597911e2c963365165	4	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-4924763FF5074B43021ADDF0	R16A-PCOMP-765F4B82E8E0BAADAA32	R16A-ENTRY-34FE968144746CDA094A	R16A-SEED-D088A4EBAF829177BACD	R16A-STATE-A8B0C4DBC04583B01186E397	R16A-STATE-65B122E4C657A02074791CD0	65b122e4c657a02074791cd041eefb0228e864a9569c304f5a7c429628f6fa79	e9ba47b78852a848d1899ecad76c2e05c0b91d4cc39f1adfd729bb5fec0bb09d	3	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""}]"	2	2	0	0
R16A-WORKFLOW-4934837C93531F2D5338AF54	R16A-PCOMP-7E4CEAE64479A82CF9C2	R16A-ENTRY-9A10AFD4676A2874B38C	R16A-SEED-0448FCFCA2F42BEB9B06	R16A-STATE-74CF8561789F290DDB3B44FD	R16A-STATE-45E45B81FED8ABBF7FD8D7F4	45e45b81fed8abbf7fd8d7f43d442160de6117fa68f3197e36c7160dfe874c1a	a9529a7967d2fe590c2cc4fa249808f729d1f3b353c9c883b3ceb63e52c1f2ab	3	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:177025b0eec6e5e441b7f637224e31440c6cc60afd1d06ced1ad993d4ac8988c""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc""}]"	2	2	0	0
R16A-WORKFLOW-4935D5C1B468B0D8ACB19132	R16A-PCOMP-3DEA2876DDC4F4C2F03B	R16A-ENTRY-1E4A3BE36F4CFF335A70	R16A-SEED-82DD5AFC5B686E41A12B	R16A-STATE-17A6AF8985DE1067DDE22227	R16A-STATE-17A6AF8985DE1067DDE22227	17a6af8985de1067dde2222703fe07ce3c336b01ce1e175dfe789890fce68c3d	2b3b8d7c5af03b42652bbbaa4fc47fe1c2f88e4408a9f030bfd11d1a1cbf1616	0	[]	2	2	0	0
R16A-WORKFLOW-49376A85442346CE0BD8C9E2	R16A-PCOMP-2899AB2E010B581F2389	R16A-ENTRY-0CD1B6E361265F2ECC6E	R16A-SEED-9725ED7A7103AD1DC603	R16A-STATE-1DB48ED94EB51ACCAFEC90AA	R16A-STATE-02135E3FF8B67BAEC59031A1	02135e3ff8b67baec59031a1aa2af45dbed3617ceb8f28c218a913bc63a19c8f	0e46c4d028c2dbdd76c6cdf259321707862bad59ef48fa64557e70b74f5e687c	1	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""}]"	2	2	0	0
R16A-WORKFLOW-4952109E3B27E75B287549E0	R16A-PCOMP-F63F29CDC6FA953855B1	R16A-ENTRY-DCBCD4680AD1D43F8C27	R16A-SEED-D9CC3FB91791C37F5425	R16A-STATE-1783EC1DDAC74A903CF70255	R16A-STATE-6FD3ABA92FA52F02362E9E9C	6fd3aba92fa52f02362e9e9ce835347207848dfc524bb8b903917bfcbad9ab4b	a355f81b3cce64f6ce4078b1a44f249b4083ff889eacc095d24531ee972e0a69	2	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-4956B6878E9F89B3934E642F	R16A-PCOMP-F8D8739057E8DE6A6AD8	R16A-ENTRY-BDB3156294C536B40036	R16A-SEED-F5021F92AEBFAAA9E0E3	R16A-STATE-F29F742B4CB81B601EE437B4	R16A-STATE-4CF368FD07B019716DD1F9EB	4cf368fd07b019716dd1f9ebd12651b5b955ca5b99ee67e154ee4214ba548fe3	012c0aaf66e604cac38cdb523f1d69d2a041f5e3394ede6c8cc4dfd22b603b06	4	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""}]"	2	2	0	0
