pair_id	dimension_a	value_a_id	value_a_label	dimension_b	value_b_id	value_b_label	object_count	eligible_denominator	support_rate_eligible	joint_observable_denominator	support_rate_joint_observable	dimension_a_value_object_count	dimension_b_value_object_count	conditional_observed_rate_a_given_b	conditional_observed_rate_b_given_a	lift_diagnostic	lift_reference_denominator	rarity_band	rare_candidate	diagnostic_status	signal_status	input_source	derivation_version
creator__medium	creator	EXP:CREATOR:7a015cd7da1ac722a273111c1291cdcd9f5b26e81b39f97d3f866da154a62c41	hanke, willy	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a0824947c4391e93df1cdd00b6ac0656d7feea6c946491fb79312ff442b361b	Brody, Neville; designers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	3	7995	0.000375234521576	7995	0.000375234521576	3	7105	0.000422237860662	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a0e0221c41685b0bec7e5cc9655a0b327d82b23f95b29b8726a4307bc74202d	Weingart, Wolfgang; designer	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a35dad93ad4db897e5ea594ffc5d66e674852e38ada062102d2e10e1bea9544	Jonathan Barnbrook; designer	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a46c71d3f10ebcf9ef7da3cee12cafb16801c1da9f9cbd9a8035b8fb024ad7b	graham, jack; liberal party (great britain)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a5782a2a672cacfb0fdcd2e50a61eb12f995a68c164d3cd03a701dd961030c9	Mead, Larkin G. (Larkin Goldsmith), 1835-1910	medium	CTX:MEDIUM:99930bf1af62c91911b6b94ec15c10e441abcb4d5025d5ce6323e91e4d65b692	Lithographic print	1	7995	0.000125078173859	7995	0.000125078173859	1	57	0.0175438596491	1	140.263157895	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a695b27b320cf9d872596ecf52b78eeed02efeda939cc5052785ecd218aaa55	Petr Ashotovich Sarkisian (Born Moscow, 1922; died Moscow, 1970) Vasilii Ivanovich Lebedev-Kumach (Born Moscow, 1898; died Moscow, 1949)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a6ce412aeb66638ccbdd7e76b7b0c43baf61ea5dc90e985ec48418edaf888f9	Artist: Ellen Gallagher (American, born 1965); Designer: Edgar Cleijne (Dutch, born 1963)	medium	CTX:MEDIUM:05a46f43a6191e7bf5bf3010b49850f524069e03756a4a8737f1118a3bb6fd7b	Publication design	1	7995	0.000125078173859	7995	0.000125078173859	1	234	0.0042735042735	1	34.1666666667	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a6d3863425ec811a5eb315df9d287a9c25e82fce35732da03d83bde3729e122	Artist: Mihara Ken (Japanese, born 1958)	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	1	7995	0.000125078173859	7995	0.000125078173859	1	545	0.00183486238532	1	14.6697247706	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a6e8e9e749b1277205b6397a0724379c36c12695b00a3bfdb8ef815ab478e4a	Swope, Martha; photographers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a728aadf7cde22b81bafe5a7b919fa36f9190110625c5dd07cd04923c41d323	new democratic coalition of rhode island	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a7e674e22d971d4ab01dcaf3f4d032c0d6dcbaa01db5f48d9a8a6d6395c449b	Joseph Pennell (American, 1857-1926) printed by Alco-Gravure, Inc., New York, New York	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a868de0de06b7374cbb5a2e003f3199333bf137b80f97b5ede860f8e955f096	Bloch, Andreas; Ukjent; Nasjonalgalleriet	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a87151fc19da2e0341a3f244019d4caedb24bc01bdbeaab2177bad4fa109233	mao tsetung memorial committee; revolutionary communist party, usa	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7a97b23375a88450c9a255dbab1edb61e5747e95ec1601aaa6f830e6641eddf1	danois, david; national association for the advancement of colored people	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7ae1ee83c36a92ef83d3c3f194b7cb271903fc0c8efeca8c38974213cb5cd2e2	Ven, Walter van der; designer	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7afc469c40f893888a6f993d63574bd410553216e68129ac6622fc5577a18135	gingold, barbara; north american jewish students' network	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7b418f11a31edb2fc9f4955dff0d9247ad9bbf26b980119a288a2255b1accf1d	Mary Jo Slick (American, 1924-2013) Eugene Godfrey (American, 1918–2000)	medium	CTX:MEDIUM:041f6e2537fe14389cc518d2059530b7a8ee292c5d79a6af94b7fccffc8961a9	Advertisement	1	7995	0.000125078173859	7995	0.000125078173859	2	17	0.0588235294118	0.5	235.147058824	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7b418f11a31edb2fc9f4955dff0d9247ad9bbf26b980119a288a2255b1accf1d	Mary Jo Slick (American, 1924-2013) Eugene Godfrey (American, 1918–2000)	medium	CTX:MEDIUM:05a46f43a6191e7bf5bf3010b49850f524069e03756a4a8737f1118a3bb6fd7b	Publication design	1	7995	0.000125078173859	7995	0.000125078173859	2	234	0.0042735042735	0.5	17.0833333333	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7b730ddbbcbbedddf56b254b125176136ab3feed5c5d9413a6578158439f58a8	Innes, Heather; designers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7ba5fcba316b7514a8e029d77b29256602ade0152a1d6e5e2a68f2450c3fe3a7	democratic popular front for the liberation of palestine; october graphics (firm)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7bbb05cf3616f119032246db7fa6dcfa8fd9806b5dbeb0739561205976828740	Ukjent; Sveen, Arvid; Finnmark journalistlag	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7be86769f536867f645b71fddee626ad2f421e5802f1303f35a05a20dd3b623f	Claxton, Robert; designers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7bfba0306d924317c36ae9c7e5a96f51e0220340511dbdf969b82d3d45d04675	John Waddington Ltd.; printed	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	2	7995	0.000250156347717	7995	0.000250156347717	2	7105	0.000281491907108	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7c0aba58cba254ba726f345f39e221bc17ecb47f81476376a62c70cacc928d63	ruzo, victor	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	5	7995	0.000625390869293	7995	0.000625390869293	5	7105	0.000703729767769	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7c0afd92116e584e5814635a796fbe46acffbec73c37dc8c996dbc448a739410	Segelcke, Severin Heiberg; Hagen & Kornmann Kra; Kunstnerforeningen	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7c2b0a654502faea6054ea66dd01b58c40775ff66e5306fc62b38c9f3bbba7c0	Bureau Mirko Borsche (German, founded 2007) Mirko Borsche (German, born 1971)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	7	7995	0.000875547217011	7995	0.000875547217011	7	7105	0.000985221674877	1	1.12526389866	7995	COUNT_6_TO_20	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7c2b5a1be83e06afc6819816658b6c433382a655cda80d475a39298c8e5d7b8f	plaid cymru; whittington, castell nedd	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7c3b800a76b8ec770053079f62183f246debc9931d898d53dbda73527bd3e1db	international peace conference; international peace conference (1st : : hague, netherlands); ogé, eugène	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7c46fa1ff0d20ce97b750a11969f9d8f1c08df5caadeb3abd87fd61d0577db67	la raza silkscreen center	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	3	7995	0.000375234521576	7995	0.000375234521576	3	7105	0.000422237860662	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7c6930251c223b051f8531180ce85384cecc26c061f11f3d43304d7e829c55c0	Husmo foto; Gunnarshaug trykkeri; Braathens SAFE	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7c7142e81826122ee51ad16bf788d931340c23587d643f2a53fa0ab1d3327b5c	Wakhevitch, George; artist	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7c7416560530825a7e41b633a4d621e72f0e3bb55c295cedbddc27ff3f65812f	Maker: Studio Dunn (American, founded 2010)	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	1	7995	0.000125078173859	7995	0.000125078173859	1	545	0.00183486238532	1	14.6697247706	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7c9888ff6668be18a0d773107b15a425a50c64342763005086345ff5d5bd523b	Charles Verneau; printers (people)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7c995cd4f623c8fe785757ee5f7df99251cee92e9a0715740238ab4646d1e884	tarasova, l.	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7c9ad9e00a76f79625c794208a7e0f2bd6dac92f745903183d7cddf41920a979	u.s. nguyen van troi hospital committee	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7caa59bf13ce88c9bd30f2be660c119c21982eaaa3760875e64b561cea634211	Richard Barrett Talbot Kelly (English, 1896-1971) published by Underground Electric Railways Company of London Limited	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7cc36acd84aa6fac572b8629fef553635f9564ee2d20c92e98f36f3e1364a317	Artist: Joshua Salesin	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	1	7995	0.000125078173859	7995	0.000125078173859	1	545	0.00183486238532	1	14.6697247706	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:7cf7d0fd807db64d7ed8ce7660605a00bbc4b1487e6b4ec93cec34018ff8681b	Ukjent; Fabritius rotationstrykkeri	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
