selection_rank	source_ordinal	archive_object_id	source_record_id	research_disposition	tier_class	visual_present	folder_count	folder_quantile	literal_count	literal_quantile	rights_state	source_sha256	source_bucket	selection_priority_sha256
312	13366	52c034e3-7967-5c25-971a-f3707fbcf873	eb0c0898-c2e1-5364-b9d0-81d4f657bb2d	held	missing	true	3	4	221	2	open_candidate	88b10ffdcd212b802f52339f4f7669d32437aa3883999600c7193f36a8ced50a	1	07fa56ddfb412ac9c2e650ec5d80b6c6cadedbeae1a914413e1a403fd2b60ba7
313	3624	d541f3bc-5d7c-559b-a293-07cf3f1d0602	ff666e4d-7283-501f-afe9-a9b5921056eb	held	missing	true	3	4	220	2	open_candidate	e19a7b810afb8014c0a40b163c8fecf60bd01bb7f11a511838c84d88c9a2ea93	2	3615b2a7213b2f4be32d086077f9a92346c373fc50198b90a8ffac51e80e8c2c
314	4260	e108cce5-ff1d-5ac1-8855-d39ccfecab9e	d1d52d88-63e7-5b7c-b555-4b5e0087f032	held	missing	true	3	4	218	2	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	0096ee510ec70acec8345fb124cbfc662e030d1ad0ce88ed9c16f6a1690edbe0
315	13339	da46a3fc-797e-5720-87e2-ac7d1cceb48e	1f7708d1-1379-536d-965a-8f34bcc1ed45	held	missing	true	3	4	220	2	open_candidate	08dc0a877257ddbee9808c74eb5d3fb3c013352ae4253de19ef94743270a2052	4	0be4abe4fba50b81a92cf0c343f80453a3aa0b51fe50e07f3d485299cb292af3
316	11826	d663dc50-985a-525c-bd0d-5a8d3d2263ce	54c124ac-0030-55d8-9785-574271171404	held	missing	true	3	4	218	2	open_candidate	412574b38f00ced0627422089fcc1bcaad110675eda655c5ef07ba177b37589b	5	013963ec780f42422c9f8c84385fc021a82ff6d0bbdf6680c8da5ebf2a3236fa
317	5487	1d7e84f2-6782-5a96-b118-18ac326be8bc	96926776-a91f-558e-b256-003c8c1af6b7	held	missing	true	3	4	221	2	open_candidate	175e37d6dee7c38c1874dcce8b2c85b2ac0a8e0ca5dcc02bba2bd271d5e30f9e	6	31097f3c371f273f250af37d6c07248f198a587c72ea02676f875111a1f97863
318	11843	8aab905f-8173-5778-96b5-deaa38c9e381	b8fffc2c-94ba-52ca-89bd-fab3d87737f1	held	missing	true	3	4	219	2	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	024423d104c0449ddc39874e0b1bd765e24d3c1e0a8ef52ba6c59b1614ffae7a
319	880	0c8d4022-0057-5ede-b8d1-d49c2f60a9ec	9ab5a772-442e-5638-a4d8-014d47b63678	held	missing	true	3	4	225	3	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	11eec51b9557516868d28e1dad9815eb521e6890c07097f849f3187c3a1c86a7
320	12682	39c36463-b236-5fd1-9e9d-9de519972c48	25e6df78-525a-55fa-b6ac-51454d5cbb75	held	missing	true	3	4	226	3	open_candidate	85ea22e4eb195d607d3a5daa1d09d6621d3cb343e74a0e59cdf5c906ca629cde	2	e6c55dd33cfe5df9dc0c12cf836c7afecb457b104f19b75c4c837e5085bca30e
321	6010	5c6b9c9e-1a33-594f-9aca-75517bdeeb0d	e2c3967a-b02c-578b-90f2-eeb4410ba6ea	held	missing	true	3	4	228	3	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	0112b3af7eb540288f5a325fd9af2e8864fdb1a00d3df8d1b2a8928a3e02c0cc
322	8710	a1283f95-5d04-57b0-84f8-03f733b6e772	da3dc428-9e44-5d92-a679-03569f90d732	held	missing	true	3	4	224	3	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	34666f8e6ba579119abc007b0237c450284ac14d4f89d835e3d2a513b87e04fa
323	15630	a2885162-1ebb-53c2-94b5-34e39ff5d61a	bc52fe0b-118e-571f-9d0f-2732e6d3729f	held	missing	true	3	4	224	3	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	2c86ebaf257f16c06f88cf456931a69dd26bc1ce094d73d87a3e3e6ba351b808
324	5251	d01b32df-3e68-58c5-a27b-91996b7aba5f	6763e767-3e82-5f85-99ee-b1268ff873d1	held	missing	true	3	4	236	4	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	eb19a0f26a20b55642ecb6751ef9bd4ed3cab94b5f3f86011481fc9308869bbd
325	13511	fe93b20a-7f8e-573d-b4a9-11fbd6ae3dd1	2c7ca6b9-5b56-563a-972a-c78c25849a0d	held	missing	true	3	4	229	4	open_candidate	88b10ffdcd212b802f52339f4f7669d32437aa3883999600c7193f36a8ced50a	1	91713a8f309e2dc03bfa48738003e683135fc18022c2b9b21e0905809d805210
326	5558	46c97506-0664-5624-949e-eb2aedc48828	92205b8b-058f-5e3d-b0b5-3f5eee7c392c	held	missing	true	3	4	229	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	0c0dbb36ab07e53bb211f33a0d02d8f8306df5f3ad2768445eab834188f83a07
327	1895	8d4b658c-8ff6-5e42-8988-f0b5e7a9f719	c4e37f74-325d-5502-9e24-4813d0cd8880	held	missing	true	3	4	230	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	2dc25a13860259a165d18075ea415d600e8dfed70cc36174a33dd65eb66daab5
328	3563	53ab9dad-9391-5004-a1a1-f412d1bc2126	79999c6d-b4bc-5a89-aedb-02da6c153879	eligible	source_verified	false	3	4	209	0	rights_review_required	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	1003c811f4e7dc2a77f53bb5f9fd91a54df5374006fd3fb63fcc9dc03e50c3f2
329	7211	559898db-48d2-5852-93d2-56255bc3a6ac	8b04f0dc-9847-59b1-9925-d925c6c085d4	eligible	source_verified	false	3	4	213	0	rights_review_required	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	7a9dec06c987a273c7c827ad3d6cd2f3c0534fe0323e8cb5fd02c73b5db29791
330	7038	aff7aec8-a40b-5e51-adcb-ae85af7d512f	6f809c58-83f2-5bcc-bea9-5774a68656c5	eligible	source_verified	false	3	4	218	2	rights_review_required	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	77680a29d6b6c1485918d370638a8ca42521706b79df364ff020a1ae53aa8ba8
331	1214	31ad4c0e-a6c3-53ce-9bfc-f7f7c7353f29	0af3c74f-92fc-5569-9657-cfdc20923656	eligible	source_verified	true	3	4	214	0	open_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	156d445c1f4cb30253dcc6eb83fbc4b5e762820f57c5e9f4e3a0d8045b624ef0
332	13153	2d255c6f-eb98-53d2-bb58-dac04a0ca03e	6620fd66-421e-5ad7-89c5-606d77602b72	eligible	source_verified	true	3	4	213	0	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	044c04f59bdc4a1117616f2839049bc3c1f029edd0a456a60e1d5e5d47ab3fec
333	8148	d35d4a9a-c645-552e-a905-d1c09550abda	006ba360-9239-573e-8c1e-c26c0b39b8bb	eligible	source_verified	true	3	4	208	0	source_viewer_candidate	a4a993cc53d58d20c3f58bc334a65558933f4e4fbcb7dffd05c5900f9e9fa6a5	1	0db59da90c79a96269d063a4cd9c3f84b4a40a0aaf38954f6badaaa302da1814
334	5065	41bf0e17-a6eb-5c20-8408-67072c8f406c	9115b12d-dddc-5dc1-b295-749fe615a7a1	eligible	source_verified	true	3	4	209	0	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	008d5c514773e31d1ae1234a94dfcf6c46f8963b5f8ad4b4bfca9399b82c8c80
335	11557	71a4c5f1-bf43-533e-bdee-54d061d60ba4	f92e095b-49b7-5117-abc4-07369866413f	eligible	source_verified	true	3	4	209	0	source_viewer_candidate	19dee214942adad17a440254a87b8f3cbc1ac465b3c61ae4571b4a110bb0c63c	6	09ff02e7af3470b90d0f848f5d0104926f38294448cb54eb1da42210cc7fa942
336	1216	eb2a0ce3-51f9-5aca-b5c4-ea1557b894a6	35117d7b-124e-54f9-99b4-3acd4bfb79c4	eligible	source_verified	true	3	4	215	1	open_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	141d836bfc1abc142256cd1a4b28f72c79d27eff0c67b94fb983e5adb966ca3b
337	2636	ca82553f-394e-503d-a041-147f886dabdb	54878c2c-d6d3-5419-927d-6d6494a2824c	eligible	source_verified	true	3	4	215	1	source_viewer_candidate	a4a993cc53d58d20c3f58bc334a65558933f4e4fbcb7dffd05c5900f9e9fa6a5	1	1a8291f6b57af677089cafbbc7461fbc7a3bc5eadd3982c5f1baf6178f33a9da
338	12044	a35de79e-e9bb-5f39-a88a-c19ec86d9dcb	ad4b1217-ead0-58a2-821d-30934c7afd41	eligible	source_verified	true	3	4	217	1	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	017f4a64f01b0f6c92e598e93b43ed90a06e3da58e389eb60e8fd3c370f02441
339	8753	8a91471e-139a-5505-a903-f1b0d6cd8acf	43865a76-ac98-5427-8118-dbd093e5adad	eligible	source_verified	true	3	4	217	1	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	3648bce4704a7b8624a32158b4388d1ec0f6f6cf8048ca39316cbd04d9cc4299
340	4777	86f7b8d8-0685-5b5b-be3c-b30222c6926d	c20a70fd-4a7e-5229-9df3-9c4d56d6bf32	eligible	source_verified	true	3	4	215	1	source_viewer_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	105d1d807c1ff51560ff08e381704d728b1a9fdbb61b8a53443676bf496fafa6
341	15922	0df94ecd-ce60-5a23-992b-890ef953af9d	267956cb-c0f1-5d8e-8482-1833e4787f22	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	07eb4fd992688652eccc878936618c94bab0d2c6364d592a2c41f42a6d4236a8
342	13555	cf56d760-0cd7-53d4-a4c9-ba67e7ca22bf	3982a9e9-9c4d-5c51-9dd8-5f389588e5ba	eligible	source_verified	true	3	4	218	2	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	046b444b773a2e9067b02c4ecb821db1474b735278c966ec6ca13f80c404b822
343	6499	fd3f5727-7c51-5e13-9728-2a3050de0243	7b68c9ab-6869-56ac-a03d-ee8b3037c80d	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	01698511590cac3d4087927bd8762b147928e52b837a68dc2d44368ef19dee02
344	1322	29fb9ec3-a8b9-528c-9013-c7555df8ec72	e9dcdd58-a514-5bf4-b9aa-692cc0a25b87	eligible	source_verified	true	3	4	226	3	open_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	278e769129ce1babc07dd09f2ba5ef1dc503b028e47449c965eba0e1fd5f6513
345	2930	dc9b5b62-94aa-555e-9618-e02e6aee3160	75a7ab80-67bf-55d0-ade2-1fec42f31df8	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	062c95b2125ca60d0bb354b8d060b1e936dd35b75722b811c8cd54d2c833c83f
346	10	f7b2d75a-f140-5f28-82a2-395aed8a7526	78d37587-9d8c-58e2-b4fa-fa3c1aa7fcce	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	8159fd9dc8fee879cf050da994ca432564fa0870c4e5fa4b756325c9051f4055	1	5d794e7aa3b1e0c34a89feb773c31ab8a8d1b95bcfda635917d38a16ebf7ed6f
347	5888	860521bc-3c6a-5a60-a010-266a1964a7ae	88469f59-ccd6-5a0a-9289-8ac94534c9f7	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	05ccfed1136fb05de3b583974012765688093e80b56d489badf6f241214286e1
348	13944	09418e0b-92e8-5a03-a5e2-453374137f77	c9db15a0-9999-5cb1-8a5d-4b18ecf4268b	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	769462c4f46dd6ed56e8680c5358c9ed627ef1589500c8b818a57c71e1e3e68c	4	01f991ac8b4a997988251dd18190a3aa31e450c9f1bf428e1a6110bda4437669
349	4143	efb7247c-5793-5687-af79-3798fb3a5b23	ebbfe4ae-f749-5587-b3c6-cb7a8e1f22e1	eligible	source_verified	true	3	4	225	3	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	00de20cfa614208029644a7d5a12eab71aa6a56da08decd798d1168765530723
350	8537	7df9f583-346f-5389-a4ce-30ef0afc1ac1	721bd6d3-14e0-5dc2-911b-b552e38ad94a	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	a8e60ead06dd30adb0e988b8d5809afe5c86d183e94227a497d00914e7030e8a	6	02e4204d87cf9e77f2ec34f706ff054f66d8547f62131a6d3c85ff50bfd65963
351	12399	d5389610-e319-5114-801b-78415d532c7e	fed0f781-c2d6-5ae5-8596-b0599d151700	eligible	source_verified	true	3	4	228	3	source_viewer_candidate	a1a791cb7cd269685c534e2cf479e1865a585772b0b5126ee4abf4dc87dfd72b	7	0d8ddf019206522218e96543b6d281a18b196be201bdd59e3a407435c600020a
352	791	ca119cbb-5476-5436-9e0f-7154de4dbdbf	227d15d9-97dc-53aa-8218-9a25cce6dc69	eligible	source_verified	true	3	4	235	4	open_candidate	e712d1697775f728053fd9234295603b3c0993ad13a391b40ce55e87db1f141d	2	7f6721d49dc18af55b8ed5c2e7e8347ca368cd3f9622d441cc2b09a8bd201297
353	5565	e63e5e63-b34f-5629-a7cd-24cde4abe5ee	2fbd68c0-c32d-5a64-903e-dcc148a5474e	eligible	source_verified	true	4	4	232	4	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	68fd62aacf6262ee88d25b55b8920660f615a230ebe9f24a2c4a3c65094d7bd5
354	15676	e45d6e95-ac02-5848-9e1d-f2a79110d39c	1a2dad6c-86fd-5754-a2b2-948df2323d14	eligible	source_verified	true	3	4	233	4	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	09eb112843537d50c11c4e2375570b1d723ed6f8731cd2a41bcc64158c50bb30
355	10230	b059bd71-ad9e-5534-b0fa-fb39ccf1d02e	74f8e4b1-5d7a-5006-98af-b344a2a999c0	eligible	source_verified	true	3	4	229	4	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	1a7e5cd1907d5dee92bcb7a7264395df9d2b36b276cc374e233716ddb6e571a7
356	8318	3612999b-2ed0-522a-b571-217b5637ad8c	bc36ba66-eb8c-52da-a6ec-8d5f694539da	eligible	source_verified	true	3	4	232	4	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	01a19a8e6bad34f79b826051cb54886b9655c706c0955244ffb2995ca4346f6f
357	4062	3091ac8a-1d19-5809-8799-45e4e9fa3289	f2fc3796-4c8d-5858-8503-aae67b6127f0	eligible	source_verified	true	3	4	236	4	thumbnail_candidate	e712d1697775f728053fd9234295603b3c0993ad13a391b40ce55e87db1f141d	2	20df1e787ad2d3b66f0c8bb361211863039615939ae45528a5587ae8b66681a5
358	15861	d599f53e-d7c4-583c-a55e-0bd07cb9f1d4	eefe53d7-036e-5290-9a36-73698faaf46a	held	metadata_supported	false	3	4	226	3	rights_review_required	63ffcb6482277213040dbf949d0ee55de36f06c295fc250edbf6c607a50ba7ed	7	e93d69160356eb02237eaee3b3c9f5a1c95384ea5936dafcd15daadb5e647ca6
359	1250	df4ea279-abd2-50e8-b52a-4e7d0e5f8edb	a9453089-e782-5aa1-ad06-0f431e084cb5	held	metadata_supported	false	3	4	231	4	rights_review_required	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	0b66b316ba16470ba01973cb4f9399b3b11958735c99b74838e2a7246e647fc4
360	26	d300175c-572b-53ac-b114-cbf038712096	507a065f-a139-5141-9a84-10da9f794000	held	metadata_supported	false	3	4	230	4	rights_review_required	e712d1697775f728053fd9234295603b3c0993ad13a391b40ce55e87db1f141d	2	5447b8799e6ba1580aab5e60a68a637074557493f49370e0bdc79c5124986cb6
361	13701	721d3ef9-563a-581b-90a4-ef945c6d9b7d	cd74d2ed-1d9e-5da9-bb3a-58230b275d62	held	metadata_supported	false	3	4	230	4	rights_review_required	0bdc1db99e420cd0508357a39f95b3fbca78c8e830c1d79f3d2f30d1f07549a6	4	ef3701411709b1ac880918963d33ca59496ef6942853766b4706281e2a272202
362	13059	b056f5d8-b0bf-59e8-bf87-60c0bd4ada0d	9535864a-4817-5b16-a3eb-c8efe74e55de	held	metadata_supported	false	3	4	230	4	rights_review_required	0765e525d3642c957bcafc65c3b6f0e3c163f2110946a8f1b13b759f8161b496	5	cb7ab6ef176ab900d5633a530a0f61039ecfb7048d368d136147181ae03c5ad8
363	12574	18122bc6-20de-5a35-bf23-43429a88e100	94caae96-2cbd-55c8-9458-fb659628d37c	held	metadata_supported	false	3	4	230	4	rights_review_required	3e8643e0257d447a4f35ec2b2ea1632ed9bf2737108c5820785ec4a95a818523	6	b8d75a7f9f9969c03eaa056e850221a709df6b8eae002bd7674afe9c800bb55c
364	15070	04bd8ee9-4e0a-5f0f-86de-a436565a3556	878ed3fd-629c-5e52-90a9-65e9f7e4f91d	held	metadata_supported	false	3	4	230	4	rights_review_required	a3c7b69fe1ae8b530d68af245917d9d3237f725068f240de969863786bbc9355	7	8957ef9cccc479e496c522fb500477610184e55d75c5632c0fe0bd1f2321ca62
365	1136	9ebbb945-76e6-5777-a658-9229ce6be5bc	3959c003-a63b-56b5-84f5-aed972f25c23	held	metadata_supported	true	3	4	226	3	open_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	0b6874b8da154ff0ed70c85f5a13b9ae5ddc8b499dc18a7ea61442543cce66a4
366	7756	d7ec17c2-9521-58d9-af9d-51fd6d18d272	a804d7fc-e5cc-5dc5-b2a9-579ddf288685	held	metadata_supported	true	3	4	226	3	open_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	154c2d8178da75b16eae6a2953c5f735c380f02e25e93328213fe96713de9902
367	695	fc7a17a9-269b-5e12-96c3-f6e4ed2dd8bd	f12f850a-5263-5263-b179-d818d7f0fdca	held	metadata_supported	true	3	4	226	3	open_candidate	46bfc88338119efd35cf6dfb57bd7083a9a05ab824d3bd8a874ae8cf3f3f7fcd	7	7d86dc48e3b9383a443be0a32e86728f89b3312a80e8321644ee88374e7766ff
368	9959	9ce66ff5-c230-5086-ae54-3d40fa16e578	d0fb4d61-0540-5b4c-abbf-33efd4c75f42	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	f5281f1e38e33476d97862fba7b62ec146da28257fc88e62e86de6379f65cebf	0	0caa0d63ba3d23a5b075fef54b7325d067cf75c032387bf7939d3f9ef4459dda
369	15831	1ac013fe-f2b0-5bf4-91a7-49487dc16272	e6d2258f-0d7b-5262-9780-0282d35a4a7b	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	09a7e2e86611710e118ab51c8a6414e79a802113af5f9d7c35b313cba2eb356a
370	15918	b419a7e3-8316-5e4c-9ba8-6cd8128256d0	e623f5a4-a1ac-5e4a-b424-f830d0bc38f6	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	50f235137b73d5d134e08db3bf36e74acb398c525e14a1d00450b775f45c51ed	2	35dededaa292718ed8fc85323ed091ed7b7fb1476dd2ab30ca93395d0342b931
371	14894	40e52576-b7c1-5a09-a0ff-4ea2e26408a4	fe8c784c-1f7a-57aa-82c8-524766c0e81b	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	75844126fb72420dee1e63653bd541e97499b8c467a7382ae9a76f7f95a68e75	4	d4e61f3a259f075043c47814ac9f4fbbf90df893716abee72cf76fa99d25991f
372	15635	bbfdfc0c-58d3-5483-8ac6-e6f0a48af9ac	53f49ff1-feb8-5e54-9498-90989b5335e6	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	a0b5fff55510cba6f95fa8025630944db5a41bf85582618f624149a45fedacf9	5	4d614017add69b31062ffd038e0a9dca960d00011374ff81ee5bac3dc0953b71
373	9109	11b5fdea-4705-5af0-9018-cbbda5ec944b	5cb54758-ab11-55c3-b7e7-d9b67a75e5e0	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	247bc30ed2a7cc0d772c56f87bb488273eb020954db0db39eef41c46de603153
374	997	e4740e41-2c98-54de-95d6-1093d1ed8ed9	2530e979-001d-5606-817f-e82d1512c481	held	metadata_supported	true	3	4	247	4	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	023e301f88ef8f6e26fafe09c643faf355a8b67825dcfcca8c045ebbe32523b6
375	3439	a24272f0-726d-5337-9bc6-99dc56c98de8	f80c7f19-2e74-5c05-9d2a-948e9769e07e	held	metadata_supported	true	3	4	242	4	open_candidate	b1f1b3f5a7ab62246f5507b11f9703efae2b7bd57d6d9a5e2e332f275db798b3	1	33a034ac284b45048f1088c11c20d477765e6a345485cd6089aaff4936f7e664
376	14026	6eb28943-d4ee-597d-8279-ca8120a40a14	9906b039-98d9-5db8-b6b7-e74e7c90b363	held	metadata_supported	true	3	4	249	4	open_candidate	47ea5a46a28fbfe12856faded1545bb8d3ee36e56341c20f25564505e8878eb3	2	1a6b2ede6f55ca05fadaf5296bc74d7a6e3d00b0840d6aa1e2909a33a66b61aa
377	8005	74f3f1cd-9ad1-521e-b030-22be5ac47c44	671e91fe-0279-58dd-9678-3ce26d824e05	held	metadata_supported	true	3	4	249	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	0118decc7c49f8544c2b1efc1c88a6834477e0b6cab80d76f0a4f77eba829bbf
378	15489	47e2aabc-0f3a-5897-a3c1-e6f99c4e3ca8	a121a348-2795-5cd1-a7b4-3e8103f7ccba	held	metadata_supported	true	3	4	249	4	open_candidate	4c94a0e3d66996169b12ff2aa671da357ecc9f331867c5ff04e2acd91f2c082b	4	02f47daec3d1d9489e9ac9d27a534b92ccbdbfd01eaa9e3779e3e214d2c4694f
379	13761	12796e84-25b9-52ec-96e4-d9df5a023dc1	6d6c6af8-69c2-54b9-8bcf-e43c3f310199	held	metadata_supported	true	3	4	247	4	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	0db670d1278bddc3f251c64a61d1cfe8e2cb22077c85102f46ba69235bc0de65
380	2765	d63972e1-e1fe-5071-9690-263c5c1af314	8af53076-1f67-5b12-a7d2-17be9034e7e2	held	metadata_supported	true	3	4	249	4	open_candidate	5e76e65cd8285a990800b3835114b3edb4a20eb977ce1904df0c0e980fd6c4a9	6	1382b6903c1c8e1e06254706b12e5cb157d928da6e7fb01749a40d55225e69ae
381	14196	36ffac2c-a4ca-5079-acdc-74d1b3a898e7	9565b9d1-7bca-5323-940b-a2010e632982	held	metadata_supported	true	3	4	247	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	00e2ebc8fda08840fc10dd5c0cd6b506b32488d7b72820e2a04a69779c1d6bf9
382	2758	354de638-4e04-5ab0-8bf9-dba2566620fe	fc0dd36e-75b5-5bc4-8fc6-bea49f86efca	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	1bc8ece4fab2c3593afd95fc69a7d0badb171298379f775ad7b713ad9d3d9312	0	08dfabba48bf67a9bb7104930af5a552c9ebd790533a160c6dbb68bbc4f07164
383	4131	f988775a-bda6-528d-8089-ee6d6ec36e6c	3647445d-fb4c-5e5d-9efa-bc5e0c162cfa	held	metadata_supported	true	3	4	242	4	source_viewer_candidate	b1f1b3f5a7ab62246f5507b11f9703efae2b7bd57d6d9a5e2e332f275db798b3	1	21b40437182e5793d2e76698b6165c962e71b0c271b43a3517204c366023a7d8
384	7978	7fb2a02c-892a-5693-b6cd-82812a49fac9	11a5d9db-18b9-59de-b848-c751b69d1f26	held	metadata_supported	true	4	4	230	4	source_viewer_candidate	a1ea135765c19b7b314881b9c2e97ee5dba5ed8579ba06dae66a6cd6d1628de2	2	1a1af3217ea952e2aa1d2db3c1f0bc1f7ae9b3ae472cdb5bf7588d7067e3b3f3
385	14772	b75c78e3-019a-5ec6-974b-598326560e25	e5d57f6b-1652-5557-add2-3dd52208d729	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	75844126fb72420dee1e63653bd541e97499b8c467a7382ae9a76f7f95a68e75	4	dba74e32b6997813293b7ed92cbdec6bdfe055d6ec44792e3ec0008231198a87
386	7680	3678cebd-74f1-511e-8bdb-dfaaf9f98f55	dfc882dd-b0fc-5cd2-a5b0-9517077c4ab5	held	metadata_supported	true	3	4	232	4	source_viewer_candidate	10f50e98203c4bae4009987d0a9c7bda038c9ace8ba0d985702ecf450c9f21ae	5	05029b637fec39909c09585d85e8eb116e9a6569d3bae0220c28ddc72c5b1eaa
387	9626	0911f8e7-a79b-512a-b8b8-1c949257bf16	890c2150-5ff7-5ad0-a409-2e2bbf15de32	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	328313757687ba6a11c9741f711cd067cba47e6240d2e276d309f18cfcc3ada2
388	6016	4c3aef54-68b1-5934-ab65-8e046e3c248b	466837e4-6d03-51d5-bc29-65429315e6d8	held	metadata_supported	true	3	4	236	4	source_viewer_candidate	84cf5cc09554c708787c465df238da4163a0805594a9be425cfa1ad3a24e2781	7	099ddc3b8ffb9c1e54b1974bcb8ce0b732fd534a2f0902f5583802bca2417a4d
389	8069	dac30d17-ac2c-5999-8135-fcbfb3ac15a5	769d322b-282e-5e1b-bbc2-f76c813bf879	held	missing	true	3	4	216	1	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	03a6422ecfc56074f9b96d15f12b0be4eb03d1d3b227770b65a5e1c33d7d3740
390	1562	92caee41-b6ef-5fa9-93eb-0d9104c0ae24	c1cd76cf-4c95-5cbe-adef-190dac3dfeff	held	missing	true	3	4	215	1	open_candidate	3ad1dd9bea5bfcf3da649374ce8f188cd13d3ed29fbe9bf42161710bb58461f0	1	1821a2986d2945230eb0fa06f331492bafb2e11dfe64a307d3f291fe77fd9dc3
391	15443	56a5470a-810f-597a-a7fa-80556aa852e9	77b91176-7d88-544e-b4bc-835e5dfaac42	held	missing	true	3	4	217	1	open_candidate	47ea5a46a28fbfe12856faded1545bb8d3ee36e56341c20f25564505e8878eb3	2	45ddaf0674e579ecabe18c68e7a7648d3540c88fcc071b6f35e76b6cd1116fc9
