selection_rank	source_ordinal	archive_object_id	source_record_id	research_disposition	tier_class	visual_present	folder_count	folder_quantile	literal_count	literal_quantile	rights_state	source_sha256	source_bucket	selection_priority_sha256
742	956	2bd81b1e-eec2-5dea-8060-57105c0d52f0	70461de2-ef42-5052-a96e-cb7a9a4def23	held	metadata_supported	true	3	4	226	3	open_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	104524a95796fc0bea17469542934985bcfd7eda937ee8dda7ca6814ae5766e9
743	793	10d8331f-2589-5ced-af8a-5c26e4e0511f	cbfb68e0-45f3-51e3-85ea-07acb4b867b7	held	metadata_supported	true	3	4	226	3	open_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	5390c7c9c8c067251f5d570a5650a8dffd73f68cf2e1567f729c3658c62679d1
744	2182	d522fd05-2e2e-50fe-9ad2-9ede39ded27e	a83f0e49-82bd-5c43-a7db-71688ba883ed	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	1cbb398f23ee468f6bc0e201c99d88245d5d36e8564bb946459186ea5d015123
745	7039	29fcdb2f-c5c8-5e4b-9160-342f43b1ae0c	41614f6a-ffe5-57cb-ae2b-bf3724c18aa8	held	metadata_supported	true	3	4	225	3	source_viewer_candidate	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	1e98ee2e90a6939ced1ddc5480fe958fc75cffc767c16e6b9b446cdc2c9fadb4
746	15912	15f6823e-0975-50bb-a610-74fc92641816	f68e7a4e-951e-5a68-b804-95fdd8ff7869	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	50f235137b73d5d134e08db3bf36e74acb398c525e14a1d00450b775f45c51ed	2	cd6a3d8ffbc43ea26f0a2d5265e106881c0255437a4e0d627b398f7d76e80184
747	9979	ef15276a-cc7e-5712-ab68-ca2c9517d0e1	cac22288-817b-5a1e-9fae-4921878ffef2	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	33bea5ff053758f1f2f5f66775538170de236d2e201da81dd0f9a9ed56dcce47	6	338f83b4f448595467de5608cc1b25f794ba1c497a80e6b04fc6e3eb064ea7e7
748	5172	1fa785cb-f20b-5cbd-ab69-c5a924634031	d97e09be-76c7-50e1-b69e-f45d5f580461	held	metadata_supported	true	3	4	247	4	open_candidate	f7a0c7e86d60988e82892f782bab4500c2a2a55843bf72a7113884401dcc23d0	0	06ec5eb40e1af145c968d5bdc901930addcf7695be01d063010c378e6dda5a61
749	13629	0297ceb2-1f15-50b9-b582-30266564ab5e	55a82d50-4467-5231-97c6-d8ddf998d014	held	metadata_supported	true	3	4	249	4	open_candidate	0e59b72698b32eaed48fd843207cf4755d06bce55d4b805b7ac130950f15bb00	1	7fb1e3ccc9b76e14ba2b24a86474f7e66619dacd091b2143b9bfbcade135b7f1
750	15266	a8c595f9-780b-5ae3-a2dd-e3df1f84e4dc	4a0f8674-8501-595f-91f4-f9a5e18a63bd	held	metadata_supported	true	3	4	249	4	open_candidate	47ea5a46a28fbfe12856faded1545bb8d3ee36e56341c20f25564505e8878eb3	2	379f975b75e36752075aa702fb86359de207e790ac44589b50efa91b08b6d0e8
751	254	96c3c8f6-33bf-5fb1-a759-4bf14d799ead	754944d3-8293-58fd-893f-339ee8924dc0	held	metadata_supported	true	3	4	249	4	open_candidate	123bc7e257fdf11877370f5b1d1c1ab70e7d60bf4be176f8ed74a1febe44a2b0	3	040d333a3b42f59e630221ed48733b89d57fbdd209c98d32c9ced23bb2f316ec
752	550	144c9768-ed7c-50d1-9127-2bc953a086df	70097523-b975-5568-9809-bb888c30e879	held	metadata_supported	true	3	4	243	4	open_candidate	19445551a692516c3bee1bbf6e1f5ecdc7409571d3a5f1da17d6d44410e7a5c9	4	13bafdd57416ecdf733919ed796bfc5a6b9d2509155b1561f94a0e0e98353815
753	15241	d92ed204-3563-5d06-8171-05382a589d06	f63da8b3-4e36-59b8-8469-163755a4be25	held	metadata_supported	true	3	4	247	4	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	16b786c5f357040390c6af5369eea96cb473abe68833c798aacd3d1001ff6e43
754	7754	be4763a4-e85d-50cb-93a0-3a112f1536b0	b6fb451b-3eb1-56c9-b1f7-3992f406cc87	held	metadata_supported	true	3	4	230	4	open_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	219aa0f7c38291f1dbfe1644a5c9869997ed7f787fb5df8f7a0a1f0431bf6afb
755	15294	fd99a0fa-2d1b-5575-891f-a348d78c2fef	a0df6dbd-06e1-5b2b-a209-16784dfbbfc8	held	metadata_supported	true	3	4	247	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	010f178fe0dc90aa85b95d0380f8251a4d6133e245c807124472316e03dc05e0
756	5616	90672a38-307c-5344-9119-e32ec7155837	2ce70990-9fb3-5f84-adec-0e32a850ecfc	held	metadata_supported	true	3	4	242	4	source_viewer_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	17483606ed789ee1b6805a2fe49d45ab6e4296556d3e02cfc24876f2aeaeefd1
757	4132	814fcaf4-8440-5a8d-831a-64eb5f310a9d	d94a749b-cc9f-50e8-9bd7-bb4c88c0e0a3	held	metadata_supported	true	3	4	242	4	source_viewer_candidate	b1f1b3f5a7ab62246f5507b11f9703efae2b7bd57d6d9a5e2e332f275db798b3	1	6e443c562ecf96ad508258916027b3112e587ef0dc7907de17ed0753664c2822
758	12447	f2e4fb37-31bd-5cc7-8047-7c195b79c0e5	93bf27c7-9c0d-53dc-b645-5af698f27d94	held	metadata_supported	true	4	4	234	4	source_viewer_candidate	497adecf79849ad2e546759b47539c9c2fd2e339242dadbbc6e5618044646b39	2	27a921ea89fb10a6372847d6a549d1cedb1ccf347d3fcafcd160249632bc0e6c
759	1631	025c442d-be63-57a9-bcb9-3357a6294c2f	a512c08d-508d-56b8-98ba-e6b19031e8e2	held	metadata_supported	true	3	4	232	4	source_viewer_candidate	10f50e98203c4bae4009987d0a9c7bda038c9ace8ba0d985702ecf450c9f21ae	5	0df0ac2a6c33d7d91df7123bb7938c4de2b770d3c69d7eb0fb95fe8ed02c8058
760	13918	41c144b7-71ff-5c9b-a30e-d0346be73e35	65ee7a31-328d-5482-9f78-e289d163b5a9	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	904da1cb644c77cb0d4bd9ccf3581f6067fbef0619521f8513d8de7b4e7f8804
761	5931	357c5846-e7d2-5cdc-bd2b-b680d8af0195	dfb3f297-65c9-5395-9e5d-522006ea52d7	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	84cf5cc09554c708787c465df238da4163a0805594a9be425cfa1ad3a24e2781	7	18ef7c42b37339f9670dbb689e900ae39c350e214dd0495fe356a64bd51713e6
762	2499	9eb29fc3-591d-555c-83bb-6c83655d6529	fba9a239-630a-54ab-99de-34241919a054	held	missing	true	3	4	216	1	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	0454ddeedd631d9510b6271dc162a72a42d87eaaa0efb67225fcc6672b9155d8
763	1580	7211aafb-441b-5ccc-894c-9cdd4c4ecceb	b92f4630-76f5-5d04-8acc-604389da768b	held	missing	true	3	4	215	1	open_candidate	3ad1dd9bea5bfcf3da649374ce8f188cd13d3ed29fbe9bf42161710bb58461f0	1	2610724e6fdef30675f67d3e305f8c510e92b89507f16979207316ca023f5271
764	3583	357f9d3e-7a18-5979-8321-d50e36d743ed	f7f87636-1bc1-5aaf-b911-e1b5b16b946e	held	missing	true	3	4	217	1	open_candidate	31da86e1e7c133e493ae58eec540f78a233a36f1e66e67a26ae28a4770e19bc6	2	815819a56e4968e6477d9239b1ab51a39f623a732b44821a45a23f30af45f709
765	1238	327bcb30-f98c-553f-9843-2db9484c0d00	7c531cc3-e0d8-573c-9b95-8dd8b684cfe4	held	missing	true	3	4	217	1	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	0760fafdeb36c3430daec34e156faea63b4cde235e3ae7e8b525a9505d86bd6c
766	7457	5217cfdc-df6b-5a46-867e-67ba5cab641b	a9f53486-c129-585b-8f2d-d03ce93d6c35	held	missing	true	3	4	215	1	open_candidate	435c3ecb9e6a4faebfee90bcdc4407ee810fb3a2199a2b4594efa8ef1a6b83e1	4	3ca999b11abb63607c391a655f16796a93258b33cef810b79cf5f58918fbd788
767	3634	9c322173-7f83-54e6-ae2b-05d5ab58bb76	837ebb20-f711-58d9-bf75-817521d9ee1a	held	missing	true	3	4	216	1	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	1477779fb2e3b6defdd6062f6ee59d7650ef7a922e9ab3d61be4ed63948bdda2
768	1422	e93249b6-fe65-5e04-897e-72442aa1ce26	dfa9daa5-3812-5295-9c3f-4b96b6d1ec8e	held	missing	true	3	4	217	1	open_candidate	f40e920f73ce5cf88840b1c14c1b4bd6f173daaf120d39c9e36d4d2c0965547b	6	25c9c692ba9b3c28a8403e91ef70886ef83e49babc954f8f39bac8c13d68ad05
769	15872	9de5da19-cb79-5402-af49-01386d5e36a1	40d56111-b01b-5c01-af0e-ce4fa8a2816c	held	missing	true	3	4	215	1	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	0696908572320725df6211f8d144287369100ceea6dfebd96da20da90251cc12
770	1937	43fe6eb5-f9da-5f65-8845-23d11ecebcc9	f8f5592c-c4d3-5880-a027-c46a23adbf6f	held	missing	true	3	4	219	2	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	093e6f3f8fc3aec2cc3e346a2ac5950bec472a0554382f8017a2279d3ec071fc
771	13027	0c95f66f-e1db-57ee-99d0-ac179ab6430c	4f8c97b7-56c6-59d3-b33f-f194355fa618	held	missing	true	3	4	218	2	open_candidate	88b10ffdcd212b802f52339f4f7669d32437aa3883999600c7193f36a8ced50a	1	2d43e36dfee6944ad7bdbcb7db618afc4d48fb0277b9a5d5942cb7cc35a3cd73
772	12442	957f264e-9b88-53c6-a5cc-d777addcd782	f657eb2a-a405-5f9c-801a-179d5bc58097	held	missing	true	3	4	221	2	open_candidate	438ac127277553d6a35253f4f4f3649a9bba492b5afabbfacf13998dd15879d7	2	7f820f7148c5c34bb4b45d7d6a66701f1a7ce9d0ea50d6fb2ef006d990b7f23e
773	7073	e1fb09d2-4725-5713-9eec-ee2c7a851a14	fc59da35-e7eb-5a5b-96ce-c11b70ab1078	held	missing	true	3	4	218	2	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	00f2e8a2732b76c5c7033d2e52cef45a6b4ae2ab47e92606686ac749f6f347c5
774	5817	1de9e6a3-5769-5a66-82de-c15687dc3de1	67ca7e94-77b9-52e9-9744-32f1b76c2b38	held	missing	true	3	4	221	2	open_candidate	85f45f400d6d314327ff3162a44d2e6c94dc0245b130980d4300680542ac5ad6	4	249f601457e90c1862e6b6843ef28c40918e2e0f61b3fdcb1a04abe13faa46fd
775	12315	9ce2f1e6-e8aa-5d18-aed8-457859a1ead6	e0254eee-7d7b-59cf-967e-422ec8ef72ab	held	missing	true	3	4	218	2	open_candidate	412574b38f00ced0627422089fcc1bcaad110675eda655c5ef07ba177b37589b	5	07711b10e9fe0f093433a7554e3d3d2880e1441c85a6e54313a6bd5c8653e771
776	893	e16968e2-06b2-5bda-9e2f-10f315c39e89	9c2df92a-e20f-56ee-a958-3e1edf032771	held	missing	true	3	4	220	2	open_candidate	9c0eee51d46ff9ac7cf7620676dee9919c202347a31f74de81adcf65752f2608	6	c35889f46cf47e475c9d81758bbea65ccc8f04ace56643e0f0e002c1e9d9c51e
777	14744	3c4cdc9c-c517-56df-8d5e-d11f09d6f6ce	9df9281a-326c-5e14-ba3f-4ad18e5b17aa	held	missing	true	3	4	218	2	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	0e9fccdb3a64af1ce9032217542e92c2b2160e704a9d108c2756bc2a6fd9e188
778	1084	1f38012e-0a37-5640-8545-d584bb4dcc96	76386abd-e5c1-529d-859d-37e1c71f706a	held	missing	true	3	4	225	3	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	294a541b7f234fc84162c83dc86cbf23e08a1289cdb75b58bfbb8270b68ee47d
779	5507	6f1771ea-7a2d-5779-9317-da862f0733b5	c1eb65d8-30c7-5d53-85fb-6a0ffbf8b444	held	missing	true	3	4	228	3	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	03aff1dbf02b86e93048fdb543d3c59ba7518e3d239a331943438da66379c202
780	10015	3c797339-8468-56cc-a2cd-c1a8dd6ab24e	0fd4f89a-03f6-5c1d-bdfa-2f5b16e25538	held	missing	true	3	4	224	3	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	823569372813d2b0f1c98fbccbaa7b0300ae45b434c960d38d190fe52544922d
781	5260	0483c8f5-a40a-5bc2-a7c4-15f713c7f781	95d7c152-4f65-5670-8314-778d8295bd39	held	missing	true	3	4	229	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	12fca819b07727d17893e7e9f428bcb47a0a819286b488ecdc117ed3aed4d1fc
782	5654	09ef660d-378d-5cc7-99d3-7d3736ce9770	955aa4e5-d5e4-5c20-b238-e69ca84cde4a	eligible	source_verified	false	3	4	209	0	rights_review_required	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	70d75652ac69801d06a9e03d0236a83798152d0c413c32d56bd78b1e7782e907
783	1909	a1524b42-fa66-51c8-9f77-85ae3bc05fb4	de61f524-728b-5f80-9d98-e78f85add11a	eligible	source_verified	true	3	4	214	0	open_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	7825011ef243cd7560c03123ed94c5d390558e3f59387c7ab6f02974e1193c1f
784	12775	413b10cb-88c0-5ad3-a182-17f00a220a3d	2a66d132-805e-59c8-a7ea-2fe1b5f0bcf5	eligible	source_verified	true	3	4	213	0	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	097d65b173f355eca27d97601f62443e7686b2a2e6ef27aaa6a8779ad4155f99
785	14793	4e39ef14-785a-530d-8f53-28fad9137b76	e10ec7b3-fd17-5871-9737-b931f8d2982c	eligible	source_verified	true	3	4	212	0	source_viewer_candidate	a4a993cc53d58d20c3f58bc334a65558933f4e4fbcb7dffd05c5900f9e9fa6a5	1	55a4969912e5df8c65388246a6b66ffbd591ea42a08afaa5263f7cda59404f5c
786	9582	fa331db8-c683-5632-943e-2109eced8a31	b932b373-09cd-5747-8d14-f737c04cfe6f	eligible	source_verified	true	3	4	214	0	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	0155717b430547c90e2f6fc5c7a8bb77f054004fefb1408ac63cb0ee624a6351
787	7041	4e4dc163-0e99-5d7f-8457-991ee1b4c7d7	48a7426e-9c6b-5f48-9fa8-66ea76a019ff	eligible	source_verified	true	3	4	211	0	source_viewer_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	12d9aebdfa7dfd0cb031cdb63615796c6356ef82bd54b2f19005792e7a0cba94
788	1217	223ced62-98c2-58ce-9602-4e2d7263e9cc	c13f0b21-730c-5657-b5e1-5efb34f57671	eligible	source_verified	true	3	4	215	1	open_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	6178971c14db9569b14b56c833623cec1b79771bbe9df84a5932db89f1b4cabb
789	15662	c5b67ed5-8391-54bd-8e01-d10cae29ff6b	485f815d-970c-54ec-8871-91da3020524a	eligible	source_verified	true	3	4	216	1	source_viewer_candidate	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	419c273c5e63a6d0238bd1161f269055b11821093a11922193a1390c5a00af9d
790	9585	d8710f3d-46a0-5c13-bc0a-b7dba60be1c3	1ba46970-70ed-558a-b60a-fb8a69d4880e	eligible	source_verified	true	3	4	217	1	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	04309ce20db9d01bc8f6bfc97fb1d8da341a622b855a2c403f70977c22dda788
791	1272	659c66b3-e249-50db-98f9-ba85df61d4f0	c50efda6-8f37-524c-972b-1888e3c07d57	eligible	source_verified	true	3	4	215	1	source_viewer_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	4652f7ca0b3875dcbb8978ca786cd3793184bea959af1e1ed88c7b49aacc935e
792	15681	32025d62-efad-5bba-bcf5-5848fd205a33	75c12367-d7c4-57e7-ba07-444240469d18	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	19042c75131e9148fe9539dba249080a45c57f272244125f105bba030b20f633
793	13072	500af540-be59-57af-8921-cc81fb8a38b5	dadda9e0-7959-5ac9-9cdd-9c70e38b8a59	eligible	source_verified	true	3	4	222	2	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	09393c089e7446ecae0bdc39b5b5d2d5c7b7ef2b2f4755bdae8062c58325264d
794	6440	a92a47ad-efc3-54a0-ac20-1f4b17079809	ee51adbf-533b-536f-a4a9-12c720331ded	eligible	source_verified	true	3	4	222	2	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	041225ec453c4dc42caed654129a02794b0d300ae7c29d0315cc74878cd3c675
795	2380	173f6d69-9f57-502f-b503-2fd2b3abf13e	eb83130f-7e37-526c-a626-25ad9e023120	eligible	source_verified	true	3	4	226	3	open_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	6132def9faa777bbe0b05617e6b17213abc550971330347250a879a8db355a84
796	2723	7b3e392f-50c9-547c-b7a0-8bf05938b0f6	f92603df-7ed4-5e38-930c-55e5be0b9a9a	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	0b77f7f1f1f97f18d257374f4af29c9ccaaf0faef47d0f95ab38186ee6c0c719
797	9	11f43774-5f48-5d87-a81a-2060bfece475	a9056f9e-e215-5fb5-8cb9-8c81330d2536	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	8159fd9dc8fee879cf050da994ca432564fa0870c4e5fa4b756325c9051f4055	1	bd2536866af045b4b5e6ea22e89f8179eb701f817c7748213141dddf1ef551f6
798	2304	be21640b-b2a4-5d48-8724-6e543fb07b18	b26716f0-632c-511e-b1db-10386284c318	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	1ae016f70f40691fc1e936841145fb90b0ad87ffb9760129543b16b26fee8b0c
799	13593	82ab2c0f-dcbf-545d-a091-ca3750a56866	d34e1ff6-b9ec-5742-a2dc-d83ade61df42	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	769462c4f46dd6ed56e8680c5358c9ed627ef1589500c8b818a57c71e1e3e68c	4	0666dd918e44a302e11a1bec396efd810db87efaa06204047b0adc17d6c3fae2
800	6587	392648ce-3240-575c-bad4-f339d981cafd	2e58c68f-af73-5706-a364-74cec200ad0a	eligible	source_verified	true	3	4	225	3	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	01d509dbb6e89ae6f6a7899005dce67296f6ce8f4cfa094132f03ac4e9c59871
801	4156	28763962-bcc8-5333-8ea9-ddc6ca3eb3b8	3e7ed292-85b0-58a4-8927-b617b864b216	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	a8e60ead06dd30adb0e988b8d5809afe5c86d183e94227a497d00914e7030e8a	6	06bcd1c7fc4db024c23d29d2842dd342898e3ad77c7c6f69f6dc444dc7117f53
802	7998	6fc7d4a5-510f-57ef-80fc-5e3f4d8bdf07	97dd371b-f369-5bf2-b300-2bb138190587	eligible	source_verified	true	3	4	228	3	source_viewer_candidate	a1a791cb7cd269685c534e2cf479e1865a585772b0b5126ee4abf4dc87dfd72b	7	1f76f381f3afcae8e41d988ffe3a40636fbf98418ed5918fa85399c96df18c72
803	5320	0cfbba61-1e4c-50fd-8d5a-8f6d725e44c5	12737444-1efc-5ce0-b094-00ae78718625	eligible	source_verified	true	4	4	232	4	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	fae727f7656d01f46bbcfc514f01733d45e1c9b8975ed1a2a3404f039019935a
804	15675	985cebdb-41df-54fe-ae15-ec8b096e70d0	82d94822-9566-5d10-97e6-a1b2e9a8e51a	eligible	source_verified	true	3	4	233	4	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	3394ce81535bc37264b81ae14f484525763d7f2e82cc003192f3d80a0d800cb8
805	2149	f8d62cfd-a034-5036-9eac-4dc8af3598ca	534268dc-cf36-5da6-8bac-3d4bb56eccba	eligible	source_verified	true	3	4	230	4	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	799be18b2811b73bdcd38a12d34cbdaefb261b7bcdadfcfc026fadea00421f5d
806	3295	bbd7f7df-dc09-5dc5-af65-01da65885294	f4ac02b0-2360-535c-ac9b-2b20ee55662e	eligible	source_verified	true	3	4	229	4	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	06c8f96b00c2b07305faa24353680c5705341f54a27b7ae82e49097c0c433d7e
807	1056	aac4b3a9-1476-53ef-8294-742970e7b976	14af46e8-8929-5d76-8d07-8aebac992359	eligible	source_verified	true	3	4	236	4	thumbnail_candidate	e712d1697775f728053fd9234295603b3c0993ad13a391b40ce55e87db1f141d	2	98c251234c1682d7dd3d63c641374b83c7b42760ea01779bc338684e9a98c67f
808	2242	74679928-187b-53ff-9aaa-410bdc53ee23	22d6d482-571b-54b3-a2b5-479eba07e498	held	metadata_supported	false	3	4	231	4	rights_review_required	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	3b6d07bd19aa481514b35fbc1e64a1097ff997ff70f0f2aef0a9a87aca5d4bba
809	1642	a3706a6f-5b66-5708-98ab-f6aaf8bff9d3	7f3ff6a5-347e-592b-82f9-3c95c825d254	held	metadata_supported	false	3	4	232	4	rights_review_required	e712d1697775f728053fd9234295603b3c0993ad13a391b40ce55e87db1f141d	2	d41350972ecad5a5a73b931b776e6d2b6a7c49d6b61a4a7652f44ea7395deebe
810	4558	b65664c0-ee4c-5337-9187-b0a104147162	0cbf5786-e3f3-5022-b867-d1d084483214	held	metadata_supported	true	3	4	226	3	open_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	10926291d2e799f4d12979e1f353898596df901f15c5256ec9cbd2f003e5b074
811	1812	86cc4a67-6095-5083-9a59-33a6dad3482a	254e4679-7f82-5593-9561-a65e79dfc54a	held	metadata_supported	true	3	4	226	3	open_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	72065aeb9b8ce8f61c334158333b4acdf51f1a225df86e9dc3132c8fc17c27cd
812	11176	c181caac-a0e5-5b0d-94bc-6ec714aa695d	012747b9-b4a5-5c6e-a612-5a3f5779d51d	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	f5281f1e38e33476d97862fba7b62ec146da28257fc88e62e86de6379f65cebf	0	1d14b625098c486ddac57f73e3045eb2f1e1310c48f9a262099e3dd73e080606
813	15844	4154679c-d37e-5a19-9893-861d599e279d	ca53b0d5-7594-54c0-ba46-5bd116756680	held	metadata_supported	true	3	4	225	3	source_viewer_candidate	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	258d0616280ab4de2cd4ba6995263e02f7eda065a15e8f448007383b39ab9d71
814	8680	e48182da-57c7-5707-b3ca-2598b2351b55	2cad250c-040a-5bd5-bcf2-a5e9db3aa369	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	be5a5dc7f3392fceb41c8b90c27867606fbf993f112959e82f03f33587630f2e	2	cf88813887b744dc5d07a8595c370da7f720dce0c3e1a2a5a2cf08a284770d03
815	15031	d80566ca-cab6-5357-9085-360176a95ea0	3ffb03bc-160d-531e-89ac-d638494d8cd4	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	358a94ac013212cb01696a2f2f7a97b3e90de0ecae4409873eeadd138815207a
816	2681	f793e5fb-2aea-5d01-9c9a-62d170d71ff6	a389dd97-75b9-59f5-829b-c373daa231d4	held	metadata_supported	true	3	4	236	4	open_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	071a845b715940bbf2fdf010d16f316ca7fd7a2bf06719b24d91e2a2d8d851c6
817	14032	cc423332-e3b1-5872-8e3a-b23ecc7ed9e8	3ef73691-1fe8-5a60-addf-2ed57f529c95	held	metadata_supported	true	3	4	249	4	open_candidate	8f69fe4c56c25125323627fd7ad9492cf3ce85abab6cc6aee1fc429b9126bb48	1	aef4119912259021aaaa61ae5ae2c7a9ec9aadb3c20dacedb06dda69614bca3f
818	15157	1a1ca88e-7e1b-572b-b955-4049b50f8f8c	6c05a755-ca8c-53f9-afcd-436643eb25a0	held	metadata_supported	true	3	4	249	4	open_candidate	31ea7ba99df31a90ceb3870ffcc4a5378f7fe88603693629fda27f6736060a06	2	434a1fd448c873e7407c1022506978a54a724196bd331cff7cc2d69c6dd6a909
819	3048	5926cdbf-af23-5e81-a9de-4b8c20c9816d	1749ad9f-8794-5c75-b7e7-600559664128	held	metadata_supported	true	3	4	249	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	042da68d12f92052a25f7e97b071e2cf73e5946c66f55cbebfca29158eaaf190
820	15142	8310e888-de9e-5d5f-b8c1-4d9a737e7e1f	935ce6a5-6efa-50f1-af7a-f1d0d12b0268	held	metadata_supported	true	3	4	249	4	open_candidate	4c94a0e3d66996169b12ff2aa671da357ecc9f331867c5ff04e2acd91f2c082b	4	1605af82c48311752d7b1a4c1b19076abc4dbddcf067fc4b8ffa6f1b70f48183
821	799	2a8a0c20-a02c-5f40-8290-f7355ab14e0d	3f31a1ee-7086-5d1e-8356-c6a9c95eec9b	held	metadata_supported	true	3	4	238	4	open_candidate	fc6579c8960bb74c453c193f0bd3797c6b18563bb804549bf3465c5043624a9d	5	19f00ea5f67171ee3c9f07dde9c356f55752eb930d6b8b1f41d173e23bc06483
